0.1,0,0,0.732767981,-0.0011853673
0.2,0,0,0.7326934234,-0.0012644179
0.3,0,0,0.732643586,-0.0012766813
0.4,0,0,0.7326407898,-0.0013082529
0.5,0,0,0.7325316221,-0.0014329705
0.6,0,0,0.7324324134,-0.0014953797
0.7,0,0,0.7323987562,-0.0014961652
0.8,0,0,0.7323850123,-0.001528735
0.9,0,0,0.7323406262,-0.0015391079
1,0,0,0.7322115866,-0.0015471607
1.1,0,0,0.732450215,-0.0015975946
1.2,0,0,0.7336258305,-0.0016537822
1.3,0,0,0.735766702,-0.0019016322
1.4,0,0,0.737344757,-0.002165495
1.5,0.002,0,0.738021102,-0.0025380696
1.6,0.004,0,0.7395575693,-0.0026342813
1.7,0.006,0,0.7419709666,-0.002847783
1.8,0.008,0,0.7447575498,-0.0033153403
1.9,0.011,0,0.7475014282,-0.0039346302
2,0.014,0,0.7508458785,-0.0044767102
2.1,0.019,0,0.7540985284,-0.0049614892
2.2,0.023,0,0.7582255874,-0.0053976625
2.3,0.029,0,0.7630411464,-0.0061048423
2.4,0.035,0,0.7670654005,-0.0070330608
2.5,0.041,0,0.7723705732,-0.0074068382
2.6,0.049,0,0.7770070079,-0.008536025
2.7,0.057,0,0.7817595223,-0.0094978493
2.8,0.068,0,0.786469962,-0.0105484743
2.9,0.079,0,0.7927569621,-0.0115190167
3,0.091,0,0.7986431819,-0.0126768146
3.1,0.104,0,0.8010407054,-0.0139499353
3.2,0.118,0,0.8063244431,-0.0145850601
3.3,0.133,0,0.8135334621,-0.0139697138
3.4,0.147,0,0.8219188066,-0.0135477548
3.5,0.162,0,0.829178782,-0.0126457149
3.6,0.178,0.001,0.8380383427,-0.0101446724
3.7,0.195,0.001,0.8480185054,-0.0079586618
3.8,0.214,0.001,0.8605918495,-0.0043382072
3.9,0.235,0.001,0.8689507716,-0.004626554
4,0.256,0.002,0.873113272,-0.0049027312
4.1,0.28,0.003,0.8803980491,-0.0041429591
4.2,0.305,0.004,0.8858584419,-0.0046795192
4.3,0.33,0.005,0.8940363075,-0.0059094662
4.4,0.355,0.007,0.9042882994,-0.0071226233
4.5,0.38,0.008,0.9161252758,-0.0083269412
4.6,0.406,0.01,0.9287519763,-0.0088807605
4.7,0.433,0.012,0.9410817691,-0.0089453133
4.8,0.46,0.014,0.9515856304,-0.0097309723
4.9,0.488,0.016,0.9633652954,-0.0102671264
5,0.516,0.019,0.9740765285,-0.0105330897
5.1,0.544,0.021,0.984343485,-0.0095974579
5.2,0.572,0.024,0.9922990568,-0.0090860175
5.3,0.601,0.026,0.9995332327,-0.0091348821
5.4,0.63,0.029,1.0099404047,-0.0096521825
5.5,0.658,0.032,1.0197921265,-0.0115273604
5.6,0.686,0.034,1.0281674601,-0.012863989
5.7,0.714,0.037,1.0386365673,-0.0144329248
5.8,0.744,0.04,1.0463491232,-0.0148924198
5.9,0.774,0.042,1.0521908499,-0.0159677863
6,0.804,0.045,1.0608648904,-0.0166609529
6.1,0.835,0.048,1.0701261402,-0.0181688704
6.2,0.864,0.051,1.0803697514,-0.0205864646
6.3,0.894,0.054,1.0906604542,-0.0214086883
6.4,0.924,0.057,1.0962844602,-0.0218139309
6.5,0.956,0.06,1.1045285415,-0.0227879249
6.6,0.987,0.063,1.112807107,-0.0254508406
6.7,1.019,0.066,1.1241471568,-0.0286472607
6.8,1.051,0.069,1.132679086,-0.0300791282
6.9,1.082,0.071,1.1423108295,-0.0322602727
7,1.114,0.074,1.1481143848,-0.0336404108
7.1,1.146,0.077,1.1538649007,-0.033777874
7.2,1.178,0.079,1.1639585585,-0.0349339582
7.3,1.211,0.082,1.174502381,-0.036358621
7.4,1.245,0.084,1.1881072659,-0.0377832837
7.5,1.279,0.087,1.194844705,-0.0380867571
7.6,1.314,0.089,1.2045148688,-0.0382137373
7.7,1.35,0.091,1.2156734232,-0.0381456353
7.8,1.386,0.093,1.2269855191,-0.0376008153
7.9,1.422,0.096,1.2372235949,-0.0360652097
8,1.458,0.098,1.2476088472,-0.0344827697
8.1,1.495,0.1,1.2570790742,-0.0345206074
8.2,1.532,0.102,1.2711001552,-0.0359188728
8.3,1.569,0.104,1.2772746231,-0.037280716
8.4,1.606,0.106,1.2940782724,-0.0408944637
8.5,1.646,0.108,1.3012890598,-0.0418306552
8.6,1.685,0.11,1.3080124719,-0.0440861322
8.7,1.725,0.112,1.3184219935,-0.0466137938
8.8,1.765,0.114,1.3269775896,-0.0487765744
8.9,1.805,0.116,1.3360507789,-0.0513256341
9,1.847,0.117,1.3454410248,-0.0531964488
9.1,1.887,0.118,1.34928048,-0.0553669445
9.2,1.928,0.119,1.3515421484,-0.0575235784
9.3,1.97,0.119,1.3528577336,-0.0590386987
9.4,2.012,0.119,1.3657442233,-0.064428784
9.5,2.054,0.119,1.3831501371,-0.0694350153
9.6,2.097,0.119,1.4023981247,-0.0715731159
9.7,2.138,0.119,1.4228858024,-0.0743776932
9.8,2.179,0.118,1.4342288469,-0.0779479295
9.9,2.221,0.118,1.4450362599,-0.0793541297
10,2.263,0.117,1.4489901231,-0.0789930522
10.1,2.306,0.116,1.4594473362,-0.080752641
10.2,2.348,0.115,1.466298712,-0.0821708217
10.3,2.389,0.114,1.4757719857,-0.0820753649
10.4,2.431,0.113,1.4803610291,-0.0834124684
10.5,2.472,0.111,1.4844692338,-0.0841894373
10.6,2.514,0.11,1.4931441175,-0.0856761858
10.7,2.555,0.109,1.498126006,-0.0866713002
10.8,2.596,0.107,1.4978098082,-0.0876791254
10.9,2.638,0.106,1.5027291206,-0.0861051828
11,2.68,0.104,1.5016202971,-0.0839215368
11.1,2.722,0.102,1.500733086,-0.0849389583
11.2,2.765,0.1,1.5036472492,-0.0870939642
11.3,2.807,0.098,1.5091559053,-0.0885519534
11.4,2.85,0.096,1.5234004648,-0.0890127867
11.5,2.891,0.094,1.5335091415,-0.0898004696
11.6,2.933,0.092,1.5429013417,-0.0909832492
11.7,2.975,0.09,1.5507983399,-0.0917396769
11.8,3.017,0.088,1.5610739407,-0.093405135
11.9,3.059,0.086,1.5685403654,-0.0943755656
12,3.099,0.084,1.5783162997,-0.0956367254
12.1,3.141,0.082,1.5867228846,-0.0965173468
12.2,3.181,0.08,1.5923061451,-0.0963740572
12.3,3.223,0.078,1.5997983936,-0.0980658904
12.4,3.265,0.077,1.6060423197,-0.0994994342
12.5,3.306,0.075,1.6168041391,-0.1013471708
12.6,3.347,0.073,1.62497066,-0.1034071222
12.7,3.387,0.071,1.635993144,-0.1064433977
12.8,3.429,0.069,1.6475365074,-0.1090909392
12.9,3.47,0.067,1.6573175356,-0.1110090539
13,3.513,0.066,1.6638524925,-0.114152275
13.1,3.555,0.064,1.6780868477,-0.1189365834
13.2,3.596,0.063,1.6929386301,-0.123422049
13.3,3.635,0.061,1.7128466525,-0.1273679882
13.4,3.674,0.059,1.72344318,-0.1350983381
13.5,3.71,0.057,1.7420133623,-0.1417310238
13.6,3.745,0.055,1.7612022586,-0.1518055052
13.7,3.781,0.053,1.7783367311,-0.1634541303
13.8,3.814,0.05,1.8033787134,-0.1799516231
13.9,3.845,0.047,1.8275349922,-0.1986102909
14,3.876,0.044,1.8443306365,-0.2164501995
14.1,3.904,0.04,1.8555604313,-0.2317968607
14.2,3.932,0.036,1.861857333,-0.2449307293
14.3,3.958,0.032,1.8625565644,-0.254752636
14.4,3.983,0.026,1.8669073199,-0.2667091787
14.5,4.007,0.021,1.8718425686,-0.2782292664
14.6,4.027,0.015,1.8815593178,-0.2929127812
14.7,4.046,0.01,1.8852938176,-0.3039374948
14.8,4.064,0.004,1.8933073367,-0.3230709136
14.9,4.08,-0.002,1.8936929051,-0.3342934549
15,4.096,-0.008,1.8948425962,-0.3471413255
15.1,4.111,-0.015,1.8973213071,-0.3622271121
15.2,4.126,-0.021,1.8974990204,-0.3747742772
15.3,4.139,-0.028,1.8973477657,-0.3876006603
15.4,4.152,-0.035,1.8986570819,-0.4027930796
15.5,4.163,-0.041,1.8968094599,-0.4144619107
15.6,4.173,-0.047,1.8961724621,-0.4258213043
15.7,4.182,-0.054,1.8950197656,-0.4446297288
15.8,4.191,-0.06,1.8910547577,-0.4559713304
15.9,4.201,-0.067,1.8874967284,-0.4676919878
16,4.21,-0.075,1.881961056,-0.4794367254
16.1,4.219,-0.082,1.8744286405,-0.4905720055
16.2,4.229,-0.091,1.8674818203,-0.5004324317
16.3,4.239,-0.101,1.8615691603,-0.5112246275
16.4,4.25,-0.112,1.8549285745,-0.5212929249
16.5,4.26,-0.124,1.8485105792,-0.5302462578
16.6,4.271,-0.136,1.8430330112,-0.5392774343
16.7,4.281,-0.148,1.8371685296,-0.5489171147
16.8,4.291,-0.162,1.8310152221,-0.5579801798
16.9,4.301,-0.176,1.8261630927,-0.5683292151
17,4.31,-0.19,1.8191329588,-0.576274097
17.1,4.319,-0.205,1.8112354953,-0.5843263268
17.2,4.328,-0.22,1.8037145505,-0.5919774175
17.3,4.337,-0.236,1.7967240899,-0.5991044641
17.4,4.345,-0.253,1.7894369074,-0.6066232324
17.5,4.353,-0.271,1.7835320007,-0.6127862334
17.6,4.361,-0.289,1.7785892141,-0.6186982989
17.7,4.369,-0.308,1.7728862283,-0.6248072386
17.8,4.375,-0.327,1.7672865513,-0.6317592263
17.9,4.382,-0.347,1.7619326572,-0.6396678686
18,4.387,-0.368,1.756676808,-0.6474266648
18.1,4.393,-0.387,1.7534949206,-0.6539027095
18.2,4.397,-0.409,1.7498728234,-0.6609592438
18.3,4.402,-0.431,1.7471966191,-0.6688117385
18.4,4.406,-0.454,1.7454692132,-0.6780282259
18.5,4.409,-0.477,1.7439977413,-0.6889229417
18.6,4.412,-0.502,1.741848564,-0.7032884359
18.7,4.415,-0.528,1.7386185813,-0.7192126513
18.8,4.417,-0.554,1.7353571546,-0.7340434194
18.9,4.419,-0.583,1.7318653533,-0.7481902242
19,4.42,-0.612,1.7275044373,-0.7627156973
19.1,4.422,-0.643,1.7230924135,-0.7782827616
19.2,4.423,-0.676,1.7191373647,-0.7947098017
19.3,4.423,-0.71,1.7136574111,-0.807690382
19.4,4.424,-0.744,1.7087531318,-0.8210046291
19.5,4.423,-0.779,1.7046104928,-0.8317440748
19.6,4.422,-0.813,1.7012828179,-0.8420341611
19.7,4.421,-0.85,1.6990152876,-0.8506047726
19.8,4.419,-0.886,1.6966460239,-0.85818398
19.9,4.416,-0.923,1.6934244677,-0.8682898283
20,4.413,-0.958,1.6898294903,-0.8779720664
20.1,4.409,-0.994,1.6875903812,-0.8875345588
20.2,4.405,-1.031,1.6858700352,-0.8964282274
20.3,4.401,-1.068,1.6847945653,-0.9071549773
20.4,4.396,-1.104,1.6841234969,-0.9195792079
20.5,4.391,-1.138,1.6804276947,-0.9406397939
20.6,4.386,-1.171,1.6771539223,-0.9601957202
20.7,4.381,-1.203,1.675332415,-0.9767556787
20.8,4.376,-1.236,1.6756265847,-0.9907528758
20.9,4.371,-1.267,1.6754300941,-1.0026950836
21,4.367,-1.298,1.6754109401,-1.0168025494
21.1,4.362,-1.33,1.6779845576,-1.0327721834
21.2,4.357,-1.362,1.6796351193,-1.0493533611
21.3,4.352,-1.394,1.6798807023,-1.0662127733
21.4,4.347,-1.426,1.6811007357,-1.0785223246
21.5,4.342,-1.46,1.6822265471,-1.0903973579
21.6,4.338,-1.493,1.6807614609,-1.1082026959
21.7,4.334,-1.525,1.6766993571,-1.1301168203
21.8,4.33,-1.559,1.6743493909,-1.1502078772
21.9,4.327,-1.594,1.672989465,-1.1734906435
22,4.323,-1.631,1.6716679986,-1.1976498365
22.1,4.319,-1.672,1.6703516304,-1.2188830376
22.2,4.315,-1.713,1.6686491384,-1.2317993641
22.3,4.311,-1.756,1.6685734282,-1.2418665886
22.4,4.307,-1.801,1.6702039735,-1.2497137785
22.5,4.303,-1.846,1.6708297965,-1.2540935278
22.6,4.299,-1.894,1.6727270522,-1.2635190487
22.7,4.295,-1.944,1.6739522628,-1.2797614336
22.8,4.291,-1.994,1.6752762053,-1.2986619473
22.9,4.287,-2.046,1.6760779639,-1.3216620684
23,4.283,-2.095,1.6739994173,-1.3496749401
23.1,4.28,-2.144,1.6729290173,-1.3747166395
23.2,4.276,-2.195,1.6728598393,-1.3950122595
23.3,4.273,-2.247,1.6728699777,-1.4031701088
23.4,4.269,-2.298,1.6731705036,-1.413049221
23.5,4.266,-2.35,1.6742112738,-1.4295552969
23.6,4.262,-2.402,1.6743404225,-1.4437777996
23.7,4.258,-2.452,1.6730346258,-1.4584197998
23.8,4.254,-2.502,1.6746698966,-1.4790952206
23.9,4.25,-2.552,1.6753738424,-1.5020538569
24,4.245,-2.601,1.6757436458,-1.5224629641
24.1,4.24,-2.649,1.6764604666,-1.5427417755
24.2,4.235,-2.697,1.6749956409,-1.5622868538
24.3,4.23,-2.747,1.6737302788,-1.5710906982
24.4,4.225,-2.797,1.6730874935,-1.5800641775
24.5,4.219,-2.847,1.6728887073,-1.588403225
24.6,4.213,-2.895,1.6736272467,-1.598144412
24.7,4.208,-2.943,1.6733526263,-1.6123086214
24.8,4.202,-2.99,1.6728119437,-1.6224764586
24.9,4.196,-3.039,1.6719443468,-1.6313320398
25,4.19,-3.086,1.6707654939,-1.6413320303
25.1,4.184,-3.133,1.6682753541,-1.649877429
25.2,4.178,-3.18,1.6677481087,-1.6592596769
25.3,4.172,-3.226,1.6668377777,-1.6685683727
25.4,4.165,-3.274,1.6666769048,-1.6772153378
25.5,4.158,-3.321,1.6660200704,-1.6858410835
25.6,4.151,-3.367,1.6661294822,-1.6934176683
25.7,4.144,-3.414,1.6672803009,-1.7037457228
25.8,4.137,-3.46,1.6655511263,-1.7192786932
25.9,4.13,-3.505,1.6634900522,-1.7387531996
26,4.122,-3.549,1.6589475811,-1.7605211735
26.1,4.115,-3.59,1.6523887912,-1.76868999
26.2,4.109,-3.628,1.6483365804,-1.7847855091
26.3,4.103,-3.661,1.6426820236,-1.8077465296
26.4,4.098,-3.69,1.6301491215,-1.8182871342
26.5,4.093,-3.713,1.6140484939,-1.8274095058
26.6,4.089,-3.735,1.5956542021,-1.8403493166
26.7,4.085,-3.757,1.5766272281,-1.8499449492
26.8,4.08,-3.778,1.5572202705,-1.8569564819
26.9,4.074,-3.8,1.5393080726,-1.8604153395
27,4.069,-3.82,1.5212702799,-1.8636277914
27.1,4.062,-3.84,1.5051968211,-1.8655856848
27.2,4.056,-3.859,1.4924727864,-1.8669831753
27.3,4.049,-3.877,1.481612798,-1.8680158854
27.4,4.041,-3.896,1.4711409075,-1.867561698
27.5,4.032,-3.915,1.4613413156,-1.8662252426
27.6,4.023,-3.933,1.4525959223,-1.8654233217
27.7,4.014,-3.95,1.441680927,-1.8643852472
27.8,4.004,-3.966,1.4262461292,-1.8595864773
27.9,3.994,-3.982,1.4126155926,-1.8584794998
28,3.984,-3.998,1.4003173078,-1.8579217196
28.1,3.973,-4.013,1.3804586583,-1.8584651947
28.2,3.962,-4.028,1.3667720214,-1.8586236239
28.3,3.95,-4.042,1.35287002,-1.8581415415
28.4,3.938,-4.056,1.3451921786,-1.8581928015
28.5,3.926,-4.07,1.3376870806,-1.8534677029
28.6,3.913,-4.083,1.3302704635,-1.8456181288
28.7,3.9,-4.096,1.3211768075,-1.8446916342
28.8,3.886,-4.108,1.3141083058,-1.841833353
28.9,3.873,-4.12,1.3077445139,-1.8409403563
29,3.858,-4.132,1.3022607783,-1.8380656242
29.1,3.844,-4.142,1.2959716086,-1.8349618912
29.2,3.83,-4.152,1.2898737976,-1.8313385248
29.3,3.817,-4.161,1.284603937,-1.8254793882
29.4,3.803,-4.17,1.2799113362,-1.8186196089
29.5,3.789,-4.178,1.274350717,-1.8141019344
29.6,3.775,-4.186,1.2690071223,-1.8086160421
29.7,3.761,-4.193,1.2669126575,-1.8025939465
29.8,3.746,-4.2,1.2655088134,-1.7957262993
29.9,3.732,-4.206,1.260480568,-1.7908661366
30,3.717,-4.212,1.2568204125,-1.7845208645
30.1,3.702,-4.217,1.25366339,-1.7826623917
30.2,3.686,-4.223,1.2495056787,-1.7795020342
30.3,3.67,-4.227,1.2445141222,-1.7788375616
30.4,3.655,-4.232,1.2413911739,-1.7727979422
30.5,3.639,-4.235,1.236932331,-1.7679675818
30.6,3.623,-4.238,1.231812006,-1.7618923187
30.7,3.606,-4.241,1.2262016767,-1.7551451922
30.8,3.588,-4.244,1.2210839905,-1.7526654005
30.9,3.569,-4.246,1.2142427272,-1.752022624
31,3.549,-4.247,1.2089627783,-1.746486187
31.1,3.527,-4.248,1.2035206632,-1.7407495976
31.2,3.504,-4.249,1.1969266774,-1.7382934094
31.3,3.48,-4.248,1.1893697594,-1.7364677191
31.4,3.455,-4.247,1.1830942319,-1.7342934609
31.5,3.429,-4.245,1.1755066366,-1.7314430475
31.6,3.401,-4.243,1.1698242088,-1.7308602333
31.7,3.373,-4.239,1.1638910078,-1.7313209772
31.8,3.343,-4.235,1.1575383493,-1.7314090729
31.9,3.313,-4.23,1.1502358354,-1.7269939184
32,3.28,-4.223,1.1441351971,-1.7207890749
32.1,3.249,-4.217,1.1412416175,-1.7168951035
32.2,3.215,-4.209,1.1367057181,-1.7130963802
32.3,3.18,-4.201,1.1301856628,-1.7122554779
32.4,3.145,-4.192,1.1210572021,-1.7129458189
32.5,3.111,-4.183,1.1100737408,-1.7158191204
32.6,3.078,-4.174,1.1033306422,-1.7208263874
32.7,3.046,-4.166,1.0978184063,-1.7265890837
32.8,3.016,-4.157,1.0848092375,-1.7293515205
32.9,2.988,-4.149,1.0718158856,-1.73188591
33,2.962,-4.142,1.0702655408,-1.7365903854
33.1,2.938,-4.136,1.0702300665,-1.7416613102
33.2,2.914,-4.129,1.0581726704,-1.7419542074
33.3,2.888,-4.122,1.0402510204,-1.7402893305
33.4,2.862,-4.116,1.0184046849,-1.7387311459
33.5,2.834,-4.109,0.9957449911,-1.7378727198
33.6,2.805,-4.102,0.9750781798,-1.7371633053
33.7,2.775,-4.094,0.9549638131,-1.7362604141
33.8,2.744,-4.087,0.9341878807,-1.7351073027
33.9,2.71,-4.08,0.913152398,-1.7337852716
34,2.676,-4.072,0.8943860003,-1.7330658436
34.1,2.641,-4.065,0.8804860192,-1.7330389023
34.2,2.604,-4.057,0.872600095,-1.7329913378
34.3,2.564,-4.049,0.8699654511,-1.7331957817
34.4,2.524,-4.041,0.8701114507,-1.7354978323
34.5,2.483,-4.033,0.8575914909,-1.7364468575
34.6,2.443,-4.025,0.8366659875,-1.7361731529
34.7,2.402,-4.017,0.8131119779,-1.7365971804
34.8,2.362,-4.009,0.7936312474,-1.7371859551
34.9,2.322,-4.001,0.7791198065,-1.7379661799
35,2.281,-3.993,0.7654600937,-1.7388398647
35.1,2.241,-3.985,0.7523446379,-1.739946723
35.2,2.2,-3.976,0.7389893973,-1.7413028479
35.3,2.159,-3.968,0.7252273056,-1.7417607307
35.4,2.118,-3.96,0.7123130955,-1.7421060801
35.5,2.076,-3.952,0.7004176958,-1.7430341244
35.6,2.035,-3.944,0.689006655,-1.7437794209
35.7,1.992,-3.935,0.6765366749,-1.7433452606
35.8,1.951,-3.927,0.6628839074,-1.7447552681
35.9,1.91,-3.919,0.6494502761,-1.7461545467
36,1.869,-3.911,0.634417372,-1.7452937365
36.1,1.827,-3.903,0.6209885245,-1.7443027496
36.2,1.785,-3.895,0.607059304,-1.7442911863
36.3,1.742,-3.887,0.5931394938,-1.7441080809
36.4,1.698,-3.878,0.5790833463,-1.7448195219
36.5,1.656,-3.87,0.5666053129,-1.744227767
36.6,1.613,-3.861,0.5545878058,-1.7436249256
36.7,1.572,-3.853,0.5412546447,-1.7433236837
36.8,1.53,-3.844,0.5293052774,-1.7426255941
36.9,1.487,-3.835,0.5168146747,-1.7420451641
37,1.445,-3.826,0.505754113,-1.7416090965
37.1,1.403,-3.816,0.4910362844,-1.7401734591
37.2,1.361,-3.807,0.4743576522,-1.7371447086
37.3,1.318,-3.797,0.4602846217,-1.7348207235
37.4,1.275,-3.787,0.4465069458,-1.7320479155
37.5,1.232,-3.776,0.4342689144,-1.7288024426
37.6,1.187,-3.765,0.4227854238,-1.7271791697
37.7,1.142,-3.754,0.411998353,-1.7255280018
37.8,1.096,-3.742,0.4004773882,-1.7232754231
37.9,1.052,-3.731,0.3898966017,-1.7209147215
38,1.007,-3.718,0.3775162988,-1.7190952301
38.1,0.963,-3.706,0.3640581409,-1.7160992622
38.2,0.921,-3.693,0.3511434483,-1.7123776674
38.3,0.88,-3.681,0.3393066636,-1.7098089457
38.4,0.838,-3.668,0.3234389489,-1.7056956291
38.5,0.799,-3.655,0.305044963,-1.699904561
38.6,0.758,-3.642,0.2883596595,-1.6956831217
38.7,0.719,-3.629,0.2756729292,-1.6919072866
38.8,0.68,-3.615,0.2660176242,-1.6871365309
38.9,0.641,-3.601,0.2558882242,-1.6815752983
39,0.604,-3.588,0.2439367621,-1.6754976511
39.1,0.566,-3.573,0.2350842889,-1.6676753759
39.2,0.528,-3.558,0.2225454545,-1.6596058607
39.3,0.491,-3.543,0.2050377287,-1.6491351128
39.4,0.455,-3.528,0.1772538593,-1.6347031593
39.5,0.421,-3.513,0.1450610141,-1.6217710972
39.6,0.386,-3.497,0.1176492264,-1.6092973948
39.7,0.357,-3.482,0.1139962359,-1.6015862227
39.8,0.333,-3.469,0.0993704183,-1.5906317234
39.9,0.313,-3.458,0.0826512194,-1.5763729811
40,0.297,-3.448,0.0495168926,-1.5540782213
40.1,0.283,-3.439,0.0339120469,-1.5369389057
40.2,0.269,-3.429,0.0171357619,-1.5175489187
40.3,0.253,-3.417,-0.0045000083,-1.4974716902
40.4,0.236,-3.404,-0.0166843668,-1.4787260294
40.5,0.218,-3.389,-0.0231657085,-1.4631453753
40.6,0.202,-3.374,-0.0299810254,-1.4456390142
40.7,0.186,-3.36,-0.0354699798,-1.4303071499
40.8,0.172,-3.345,-0.0393075386,-1.4133002758
40.9,0.159,-3.331,-0.0435101837,-1.3979132175
41,0.147,-3.317,-0.0477049072,-1.3819051981
41.1,0.134,-3.303,-0.0501029433,-1.3680983782
41.2,0.122,-3.287,-0.0491769748,-1.3558797836
41.3,0.111,-3.272,-0.0473519591,-1.3439640999
41.4,0.1,-3.256,-0.0455842117,-1.3320758343
41.5,0.089,-3.241,-0.0426983214,-1.3204779625
41.6,0.08,-3.226,-0.0394339574,-1.3088408709
41.7,0.071,-3.211,-0.0366110627,-1.2965387106
41.8,0.063,-3.197,-0.0339066007,-1.283246398
41.9,0.056,-3.183,-0.0295253004,-1.2712059021
42,0.049,-3.168,-0.0257614246,-1.2587023974
42.1,0.043,-3.154,-0.0215315084,-1.2479534149
42.2,0.037,-3.14,-0.0164867556,-1.2381647825
42.3,0.032,-3.126,-0.0116435424,-1.2271709442
42.4,0.027,-3.112,-0.0070174082,-1.2158102989
42.5,0.023,-3.099,-0.0012634622,-1.2050204277
42.6,0.019,-3.085,0.0052867794,-1.1938387156
42.7,0.016,-3.07,0.0118074578,-1.1822934151
42.8,0.013,-3.055,0.0179128308,-1.1716250181
42.9,0.01,-3.039,0.0234134552,-1.1609624624
43,0.008,-3.023,0.0288732462,-1.1499438286
43.1,0.006,-3.006,0.0342382094,-1.139111042
43.2,0.004,-2.988,0.0395307681,-1.1279489994
43.3,0.004,-2.97,0.0449760349,-1.1166341305
43.4,0.003,-2.95,0.0504082554,-1.1049454212
43.5,0.004,-2.929,0.055978706,-1.0926369429
43.6,0.005,-2.907,0.0614760389,-1.0807917118
43.7,0.007,-2.883,0.0656999152,-1.0705878735
43.8,0.009,-2.859,0.0698866803,-1.0610525608
43.9,0.013,-2.833,0.0733518383,-1.0520116091
44,0.018,-2.807,0.0758634265,-1.0387170315
44.1,0.023,-2.78,0.0781738985,-1.0209424496
44.2,0.029,-2.752,0.0818408323,-0.9989328384
44.3,0.037,-2.723,0.0845309302,-0.9799087644
44.4,0.045,-2.693,0.0864881947,-0.9616248012
44.5,0.053,-2.662,0.086691741,-0.9452582598
44.6,0.063,-2.63,0.0897508797,-0.9310786128
44.7,0.073,-2.597,0.0917792131,-0.9187870622
44.8,0.084,-2.562,0.0939281479,-0.904475987
44.9,0.096,-2.526,0.0967716674,-0.8909273744
45,0.108,-2.489,0.0995445652,-0.8764995933
45.1,0.121,-2.452,0.1006109629,-0.8605673313
45.2,0.134,-2.414,0.1022436092,-0.8468023539
45.3,0.148,-2.375,0.1043414666,-0.8295892477
45.4,0.161,-2.337,0.1057684089,-0.8089835644
45.5,0.175,-2.299,0.1063516398,-0.7933114171
45.6,0.189,-2.261,0.1075050429,-0.776587069
45.7,0.203,-2.223,0.107907368,-0.7641046047
45.8,0.217,-2.185,0.1086669568,-0.7478495836
45.9,0.231,-2.149,0.109439982,-0.7298211455
46,0.244,-2.112,0.1093913503,-0.7147925496
46.1,0.257,-2.078,0.1086663357,-0.7020137906
46.2,0.27,-2.042,0.1090905463,-0.6890117526
46.3,0.284,-2.006,0.1099257805,-0.6775719523
46.4,0.297,-1.97,0.1103437529,-0.665676415
46.5,0.31,-1.934,0.1103437529,-0.665676415
46.6,0.323,-1.899,0.1116745235,-0.6533276439
46.7,0.336,-1.863,0.1134112487,-0.638282001
46.8,0.349,-1.827,0.112183531,-0.6239924431
46.9,0.362,-1.791,0.1130442612,-0.6100983024
47,0.375,-1.755,0.1140865915,-0.5991565585
47.1,0.388,-1.719,0.1137799905,-0.5861100554
47.2,0.401,-1.683,0.1124078547,-0.5747542977
47.3,0.414,-1.647,0.1119014465,-0.5641053319
47.4,0.427,-1.611,0.1111826596,-0.5517825484
47.5,0.44,-1.575,0.109433075,-0.5426108837
