0.1,0,0,0.732767981,-0.0011853673
94.7,-0.013,-1.254,0.9409909601,-1.2080491781
94.8,0.019,-1.219,0.9465999599,-1.1858431101
94.9,0.052,-1.186,0.9492477336,-1.1731131077
95,0.084,-1.155,0.9536887,-1.1551362276
95.1,0.116,-1.124,0.9584748474,-1.1342104673
95.2,0.149,-1.094,0.9630287439,-1.1120625734
95.3,0.184,-1.062,0.9688663435,-1.0917056799
95.4,0.22,-1.031,0.9735356819,-1.0759294033
95.5,0.256,-1.001,0.9779487423,-1.060939908
95.6,0.293,-0.97,0.9834947858,-1.0441551209
95.7,0.33,-0.94,0.9867182984,-1.027849555
95.8,0.368,-0.91,0.9897211052,-1.0137041807
95.9,0.406,-0.882,0.9936977364,-0.9993256927
96,0.445,-0.853,0.9972396161,-0.9864439964
96.1,0.483,-0.825,0.9997381001,-0.9712451696
96.2,0.52,-0.799,1.0005195235,-0.9556650519
96.3,0.557,-0.773,1.0020704928,-0.9418605566
96.4,0.594,-0.748,1.0040111523,-0.9267168641
96.5,0.629,-0.724,1.0041360992,-0.9157354236
96.6,0.662,-0.702,1.0063327075,-0.8955592513
96.7,0.694,-0.681,1.011393274,-0.8615005016
96.8,0.723,-0.661,1.0126027993,-0.8404864669
96.9,0.754,-0.64,1.0139549174,-0.8236807585
97,0.784,-0.619,1.0156471073,-0.8095157743
97.1,0.814,-0.599,1.0166395192,-0.799646914
97.2,0.846,-0.577,1.0167678828,-0.7864097357
97.3,0.877,-0.556,1.0161502316,-0.7722032666
97.4,0.906,-0.536,1.0163384919,-0.761500299
97.5,0.935,-0.516,1.0162698626,-0.7483506203
97.6,0.961,-0.497,1.0161332771,-0.7341156602
97.7,0.989,-0.478,1.0172302645,-0.7160708308
97.8,1.014,-0.46,1.0165629508,-0.6974621415
97.9,1.04,-0.441,1.0145617804,-0.6819267869
98,1.067,-0.422,1.0129142952,-0.6697186232
98.1,1.093,-0.403,1.0114050681,-0.656496644
98.2,1.119,-0.384,1.0099989185,-0.6452800632
98.3,1.144,-0.365,1.0072859024,-0.6370811462
98.4,1.168,-0.347,1.0034371275,-0.6292755604
98.5,1.192,-0.328,1.0002438223,-0.6179459691
98.6,1.216,-0.31,0.9963582083,-0.611797154
98.7,1.24,-0.292,0.9927836855,-0.6013544202
98.8,1.263,-0.273,0.988551146,-0.5949831009
98.9,1.287,-0.254,0.9853837967,-0.5882519484
99,1.311,-0.234,0.9820178915,-0.5777519941
99.1,1.334,-0.215,0.9772461251,-0.5723884106
99.2,1.358,-0.195,0.9731247605,-0.5619485378
99.3,1.38,-0.176,0.9689672591,-0.5507398844
99.4,1.403,-0.156,0.963556718,-0.5407159925
99.5,1.425,-0.136,0.9589519371,-0.5345454812
99.6,1.447,-0.117,0.9549293548,-0.5240508318
99.7,1.47,-0.096,0.9502764013,-0.5143196583
99.8,1.491,-0.076,0.9453131081,-0.5083870292
99.9,1.512,-0.056,0.9410578898,-0.4965070784
100,1.534,-0.034,0.936863106,-0.4855000377
100.1,1.556,-0.012,0.9327592,-0.472365737
100.2,1.579,0.011,0.928065022,-0.4613863528
100.3,1.603,0.035,0.923781378,-0.4482308626
100.4,1.628,0.062,0.9189776412,-0.4335007668
100.5,1.654,0.089,0.9137751892,-0.4177967906
100.6,1.681,0.118,0.9090754957,-0.4091017544
100.7,1.708,0.147,0.9060388585,-0.3978306651
100.8,1.735,0.176,0.9037131899,-0.387660414
100.9,1.761,0.206,0.9000961345,-0.3684978485
101,1.788,0.237,0.894643817,-0.3524415195
101.1,1.819,0.272,0.8914831331,-0.33212322
101.2,1.849,0.307,0.8891097752,-0.309210062
101.3,1.881,0.345,0.8846233084,-0.2950118482
101.4,1.915,0.385,0.8807500194,-0.2804654837
101.5,1.949,0.425,0.8792681186,-0.2696439624
101.6,1.983,0.465,0.8777195505,-0.2566871941
101.7,2.018,0.504,0.8756231358,-0.2388108522
101.8,2.052,0.544,0.8742232672,-0.2207555473
101.9,2.086,0.582,0.8725255883,-0.1980847567
102,2.12,0.621,0.8717469071,-0.1705206931
102.1,2.154,0.66,0.8731223684,-0.1427716017
102.2,2.186,0.697,0.8757299263,-0.1151583493
102.3,2.218,0.733,0.8796609178,-0.0973087624
102.4,2.248,0.766,0.8838490191,-0.0549238026
102.5,2.278,0.799,0.8940659913,-0.0563822277
102.6,2.303,0.826,0.9028920956,-0.0198042914
102.7,2.324,0.848,0.9130104269,0.0189335812
102.8,2.342,0.865,0.9248167916,0.0505472831
102.9,2.358,0.88,0.9380844663,0.0607298389
103,2.37,0.892,0.952472828,0.0668601319
103.1,2.383,0.903,0.9663103604,0.0942994878
103.2,2.397,0.915,0.9671802015,0.103017576
103.3,2.41,0.926,0.9969581264,0.1040385887
103.4,2.421,0.935,1.0084839203,0.1155951023
103.5,2.433,0.943,1.0246038942,0.1223965883
103.6,2.445,0.952,1.044189545,0.1367987394
103.7,2.456,0.959,1.0578253027,0.1443601102
103.8,2.468,0.967,1.0778716654,0.154441312
103.9,2.481,0.975,1.0921045194,0.1660711914
104,2.495,0.982,1.1100323504,0.1798731089
104.1,2.512,0.991,1.125907763,0.1893482953
104.2,2.529,0.999,1.1417625869,0.1976505518
104.3,2.545,1.006,1.1582172607,0.2055537254
104.4,2.561,1.012,1.1734718758,0.2116162926
104.5,2.576,1.017,1.1857516193,0.2146020234
104.6,2.587,1.021,1.1937207483,0.2151867896
104.7,2.594,1.023,1.1982144605,0.2127387822
104.8,2.598,1.024,1.2111122872,0.2113039792
104.9,2.597,1.024,1.2201960666,0.2081083208
105,2.595,1.023,1.2286164634,0.2047794163
105.1,2.592,1.023,1.2410708242,0.2038351446
105.2,2.591,1.022,1.2552665027,0.2022205293
105.3,2.592,1.023,1.2727843583,0.2024450898
105.4,2.596,1.023,1.2949304918,0.202767536
105.5,2.602,1.024,1.3198557108,0.2024719715
105.6,2.612,1.025,1.3468200515,0.2048370689
105.7,2.622,1.026,1.3719551792,0.2125668228
105.8,2.637,1.026,1.3978765492,0.2233796716
105.9,2.656,1.026,1.4259251423,0.2359352559
106,2.677,1.025,1.4572080667,0.2495997101
106.1,2.701,1.023,1.4824471559,0.2634174824
106.2,2.729,1.021,1.5126411402,0.2741169631
106.3,2.758,1.018,1.5421759769,0.2860089242
106.4,2.788,1.014,1.5711698224,0.2952748835
106.5,2.818,1.009,1.5932366283,0.3029212952
106.6,2.848,1.004,1.607452507,0.3014987111
106.7,2.875,0.999,1.6120461355,0.2914262116
106.8,2.892,0.995,1.6094249807,0.2777465582
106.9,2.899,0.994,1.6106484288,0.2638147175
107,2.9,0.994,1.6226592561,0.2519923151
107.1,2.896,0.995,1.6316438864,0.2404514253
107.2,2.892,0.996,1.6394830662,0.2320352495
107.3,2.887,0.997,1.6471054554,0.2219521403
107.4,2.886,0.997,1.6549583547,0.2097125053
107.5,2.886,0.997,1.6602888226,0.1981587559
107.6,2.886,0.997,1.6650807112,0.1866497695
107.7,2.885,0.998,1.6719714603,0.1698639542
107.8,2.884,0.998,1.6785348193,0.1610787958
107.9,2.883,0.999,1.6846614136,0.1506576389
108,2.881,1,1.6899178636,0.1396871805
108.1,2.879,1,1.6953079272,0.129128471
108.2,2.878,1.001,1.7016809766,0.1158673316
108.3,2.876,1.002,1.7087266646,0.1031926647
108.4,2.876,1.002,1.7152089974,0.0906554088
108.5,2.876,1.002,1.720746879,0.0810634196
108.6,2.877,1.002,1.7261153063,0.0679013431
108.7,2.877,1.001,1.7304699372,0.0574789457
108.8,2.878,1.001,1.7335013418,0.0469272695
108.9,2.879,1,1.736454835,0.0371196158
109,2.881,0.998,1.739409861,0.0262494273
109.1,2.883,0.996,1.74233264,0.0158033092
109.2,2.885,0.994,1.7446124818,0.00827628
109.3,2.888,0.991,1.7471869379,-0.0010740326
109.4,2.891,0.988,1.7486254529,-0.0049538077
109.5,2.893,0.986,1.7483404825,-0.0066577131
109.6,2.895,0.983,1.7471380926,-0.0064969645
109.7,2.897,0.981,1.7459893978,-0.0065303883
109.8,2.897,0.981,1.7452712732,-0.0102728168
109.9,2.896,0.982,1.7453031944,-0.0155192306
110,2.896,0.983,1.7464223994,-0.0187356286
110.1,2.896,0.982,1.7449502127,-0.019223744
110.2,2.896,0.982,1.7445903203,-0.0216992386
110.3,2.896,0.983,1.7454409173,-0.024026515
110.4,2.896,0.983,1.7452653577,-0.0259146262
110.5,2.896,0.983,1.744132177,-0.0292993337
110.6,2.896,0.983,1.7435771198,-0.031915985
110.7,2.896,0.983,1.7434259767,-0.0341038555
110.8,2.896,0.983,1.7429622332,-0.0373028889
110.9,2.896,0.983,1.7430609851,-0.0402214713
111,2.896,0.983,1.741889236,-0.043251276
111.1,2.896,0.983,1.7408704197,-0.0471244641
111.2,2.896,0.983,1.7398692151,-0.0500344411
111.3,2.896,0.983,1.7391893305,-0.0524146482
111.4,2.896,0.983,1.7382189584,-0.0556872822
111.5,2.896,0.983,1.7382038678,-0.0597570725
111.6,2.896,0.983,1.7370362964,-0.0646641552
111.7,2.896,0.983,1.734321425,-0.0726383403
111.8,2.895,0.983,1.7319216097,-0.0778702125
111.9,2.895,0.984,1.7302515305,-0.0856204778
112,2.894,0.984,1.7278398659,-0.0950258896
112.1,2.894,0.985,1.7249248729,-0.105631128
112.2,2.893,0.986,1.7218947711,-0.1173645258
112.3,2.892,0.987,1.7190327907,-0.1287142187
112.4,2.892,0.988,1.7169756121,-0.1397448927
112.5,2.89,0.989,1.7159197535,-0.1487480104
112.6,2.89,0.99,1.7130932663,-0.1583774388
112.7,2.889,0.992,1.7091475513,-0.1661550105
112.8,2.888,0.993,1.7059394647,-0.1736502945
112.9,2.888,0.994,1.7030994303,-0.1824786365
113,2.887,0.994,1.6986327217,-0.1888378859
113.1,2.887,0.995,1.6952066978,-0.1935034245
113.2,2.886,0.996,1.6856578819,-0.1946582496
113.3,2.886,0.996,1.6791833032,-0.1926845312
113.4,2.886,0.997,1.6773303008,-0.1919377893
113.5,2.886,0.997,1.6743820818,-0.1938446462
113.6,2.885,0.998,1.6737138345,-0.1981436461
113.7,2.886,0.997,1.6728340965,-0.1996768415
113.8,2.886,0.997,1.6680900866,-0.2034078985
113.9,2.886,0.997,1.6640184648,-0.2040328532
114,2.886,0.997,1.662920109,-0.2042899877
114.1,2.886,0.997,1.6634104538,-0.2053341866
114.2,2.886,0.997,1.6636390392,-0.2060965747
114.3,2.886,0.997,1.6619527046,-0.2070351541
114.4,2.886,0.997,1.6584988095,-0.2063744813
114.5,2.886,0.997,1.6552629503,-0.2048029453
114.6,2.886,0.997,1.6559573367,-0.2045351863
114.7,2.886,0.997,1.6558678089,-0.2045280486
114.8,2.886,0.997,1.6547185713,-0.2039376199
114.9,2.886,0.997,1.653527601,-0.204263106
115,2.886,0.997,1.6512417296,-0.2026358843
115.1,2.886,0.997,1.6506586218,-0.2016261965
115.2,2.886,0.997,1.6504439258,-0.2011725158
115.3,2.886,0.997,1.650027794,-0.2008139193
115.4,2.886,0.997,1.6491764919,-0.2013073415
115.5,2.886,0.997,1.6474755041,-0.1989521235
115.6,2.886,0.997,1.646734379,-0.1979771405
115.7,2.886,0.997,1.6465860311,-0.1974923462
115.8,2.886,0.997,1.6467080169,-0.1972612441
115.9,2.886,0.997,1.6466165068,-0.1973998547
116,2.886,0.997,1.6460460962,-0.1962022185
116.1,2.886,0.997,1.6455056001,-0.1944473237
116.2,2.886,0.997,1.6453357844,-0.1935146898
116.3,2.886,0.997,1.6454512098,-0.1928509027
116.4,2.886,0.997,1.6457414816,-0.192411229
116.5,2.886,0.997,1.6462587579,-0.1923876256
116.6,2.886,0.997,1.6463690653,-0.1898188889
116.7,2.886,0.997,1.6470095223,-0.188696906
116.8,2.886,0.997,1.6472057356,-0.1876657456
116.9,2.886,0.997,1.6475075383,-0.1871110201
117,2.886,0.997,1.6479326293,-0.1866360009
117.1,2.886,0.997,1.6484359036,-0.1861458719
117.2,2.886,0.997,1.6491227317,-0.1843716353
117.3,2.886,0.997,1.649289171,-0.182645604
117.4,2.886,0.997,1.6497823659,-0.181649372
117.5,2.886,0.997,1.6502137231,-0.1810186058
117.6,2.886,0.997,1.6500441365,-0.1805872321
117.7,2.886,0.997,1.6511341308,-0.1785298288
117.8,2.886,0.997,1.6518960048,-0.1773397475
117.9,2.886,0.997,1.6522678451,-0.1765149683
118,2.886,0.997,1.6524575616,-0.1760129631
118.1,2.886,0.997,1.6531538109,-0.1755750477
118.2,2.886,0.997,1.6542840663,-0.1742318869
118.3,2.886,0.997,1.6557387225,-0.1729189307
118.4,2.886,0.997,1.6567224693,-0.1720962375
118.5,2.886,0.997,1.657618384,-0.1711735725
118.6,2.886,0.997,1.6582181744,-0.1704882085
118.7,2.886,0.997,1.6586855242,-0.1696406901
118.8,2.886,0.997,1.6605509212,-0.1684740633
118.9,2.886,0.997,1.6618334278,-0.1678337604
119,2.886,0.997,1.6623503598,-0.1671324223
119.1,2.886,0.997,1.6624021276,-0.1667371094
119.2,2.886,0.997,1.6633023745,-0.1661424786
119.3,2.886,0.997,1.6640381193,-0.165505603
119.4,2.886,0.997,1.6658787983,-0.1647730321
119.5,2.886,0.997,1.6667629782,-0.1640844792
119.6,2.886,0.997,1.6674317361,-0.1635475308
119.7,2.886,0.997,1.6680025731,-0.1629416049
119.8,2.886,0.997,1.6690795491,-0.1626518965
119.9,2.886,0.997,1.6696288458,-0.1622914225
120,2.886,0.997,1.6712552611,-0.1621803194
120.1,2.886,0.997,1.6725557179,-0.161962539
120.2,2.886,0.997,1.6731407247,-0.1615745127
120.3,2.886,0.997,1.6734779765,-0.1612404138
120.4,2.886,0.997,1.6744103529,-0.1607095152
120.5,2.886,0.997,1.6764727394,-0.1609805971
120.6,2.886,0.997,1.6778811059,-0.1611298919
120.7,2.886,0.997,1.6792520877,-0.1610469818
120.8,2.886,0.997,1.679750423,-0.1606213003
120.9,2.886,0.997,1.6802514702,-0.1603186727
121,2.886,0.997,1.6807740634,-0.1598611027
121.1,2.886,0.997,1.6823825542,-0.1605849564
121.2,2.886,0.997,1.6833522626,-0.1611596793
121.3,2.886,0.997,1.6844048778,-0.1613357365
121.4,2.886,0.997,1.6850553139,-0.1612636596
121.5,2.886,0.997,1.6852821328,-0.1606420875
121.6,2.886,0.997,1.6865964156,-0.1610414088
121.7,2.886,0.997,1.6872564066,-0.1622051597
121.8,2.886,0.997,1.6880194289,-0.1625949889
121.9,2.886,0.997,1.6885067499,-0.1628784388
122,2.886,0.997,1.6890078135,-0.1624158323
122.1,2.886,0.997,1.6893102924,-0.1621990055
122.2,2.886,0.997,1.690368501,-0.16547589
122.3,2.886,0.997,1.6905190943,-0.169192791
122.4,2.886,0.997,1.6899447599,-0.1731949747
122.5,2.885,0.997,1.689142482,-0.1759561598
122.6,2.885,0.998,1.689128699,-0.1791448444
122.7,2.885,0.999,1.6891359118,-0.1823344529
122.8,2.884,1.001,1.6888288587,-0.1867495179
122.9,2.883,1.002,1.6876111551,-0.1912621856
123,2.883,1.003,1.6860751611,-0.1954921484
123.1,2.882,1.004,1.6839884694,-0.2014548033
123.2,2.881,1.007,1.681828934,-0.2080746889
123.3,2.88,1.009,1.6797533338,-0.2134764194
123.4,2.879,1.011,1.6761374233,-0.2176956832
123.5,2.879,1.013,1.6737362288,-0.2224751115
123.6,2.878,1.016,1.6673841867,-0.2302422822
123.7,2.877,1.019,1.6603903629,-0.2390811294
123.8,2.876,1.021,1.6532098714,-0.2472767234
123.9,2.875,1.024,1.645499447,-0.2554539442
124,2.874,1.027,1.637702855,-0.2635706067
124.1,2.873,1.03,1.6366162201,-0.2658369839
124.2,2.872,1.033,1.6354695116,-0.2690901458
124.3,2.872,1.036,1.6322902506,-0.2710151076
124.4,2.871,1.04,1.627673381,-0.2714023888
124.5,2.87,1.044,1.6239566662,-0.2715850174
124.6,2.869,1.048,1.622714294,-0.2736915052
124.7,2.868,1.053,1.6213825664,-0.2770931721
124.8,2.868,1.057,1.6191502922,-0.2777962089
124.9,2.867,1.061,1.6124522679,-0.2741596997
125,2.867,1.064,1.605885447,-0.2742423415
125.1,2.867,1.067,1.6008155715,-0.2751500607
125.2,2.866,1.07,1.6025054427,-0.2710819244
125.3,2.866,1.072,1.5966345419,-0.2628558576
125.4,2.866,1.076,1.5922203399,-0.256005615
125.5,2.866,1.078,1.5792926935,-0.2463564277
125.6,2.866,1.081,1.5735521861,-0.2423719764
125.7,2.866,1.085,1.5680147411,-0.2394381911
125.8,2.867,1.089,1.5644151893,-0.23435615
125.9,2.867,1.092,1.5595611782,-0.2296704352
126,2.867,1.095,1.5546907056,-0.2249667794
126.1,2.868,1.098,1.550764186,-0.2195707709
126.2,2.868,1.101,1.5452948174,-0.213883847
126.3,2.868,1.104,1.5399064309,-0.2090985775
126.4,2.869,1.107,1.5368196912,-0.2044502497
126.5,2.87,1.109,1.5338594452,-0.1998790205
126.6,2.87,1.112,1.5304508737,-0.1953936815
126.7,2.871,1.115,1.526934045,-0.1918574125
126.8,2.872,1.117,1.5243825211,-0.1889702827
126.9,2.872,1.118,1.5218754979,-0.1870631129
127,2.872,1.12,1.5196034594,-0.1851928532
127.1,2.873,1.12,1.5171510194,-0.1834710985
127.2,2.873,1.122,1.5118962931,-0.1824843585
127.3,2.874,1.123,1.5079878108,-0.1819430292
127.4,2.874,1.124,1.5043820131,-0.1819674373
127.5,2.875,1.126,1.5004433016,-0.1824168265
127.6,2.876,1.128,1.4960286136,-0.1825242341
127.7,2.877,1.129,1.4896716287,-0.1819424331
127.8,2.878,1.132,1.4811383407,-0.181645453
127.9,2.879,1.134,1.4727173173,-0.1794137657
128,2.88,1.136,1.4673514205,-0.1768884063
128.1,2.882,1.138,1.4623738392,-0.1760129035
128.2,2.883,1.14,1.4578056641,-0.1757052839
128.3,2.885,1.143,1.4520497016,-0.1753814071
128.4,2.887,1.145,1.4459566276,-0.1751650125
128.5,2.889,1.148,1.4412398252,-0.175929442
128.6,2.891,1.15,1.4363106873,-0.1759369224
128.7,2.893,1.154,1.431544829,-0.1755408943
128.8,2.896,1.157,1.4276821933,-0.1747592539
128.9,2.899,1.16,1.4174635435,-0.1687092632
129,2.903,1.163,1.4132905481,-0.1683628559
129.1,2.906,1.167,1.4098207936,-0.1693175584
129.2,2.909,1.17,1.4058671282,-0.1689519137
129.3,2.913,1.173,1.4014491167,-0.1676207632
129.4,2.916,1.175,1.3970266834,-0.1648536175
129.5,2.919,1.177,1.3929429694,-0.162947461
129.6,2.922,1.18,1.3883982229,-0.1620565355
129.7,2.926,1.182,1.3840283569,-0.161533609
129.8,2.929,1.185,1.3790687106,-0.1586455554
129.9,2.932,1.187,1.3739091145,-0.1556987762
130,2.936,1.189,1.3688973637,-0.1545691341
130.1,2.939,1.191,1.3632839641,-0.1544507444
130.2,2.943,1.193,1.3580372301,-0.1556275934
130.3,2.947,1.195,1.3523169061,-0.1563368291
130.4,2.951,1.197,1.3472961566,-0.1556868255
130.5,2.955,1.199,1.3420485675,-0.1538379639
130.6,2.959,1.2,1.3351375343,-0.1521007866
130.7,2.963,1.202,1.327720958,-0.150928095
130.8,2.968,1.204,1.3201044851,-0.148229748
130.9,2.972,1.205,1.3124909922,-0.1452837735
131,2.977,1.207,1.3066315543,-0.1420589983
131.1,2.982,1.208,1.3022607984,-0.1408921927
131.2,2.986,1.209,1.2944157554,-0.1397280991
131.3,2.99,1.21,1.2860968262,-0.1386699975
131.4,2.993,1.211,1.2776338016,-0.1376692802
131.5,2.997,1.211,1.2709022607,-0.133226797
131.6,3.001,1.212,1.2618446336,-0.1274591386
131.7,3.004,1.212,1.2533385361,-0.1241338477
131.8,3.008,1.213,1.2440900541,-0.1226292104
131.9,3.011,1.213,1.2371555111,-0.1195777357
132,3.015,1.213,1.2295992471,-0.1149510443
132.1,3.02,1.213,1.2219937606,-0.1093706116
132.2,3.023,1.213,1.2165760626,-0.1042252034
132.3,3.027,1.213,1.2097839792,-0.1002139673
132.4,3.03,1.213,1.2049925015,-0.0955911875
132.5,3.034,1.213,1.1976126858,-0.0885443538
132.6,3.037,1.213,1.1924774627,-0.0828987211
132.7,3.041,1.212,1.1903954424,-0.0746552125
132.8,3.045,1.212,1.1831670785,-0.0703377947
132.9,3.048,1.211,1.1768640482,-0.0657071993
133,3.052,1.21,1.1725508366,-0.0588400848
133.1,3.055,1.209,1.1663253042,-0.054474175
133.2,3.058,1.209,1.1601451557,-0.0475089289
133.3,3.062,1.207,1.1550510124,-0.0420563556
133.4,3.065,1.206,1.1526719753,-0.0353651978
133.5,3.069,1.205,1.149686132,-0.0295113176
133.6,3.072,1.204,1.1417128279,-0.026146831
133.7,3.076,1.203,1.1373008348,-0.018192647
133.8,3.078,1.201,1.1301896086,-0.0167880096
133.9,3.081,1.2,1.1279900445,-0.0144799044
134,3.084,1.199,1.1237045738,-0.010188302
134.1,3.088,1.197,1.1203630434,-0.0102155507
134.2,3.091,1.195,1.1180078875,-0.0044684666
134.3,3.094,1.193,1.1154669174,0.0017373492
134.4,3.097,1.192,1.1124137448,0.0036157456
134.5,3.1,1.189,1.1116327449,0.0071015395
134.6,3.103,1.187,1.1101208823,0.012574668
134.7,3.106,1.185,1.1090214939,0.0162894744
134.8,3.11,1.182,1.1083194825,0.0206931122
134.9,3.113,1.18,1.1076884592,0.025889542
135,3.116,1.177,1.1077272554,0.0301038306
135.1,3.118,1.174,1.1072801087,0.0348189436
135.2,3.121,1.172,1.1071993894,0.0383109115
135.3,3.124,1.169,1.1074130423,0.0408288315
135.4,3.127,1.166,1.1070685836,0.0447439365
135.5,3.129,1.164,1.1071965535,0.0492811315
135.6,3.132,1.16,1.1071813329,0.0539896414
135.7,3.134,1.157,1.1072698193,0.0583617315
135.8,3.136,1.154,1.1074639189,0.0632454082
135.9,3.139,1.151,1.1073242298,0.0683187619
136,3.141,1.147,1.1075932195,0.0732309148
136.1,3.143,1.144,1.1077316922,0.0776878297
136.2,3.145,1.141,1.1082474434,0.0830623731
136.3,3.148,1.137,1.1093450763,0.0878008753
136.4,3.15,1.133,1.1103069071,0.0927823335
136.5,3.152,1.129,1.1117972363,0.0971388146
136.6,3.154,1.125,1.1131855167,0.1013514921
136.7,3.156,1.121,1.1148400337,0.1056756005
136.8,3.157,1.117,1.1164848529,0.1112264097
136.9,3.159,1.113,1.1178964184,0.1153908893
137,3.16,1.109,1.1191919712,0.120612964
137.1,3.162,1.105,1.1207665752,0.1258856803
137.2,3.163,1.101,1.1230131571,0.1296780407
137.3,3.164,1.097,1.1251714841,0.1338093877
137.4,3.165,1.093,1.1269994949,0.137977317
137.5,3.166,1.089,1.1290719513,0.1420012563
137.6,3.167,1.085,1.1312567376,0.1455514133
137.7,3.167,1.081,1.1337495822,0.1486165226
137.8,3.168,1.077,1.1367061079,0.1520949155
137.9,3.169,1.072,1.1395979981,0.1556613445
138,3.169,1.069,1.14221445,0.1590736508
138.1,3.169,1.064,1.1442507391,0.163468346
138.2,3.17,1.06,1.146833715,0.1680699587
138.3,3.17,1.055,1.148988271,0.1717505008
138.4,3.17,1.05,1.1521742916,0.1768400222
138.5,3.169,1.046,1.155342265,0.1816235632
138.6,3.169,1.042,1.1582225868,0.1868875325
138.7,3.169,1.037,1.1595357713,0.1936122328
138.8,3.168,1.033,1.1626898234,0.1986253709
138.9,3.168,1.029,1.1659605234,0.2035858631
139,3.167,1.025,1.1699943296,0.207314074
139.1,3.166,1.021,1.1736918187,0.2100388408
139.2,3.165,1.016,1.1771722476,0.2140801549
139.3,3.164,1.012,1.1808810472,0.2169046253
139.4,3.163,1.008,1.184422386,0.2196675986
139.5,3.162,1.003,1.1887855916,0.222091049
139.6,3.161,0.999,1.1932179264,0.224057883
139.7,3.16,0.996,1.1996457664,0.2294728309
139.8,3.158,0.992,1.2065768149,0.2330318987
139.9,3.156,0.987,1.2124747076,0.2398330867
140,3.155,0.983,1.2171370831,0.2443270385
140.1,3.153,0.979,1.2214624022,0.2458189577
140.2,3.15,0.974,1.2274175364,0.2495992035
140.3,3.148,0.97,1.2372204267,0.2594826519
140.4,3.146,0.966,1.2449063571,0.2663931549
140.5,3.144,0.963,1.2504034694,0.2679001093
140.6,3.142,0.959,1.2574814303,0.2699292898
140.7,3.139,0.956,1.264305466,0.2733981609
140.8,3.137,0.952,1.2712859657,0.2759072483
140.9,3.134,0.949,1.2800363627,0.2811229527
141,3.131,0.945,1.2904437406,0.2888360322
141.1,3.128,0.941,1.2997130413,0.2948905528
141.2,3.125,0.937,1.3114330568,0.2994121611
141.3,3.122,0.934,1.3225006426,0.3040652871
141.4,3.119,0.931,1.3369292031,0.3113648593
