0.1,0,0,0.7052337054,-0.0049902497
42.7,-0.043,-2.79,-0.0139810392,-1.1223991069
42.8,-0.065,-2.766,-0.0137119006,-1.1064526209
42.9,-0.086,-2.741,-0.0154208431,-1.0892767089
43,-0.105,-2.716,-0.0153946241,-1.0714915258
43.1,-0.125,-2.69,-0.0152998077,-1.0553635784
43.2,-0.143,-2.664,-0.0172077588,-1.0377340001
43.3,-0.161,-2.638,-0.0175988202,-1.0206642582
43.4,-0.178,-2.61,-0.0163954775,-1.0041838297
43.5,-0.195,-2.581,-0.0146773065,-0.9899908166
43.6,-0.212,-2.552,-0.0135181832,-0.9738972245
43.7,-0.228,-2.522,-0.0129274925,-0.9571365637
43.8,-0.242,-2.492,-0.0108464292,-0.9431262824
43.9,-0.256,-2.463,-0.0086868031,-0.928177213
44,-0.269,-2.433,-0.0048629291,-0.9139553697
44.1,-0.282,-2.402,-0.0017768974,-0.9000831424
44.2,-0.293,-2.372,0.0014342228,-0.8853921146
44.3,-0.304,-2.342,0.0059285751,-0.8728080345
44.4,-0.313,-2.311,0.0097715456,-0.8598463958
44.5,-0.323,-2.279,0.0125311532,-0.8459547943
44.6,-0.331,-2.248,0.0159667835,-0.8322695133
44.7,-0.338,-2.217,0.0196904154,-0.8188891799
44.8,-0.344,-2.186,0.0229178475,-0.8055940527
44.9,-0.35,-2.153,0.0268305211,-0.7932056102
45,-0.355,-2.12,0.0306940342,-0.7807345271
45.1,-0.359,-2.084,0.0344009993,-0.7676136145
45.2,-0.363,-2.047,0.0379247212,-0.7547486413
45.3,-0.366,-2.01,0.041469232,-0.7426694754
45.4,-0.368,-1.972,0.0459495258,-0.7305600556
45.5,-0.369,-1.934,0.0508649019,-0.7185801022
45.6,-0.37,-1.894,0.0545806221,-0.7063249476
45.7,-0.369,-1.852,0.0565843257,-0.6920697314
45.8,-0.367,-1.809,0.0596413901,-0.6744850659
45.9,-0.365,-1.766,0.0642263053,-0.6598498047
46,-0.362,-1.722,0.0679309282,-0.6479719866
46.1,-0.357,-1.677,0.0710184314,-0.6336663984
46.2,-0.352,-1.632,0.0750646088,-0.6194796462
46.3,-0.346,-1.586,0.0799179224,-0.6032123736
46.4,-0.339,-1.539,0.0840967715,-0.5882330827
46.5,-0.331,-1.493,0.0871404127,-0.5716787764
46.6,-0.322,-1.446,0.0891250188,-0.556580915
46.7,-0.313,-1.399,0.0899449003,-0.5450275233
46.8,-0.302,-1.35,0.0912607689,-0.5314058602
46.9,-0.291,-1.3,0.0932621877,-0.516314867
47,-0.279,-1.251,0.0992799222,-0.4909517286
47.1,-0.267,-1.202,0.1005574204,-0.4701122957
47.2,-0.254,-1.152,0.101914136,-0.4479750385
47.3,-0.24,-1.102,0.1041200691,-0.4265549281
47.4,-0.226,-1.052,0.10818353,-0.4092660131
47.5,-0.211,-1,0.1125257352,-0.3888788965
47.6,-0.196,-0.948,0.1146312208,-0.362868984
47.7,-0.18,-0.896,0.1170735971,-0.3446719419
47.8,-0.164,-0.844,0.1211001021,-0.3288093209
47.9,-0.147,-0.793,0.1237882571,-0.3147586506
48,-0.13,-0.742,0.1251749573,-0.2906366906
48.1,-0.113,-0.69,0.1280113019,-0.2671491337
48.2,-0.096,-0.639,0.1312882373,-0.2413213275
48.3,-0.078,-0.589,0.1337577957,-0.216861972
48.4,-0.06,-0.538,0.1376969592,-0.1980601384
48.5,-0.041,-0.485,0.1421032389,-0.1783438605
48.6,-0.022,-0.433,0.1455605058,-0.1500529026
48.7,-0.003,-0.382,0.1490344359,-0.1244995394
48.8,0.016,-0.332,0.1509758314,-0.1063727077
48.9,0.036,-0.282,0.1541412799,-0.0983179452
49,0.055,-0.232,0.1583618693,-0.0817848313
49.1,0.076,-0.181,0.1607435449,-0.0519285929
49.2,0.096,-0.131,0.1628519755,-0.0335926446
49.3,0.117,-0.08,0.1685048787,-0.0108686526
49.4,0.138,-0.029,0.175669285,0.0284240904
49.5,0.157,0.02,0.1812457119,0.0565264511
49.6,0.177,0.067,0.1882190405,0.0687584989
49.7,0.196,0.113,0.1968747867,0.0806498579
49.8,0.215,0.159,0.2061637772,0.1009356826
49.9,0.235,0.205,0.214611691,0.1147402825
50,0.255,0.25,0.2220470643,0.1273434102
50.1,0.275,0.296,0.2299482175,0.1337372989
50.2,0.297,0.341,0.2375705952,0.1348418799
50.3,0.318,0.386,0.2474186025,0.1367192238
50.4,0.34,0.43,0.2615489812,0.153943554
50.5,0.362,0.472,0.2779037264,0.1720029455
50.6,0.383,0.513,0.2967021291,0.1951502144
50.7,0.403,0.55,0.3166015699,0.2118931316
50.8,0.423,0.585,0.3355914983,0.221230222
50.9,0.442,0.617,0.3547727405,0.2331505189
51,0.458,0.642,0.3726713562,0.2437497702
51.1,0.478,0.67,0.3849998945,0.244430533
51.2,0.499,0.699,0.4003765257,0.245958745
51.3,0.521,0.727,0.4192205764,0.250100499
51.4,0.542,0.753,0.4391911815,0.2571796064
51.5,0.562,0.775,0.4542090846,0.2596655492
51.6,0.579,0.793,0.4659177217,0.2590784214
51.7,0.594,0.809,0.4792430931,0.2601213248
51.8,0.608,0.823,0.4914200465,0.262073847
51.9,0.622,0.836,0.5019857613,0.2648114299
52,0.637,0.849,0.5143918279,0.2668976383
52.1,0.651,0.86,0.525859925,0.2676651734
52.2,0.666,0.872,0.5440704195,0.2698776375
52.3,0.68,0.882,0.5525840078,0.270327275
52.4,0.693,0.891,0.5610940284,0.2705147735
52.5,0.705,0.898,0.5696002638,0.270725444
52.6,0.714,0.904,0.5815240439,0.2704881319
52.7,0.722,0.909,0.5934761627,0.2698630666
52.8,0.728,0.912,0.6060579265,0.2676952353
52.9,0.734,0.915,0.6172156489,0.2641192232
53,0.739,0.917,0.6266198247,0.2600530481
53.1,0.743,0.919,0.6322008637,0.2557269566
53.2,0.747,0.921,0.6367573583,0.2502348579
53.3,0.752,0.922,0.645949399,0.2469433875
53.4,0.756,0.924,0.6483834032,0.2382724181
53.5,0.761,0.925,0.6547090772,0.2316888903
53.6,0.765,0.927,0.6629702608,0.2266195572
53.7,0.77,0.928,0.6655325606,0.2178358088
53.8,0.775,0.929,0.670155377,0.2114107627
53.9,0.78,0.93,0.6747834296,0.2042565203
54,0.785,0.931,0.6810941986,0.1973333617
54.1,0.789,0.932,0.6863670549,0.1892208185
54.2,0.794,0.932,0.6920125209,0.1822392183
54.3,0.799,0.933,0.6963701197,0.1733168728
54.4,0.804,0.933,0.7015262999,0.1662340548
54.5,0.808,0.933,0.7050581909,0.1618814785
54.6,0.813,0.933,0.7084245406,0.1594073571
54.7,0.817,0.933,0.7154011466,0.1569643559
54.8,0.822,0.933,0.7201200255,0.1581479135
54.9,0.827,0.932,0.7257090587,0.1583439656
55,0.83,0.932,0.7529051727,0.1426087918
55.1,0.832,0.932,0.7620849149,0.1345849925
55.2,0.833,0.932,0.7649842058,0.1301017745
55.3,0.835,0.932,0.7694258045,0.1229285607
55.4,0.836,0.931,0.773053594,0.1156318312
55.5,0.838,0.931,0.7794594426,0.1102291983
55.6,0.84,0.931,0.7858197314,0.1035998665
55.7,0.843,0.931,0.7910293284,0.0984664367
55.8,0.846,0.93,0.7925994447,0.0942044183
55.9,0.849,0.93,0.7942219961,0.093910554
56,0.852,0.929,0.7935600683,0.0926929914
56.1,0.854,0.929,0.7934662562,0.0909749866
56.2,0.856,0.928,0.7943055633,0.0886491854
56.3,0.856,0.928,0.7956461034,0.0885853799
56.4,0.857,0.928,0.7973584212,0.0856626694
56.5,0.858,0.928,0.8003206323,0.0770736723
56.6,0.859,0.928,0.8028054898,0.0749428277
56.7,0.861,0.927,0.8056526727,0.0689360681
56.8,0.863,0.927,0.8082938074,0.059939429
56.9,0.866,0.926,0.8104205536,0.0583852671
57,0.869,0.926,0.8113201398,0.0538816088
57.1,0.872,0.925,0.8120192666,0.0502774664
57.2,0.874,0.924,0.8121315197,0.0438264412
57.3,0.877,0.924,0.812298277,0.0378100297
57.4,0.879,0.923,0.8120860397,0.0327867906
57.5,0.88,0.923,0.8121987984,0.0294534849
57.6,0.882,0.922,0.8118247387,0.0249587417
57.7,0.884,0.921,0.8091288947,0.0205846492
57.8,0.886,0.921,0.8082489166,0.0183222023
57.9,0.887,0.92,0.8081121346,0.0172835297
58,0.889,0.92,0.8067390611,0.0175256803
58.1,0.89,0.919,0.805332135,0.0191024034
58.2,0.891,0.919,0.8052298158,0.0169638839
58.3,0.892,0.919,0.8074602488,0.0144579895
58.4,0.892,0.919,0.806317232,0.0139022994
58.5,0.892,0.919,0.8074068806,0.0112882729
58.6,0.892,0.919,0.8065350743,0.0069249145
58.7,0.892,0.919,0.8066415147,0.0066278264
58.8,0.892,0.919,0.8053908264,0.0063793366
58.9,0.892,0.919,0.8062026135,0.0063678652
59,0.892,0.919,0.8057753464,0.0044607026
59.1,0.892,0.919,0.8057562538,0.0021218136
59.2,0.892,0.919,0.8058743852,-0.0002696969
59.3,0.892,0.919,0.8056683272,-0.0030518321
59.4,0.892,0.919,0.8053369916,-0.0059697007
59.5,0.892,0.919,0.8055651688,-0.0082674416
59.6,0.892,0.919,0.8052508846,-0.0160017655
59.7,0.892,0.919,0.8050164488,-0.0191461378
59.8,0.893,0.918,0.8049672159,-0.0219505855
59.9,0.893,0.918,0.8056469161,-0.0262015735
60,0.893,0.918,0.8061664623,-0.0275713937
60.1,0.893,0.918,0.8063394517,-0.0266819667
60.2,0.893,0.918,0.8061408148,-0.0272395018
60.3,0.893,0.918,0.805698013,-0.0279580797
60.4,0.893,0.918,0.8058865613,-0.0288301857
60.5,0.893,0.918,0.8058725239,-0.0295236142
60.6,0.893,0.918,0.8067556328,-0.0331386026
60.7,0.893,0.918,0.8071909489,-0.0350686805
60.8,0.893,0.918,0.8076979017,-0.0379882116
60.9,0.893,0.918,0.8079451076,-0.0395878793
61,0.893,0.918,0.8082377768,-0.0404577742
61.1,0.893,0.918,0.8081963505,-0.0407732169
61.2,0.893,0.918,0.8081108083,-0.0414439681
61.3,0.893,0.918,0.8084754132,-0.0434218345
61.4,0.893,0.918,0.8087785074,-0.0453149895
61.5,0.893,0.918,0.8090940831,-0.046829673
61.6,0.893,0.918,0.8090023415,-0.0476738373
61.7,0.893,0.918,0.8092373562,-0.0477393879
61.8,0.893,0.918,0.8089059463,-0.0487176399
61.9,0.893,0.918,0.8091860803,-0.0505454082
62,0.893,0.918,0.8091073279,-0.0525882227
62.1,0.893,0.918,0.8091400999,-0.0538531986
62.2,0.893,0.918,0.8089450998,-0.0538737271
62.3,0.893,0.918,0.8087011873,-0.0534452285
62.4,0.893,0.918,0.8087156629,-0.0541289813
62.5,0.893,0.918,0.8089798652,-0.0552363132
62.6,0.893,0.918,0.809233732,-0.0559453405
62.7,0.893,0.918,0.8090867426,-0.0569513503
62.8,0.893,0.918,0.8089537773,-0.0575411163
62.9,0.893,0.918,0.8087328594,-0.0572024868
63,0.893,0.918,0.808179093,-0.057758277
63.1,0.893,0.918,0.8079697891,-0.0591773674
63.2,0.893,0.918,0.8081643924,-0.0603994166
63.3,0.893,0.918,0.8081125327,-0.0612285955
63.4,0.893,0.918,0.8079279427,-0.061763279
63.5,0.893,0.918,0.8072502252,-0.0602713303
63.6,0.893,0.918,0.8068246679,-0.0623022668
63.7,0.893,0.918,0.8065803078,-0.0637296879
63.8,0.893,0.918,0.8063066254,-0.0648629567
63.9,0.893,0.918,0.806128989,-0.0653280845
64,0.893,0.918,0.8057162285,-0.0646477443
64.1,0.893,0.918,0.8052027702,-0.0658172444
64.2,0.893,0.918,0.8049523573,-0.0672041951
64.3,0.893,0.918,0.8044217854,-0.0692018933
64.4,0.893,0.918,0.8041099941,-0.0701114616
64.5,0.893,0.918,0.8037750674,-0.0709970553
64.6,0.893,0.918,0.8031027055,-0.070342904
64.7,0.893,0.918,0.8027717707,-0.0719317616
64.8,0.893,0.918,0.8025984271,-0.073028865
64.9,0.893,0.918,0.8020599001,-0.0745414393
65,0.893,0.918,0.8019192974,-0.0757428342
65.1,0.893,0.918,0.8012620786,-0.0762479791
65.2,0.893,0.918,0.8010628061,-0.0774386398
65.3,0.893,0.918,0.8002177279,-0.0783118749
65.4,0.893,0.918,0.7994663155,-0.080757254
65.5,0.893,0.918,0.7988762015,-0.0825080262
65.6,0.893,0.918,0.7987731225,-0.0839943836
65.7,0.893,0.918,0.7988445381,-0.0859921966
65.8,0.893,0.918,0.7996621049,-0.090007833
65.9,0.894,0.918,0.801614633,-0.0944285001
66,0.894,0.918,0.8042564868,-0.0989217593
66.1,0.895,0.917,0.8080110977,-0.1032401237
66.2,0.897,0.916,0.8088321386,-0.1058108523
66.3,0.901,0.915,0.8102378706,-0.1077150172
66.4,0.905,0.913,0.8129195658,-0.11241981
66.5,0.909,0.911,0.8172083062,-0.1163160804
66.6,0.913,0.909,0.8226614368,-0.1212796507
66.7,0.917,0.907,0.8289742732,-0.1253299916
66.8,0.923,0.905,0.8332174597,-0.1272270538
66.9,0.93,0.901,0.8365924962,-0.1315748515
67,0.939,0.897,0.840066049,-0.1351601764
67.1,0.948,0.893,0.8434667317,-0.1369013614
67.2,0.957,0.888,0.8463797839,-0.1391826065
67.3,0.966,0.884,0.8510979533,-0.1400387871
67.4,0.973,0.881,0.857557642,-0.1405392061
67.5,0.981,0.877,0.8654236883,-0.14242272
67.6,0.988,0.873,0.8751531978,-0.1442316765
67.7,0.996,0.869,0.8852485803,-0.1467063553
67.8,1.007,0.865,0.8965368206,-0.1481856061
67.9,1.019,0.859,0.9093963264,-0.1489432455
68,1.032,0.852,0.9252780512,-0.1501973236
68.1,1.048,0.845,0.9435750255,-0.1536945246
68.2,1.065,0.837,0.9631418138,-0.1564877904
68.3,1.084,0.829,0.9832210925,-0.1601303194
68.4,1.105,0.819,1.0049712123,-0.1631646495
68.5,1.128,0.809,1.0225358293,-0.1635341601
68.6,1.152,0.798,1.0400720075,-0.165898954
68.7,1.179,0.786,1.0575485572,-0.1666520389
68.8,1.206,0.774,1.0751273998,-0.1671014428
68.9,1.236,0.761,1.0910997913,-0.168272815
69,1.266,0.748,1.1064744466,-0.1676939857
69.1,1.298,0.734,1.1221901689,-0.1669243732
69.2,1.33,0.72,1.1364304203,-0.1676818831
69.3,1.363,0.706,1.1519437968,-0.1684985752
69.4,1.397,0.691,1.1695563977,-0.1686381999
69.5,1.43,0.676,1.1801622334,-0.1654320977
69.6,1.465,0.661,1.1882539663,-0.1615578465
69.7,1.5,0.645,1.1966905429,-0.159450403
69.8,1.535,0.629,1.2066624672,-0.158837171
69.9,1.57,0.614,1.2200980405,-0.1583716634
70,1.606,0.597,1.2333984546,-0.159038295
70.1,1.641,0.581,1.2476033167,-0.159909246
70.2,1.677,0.564,1.2609072033,-0.1597983471
70.3,1.714,0.547,1.2743922344,-0.1597637948
70.4,1.751,0.529,1.2903068228,-0.1619534203
70.5,1.789,0.511,1.3094766936,-0.164780165
70.6,1.826,0.493,1.3280110001,-0.1688665
70.7,1.863,0.475,1.3440934216,-0.1708588895
70.8,1.901,0.457,1.3609921737,-0.1719112154
70.9,1.939,0.438,1.3776701414,-0.1720792638
71,1.976,0.42,1.3930754341,-0.1708854403
71.1,2.015,0.401,1.4076569478,-0.1706507793
71.2,2.056,0.382,1.4211075711,-0.1706137541
71.3,2.095,0.362,1.4348371498,-0.1701704668
71.4,2.136,0.343,1.4477356931,-0.1673824004
71.5,2.175,0.323,1.4646155656,-0.1681812104
71.6,2.212,0.305,1.4942901033,-0.175395996
71.7,2.247,0.288,1.5121381808,-0.1752758993
71.8,2.282,0.271,1.5318341798,-0.173022218
71.9,2.317,0.254,1.5526180854,-0.1712917524
72,2.356,0.236,1.5764409712,-0.1724439154
72.1,2.396,0.217,1.5985376064,-0.1702520004
72.2,2.438,0.198,1.6210536806,-0.1696370716
72.3,2.482,0.177,1.650389891,-0.1687624096
72.4,2.529,0.157,1.6694376313,-0.1672184122
72.5,2.576,0.135,1.6931546125,-0.1632378955
72.6,2.625,0.114,1.7148464824,-0.1608231308
72.7,2.675,0.092,1.7244192254,-0.15783676
72.8,2.727,0.069,1.7321496326,-0.1543324112
72.9,2.78,0.046,1.74859219,-0.1524087096
73,2.833,0.024,1.7659236869,-0.1512229729
73.1,2.887,0.001,1.7792002162,-0.1474961648
73.2,2.94,-0.021,1.7884751913,-0.1439069264
73.3,2.992,-0.042,1.8067941674,-0.1415862052
73.4,3.046,-0.064,1.8344110917,-0.1414365004
73.5,3.1,-0.085,1.8624212649,-0.1403356956
73.6,3.154,-0.106,1.8877914558,-0.1390069798
73.7,3.207,-0.128,1.9139118437,-0.1400547345
73.8,3.26,-0.149,1.9411703084,-0.1408736032
73.9,3.314,-0.17,1.9680627239,-0.1391572786
74,3.367,-0.191,1.985746356,-0.1368701704
74.1,3.42,-0.212,1.9951620546,-0.1349739568
74.2,3.473,-0.233,2.0044676485,-0.1318246148
74.3,3.526,-0.253,2.0155247343,-0.129518003
74.4,3.579,-0.274,2.0294333492,-0.1295126427
74.5,3.631,-0.294,2.0444678378,-0.1287018988
74.6,3.683,-0.315,2.0642193099,-0.1291437312
74.7,3.735,-0.336,2.0884563711,-0.1340892697
74.8,3.787,-0.357,2.1091670301,-0.1418719502
74.9,3.839,-0.379,2.1303360515,-0.1496555699
75,3.891,-0.401,2.1466456132,-0.1588286924
75.1,3.94,-0.422,2.1703969599,-0.1702728902
75.2,3.988,-0.444,2.196143628,-0.1808504885
75.3,4.035,-0.465,2.2187037135,-0.1919130534
75.4,4.08,-0.486,2.2455410601,-0.2027600873
75.5,4.124,-0.508,2.2657232908,-0.2144244667
75.6,4.166,-0.529,2.2846651828,-0.2251316055
75.7,4.206,-0.55,2.3016124441,-0.2369589561
75.8,4.245,-0.572,2.3166613862,-0.2496850746
75.9,4.283,-0.594,2.3251518874,-0.2617334576
76,4.318,-0.616,2.3371609548,-0.2765776739
76.1,4.351,-0.636,2.3563659247,-0.2947949861
76.2,4.379,-0.655,2.3697648892,-0.3135289657
76.3,4.406,-0.674,2.3772745085,-0.3298039152
76.4,4.429,-0.691,2.3777945626,-0.3407353743
76.5,4.449,-0.707,2.3822848299,-0.3560472935
76.6,4.465,-0.719,2.3874752191,-0.3748133133
76.7,4.481,-0.733,2.3908743871,-0.3948401591
76.8,4.498,-0.748,2.391941464,-0.414071607
76.9,4.51,-0.76,2.3946871966,-0.4268276399
77,4.521,-0.771,2.3961694542,-0.4383179302
77.1,4.529,-0.78,2.397249491,-0.448662576
77.2,4.537,-0.789,2.3982627449,-0.4595128982
77.3,4.546,-0.801,2.3993304405,-0.4739853986
77.4,4.552,-0.808,2.4004517356,-0.4890409875
77.5,4.56,-0.819,2.403387491,-0.5054822777
77.6,4.568,-0.83,2.4044244795,-0.5197368129
77.7,4.576,-0.842,2.4052339399,-0.5334506367
77.8,4.583,-0.854,2.4062880142,-0.5500847048
77.9,4.59,-0.868,2.4060758843,-0.566579261
78,4.597,-0.882,2.4051504093,-0.5815242033
78.1,4.604,-0.896,2.4050268,-0.5960817666
78.2,4.611,-0.912,2.4050696797,-0.6107173938
78.3,4.617,-0.926,2.4057120678,-0.6294499478
78.4,4.621,-0.938,2.40378115,-0.6461178738
78.5,4.625,-0.951,2.3989448982,-0.657227348
78.6,4.629,-0.964,2.3926722654,-0.666280915
78.7,4.633,-0.977,2.3866765616,-0.674288827
78.8,4.636,-0.99,2.3812206392,-0.6810515563
78.9,4.639,-1.003,2.3767049551,-0.6903551307
79,4.641,-1.015,2.370464169,-0.7032163883
79.1,4.643,-1.026,2.363165266,-0.7155741456
79.2,4.644,-1.039,2.3564654425,-0.7315625812
79.3,4.645,-1.051,2.349967088,-0.7467645913
79.4,4.646,-1.062,2.3420798618,-0.7621801373
79.5,4.646,-1.074,2.3341745903,-0.7750732502
79.6,4.646,-1.087,2.3269413472,-0.7846834099
79.7,4.646,-1.1,2.3203449214,-0.793543315
79.8,4.645,-1.115,2.3155105568,-0.802476216
79.9,4.643,-1.131,2.3115557171,-0.8113044346
80,4.641,-1.148,2.3069049059,-0.8219716011
80.1,4.638,-1.167,2.3022620708,-0.8330141174
80.2,4.634,-1.187,2.297997283,-0.8436093865
80.3,4.629,-1.209,2.2942332697,-0.8554218043
80.4,4.624,-1.232,2.2907015057,-0.8672759526
80.5,4.617,-1.258,2.2873060921,-0.8794953494
80.6,4.609,-1.285,2.2837013944,-0.8954361386
80.7,4.6,-1.313,2.2804099593,-0.9063234783
80.8,4.589,-1.342,2.2768792056,-0.9159707729
80.9,4.578,-1.373,2.2735367308,-0.926217738
81,4.565,-1.406,2.2704701968,-0.9359958184
81.1,4.552,-1.439,2.2671962991,-0.9453989544
81.2,4.537,-1.472,2.2634523277,-0.9549388456
81.3,4.521,-1.507,2.2597792162,-0.9661272397
81.4,4.504,-1.541,2.2553164207,-0.9781758757
81.5,4.485,-1.576,2.2506041353,-0.9900107586
81.6,4.466,-1.612,2.246124521,-0.9974360846
81.7,4.444,-1.649,2.2404803193,-1.0162080698
81.8,4.423,-1.686,2.2352356708,-1.0385677074
81.9,4.4,-1.723,2.2306409272,-1.0621109225
82,4.375,-1.762,2.2257295819,-1.0840713765
82.1,4.349,-1.801,2.2239469909,-1.0951551564
82.2,4.322,-1.839,2.2230949504,-1.1176141505
82.3,4.295,-1.877,2.22470008,-1.1438037973
82.4,4.266,-1.916,2.2254504282,-1.1781129452
82.5,4.236,-1.956,2.2265113104,-1.2188968772
82.6,4.205,-1.997,2.229037796,-1.2560910813
82.7,4.172,-2.039,2.2259127239,-1.2878550112
82.8,4.137,-2.084,2.2285312426,-1.3240823581
82.9,4.102,-2.13,2.2350580274,-1.3489828739
83,4.067,-2.177,2.2318204981,-1.3813455111
83.1,4.032,-2.223,2.2321381017,-1.4120654732
83.2,3.998,-2.269,2.2368659691,-1.4444025051
83.3,3.965,-2.315,2.2349948106,-1.4743528288
83.4,3.931,-2.361,2.2353661466,-1.5058464772
83.5,3.899,-2.407,2.2414948457,-1.5426214786
83.6,3.866,-2.453,2.242114535,-1.5748258585
83.7,3.833,-2.501,2.2424721232,-1.6067008002
83.8,3.8,-2.548,2.2487858504,-1.6371547059
83.9,3.767,-2.596,2.2519989018,-1.6729155824
84,3.735,-2.644,2.2524551068,-1.7086707329
84.1,3.703,-2.691,2.2580079796,-1.7427156187
84.2,3.671,-2.739,2.2636010279,-1.7753428686
84.3,3.64,-2.786,2.2647284993,-1.8058953661
84.4,3.61,-2.834,2.268311148,-1.8351183206
84.5,3.578,-2.884,2.2744820484,-1.8694808078
