0.1,0,0,0.7052337054,-0.0049902497
84.6,3.547,-2.933,2.2778437727,-1.904440318
84.7,3.517,-2.982,2.2803370891,-1.9358836334
84.8,3.486,-3.031,2.2858654018,-1.9687224239
84.9,3.457,-3.079,2.2912835123,-1.9988665474
85,3.427,-3.128,2.2950804566,-2.0266465236
85.1,3.397,-3.176,2.3002641019,-2.0521215751
85.2,3.368,-3.226,2.305531153,-2.0834193748
85.3,3.338,-3.275,2.3091140585,-2.0555126398
85.4,3.309,-3.325,2.311261781,-2.0358579974
85.5,3.281,-3.375,2.3141277877,-2.0224506838
85.6,3.252,-3.426,2.3181235866,-2.020145554
85.7,3.224,-3.475,2.3187820546,-2.0197381858
85.8,3.196,-3.525,2.3187426194,-2.0206022493
85.9,3.169,-3.575,2.3188991097,-2.0273920049
86,3.142,-3.625,2.3164501725,-2.0454623649
86.1,3.114,-3.676,2.3113430772,-2.0761051047
86.2,3.086,-3.727,2.3063175209,-2.1265771661
86.3,3.059,-3.775,2.2999066481,-2.1769759266
86.4,3.034,-3.82,2.2883216527,-2.2152592976
86.5,3.009,-3.863,2.2754829141,-2.2572281193
86.6,2.986,-3.902,2.2650918681,-2.3100446626
86.7,2.965,-3.936,2.2551635627,-2.3596792902
86.8,2.946,-3.965,2.246635382,-2.4006721252
86.9,2.93,-3.989,2.2371883209,-2.4399463969
87,2.917,-4.006,2.2229626788,-2.474102784
87.1,2.907,-4.019,2.2056891923,-2.4961704325
87.2,2.898,-4.03,2.1882569686,-2.517231626
87.3,2.888,-4.041,2.1698666281,-2.5432465136
87.4,2.877,-4.054,2.15109708,-2.5686532992
87.5,2.864,-4.066,2.1320807655,-2.5942679669
87.6,2.85,-4.079,2.1145087061,-2.6144421822
87.7,2.836,-4.092,2.0946385032,-2.6360830275
87.8,2.821,-4.105,2.0761849552,-2.6512102651
87.9,2.805,-4.117,2.0596125502,-2.6589100162
88,2.789,-4.129,2.0426737393,-2.6643007614
88.1,2.772,-4.141,2.0239045155,-2.6683962233
88.2,2.754,-4.152,2.0064913649,-2.673195754
88.3,2.735,-4.164,1.9900934435,-2.671125603
88.4,2.716,-4.175,1.9740848131,-2.6675411362
88.5,2.696,-4.185,1.9592548782,-2.6634918934
88.6,2.678,-4.194,1.9442332371,-2.6593362096
88.7,2.659,-4.203,1.9308681714,-2.652622885
88.8,2.64,-4.211,1.9184697844,-2.6437164487
88.9,2.622,-4.218,1.9051089204,-2.6368895015
89,2.603,-4.224,1.8907255958,-2.6312153099
89.1,2.586,-4.23,1.8764972698,-2.6258006254
89.2,2.567,-4.236,1.8619335833,-2.6230184242
89.3,2.548,-4.241,1.8482393102,-2.6172573352
89.4,2.529,-4.245,1.8353099118,-2.6112615711
89.5,2.508,-4.25,1.8227877236,-2.6062723621
89.6,2.485,-4.253,1.8120861291,-2.5987519981
89.7,2.462,-4.257,1.7974123324,-2.5973489573
89.8,2.438,-4.26,1.7826627105,-2.5959227776
89.9,2.413,-4.262,1.7709356073,-2.5899102051
90,2.387,-4.263,1.7547104698,-2.5882036282
90.1,2.358,-4.264,1.7403338086,-2.5841212246
90.2,2.329,-4.264,1.7265949039,-2.5807110227
90.3,2.299,-4.263,1.7140821598,-2.5770232733
90.4,2.268,-4.261,1.7016480475,-2.5721628107
90.5,2.236,-4.259,1.6906102184,-2.5683633226
90.6,2.202,-4.256,1.6798153139,-2.5668640432
90.7,2.168,-4.251,1.6673383296,-2.5671935312
90.8,2.133,-4.246,1.6546171308,-2.5648572814
90.9,2.097,-4.24,1.643945909,-2.5628270656
91,2.061,-4.233,1.6348489024,-2.5601256024
91.1,2.023,-4.224,1.6224988464,-2.5575391259
91.2,1.985,-4.215,1.6064075482,-2.5557461163
91.3,1.945,-4.205,1.5926706493,-2.5528961898
91.4,1.905,-4.193,1.5809287741,-2.5480932899
91.5,1.865,-4.181,1.5705857066,-2.5439364589
91.6,1.825,-4.168,1.5587856288,-2.5385896251
91.7,1.786,-4.154,1.5473359396,-2.5361131092
91.8,1.747,-4.139,1.5333670291,-2.5316465356
91.9,1.708,-4.124,1.5181047172,-2.5259607113
92,1.671,-4.108,1.5046500238,-2.5227459707
92.1,1.633,-4.09,1.4931824004,-2.5191700392
92.2,1.595,-4.072,1.4823975765,-2.5155816447
92.3,1.557,-4.052,1.471898873,-2.514086227
92.4,1.518,-4.031,1.4537577817,-2.5132246972
92.5,1.48,-4.009,1.4330510005,-2.5115135606
92.6,1.44,-3.986,1.4120147941,-2.5107466301
92.7,1.4,-3.962,1.3904444453,-2.5114316987
92.8,1.36,-3.936,1.3743706462,-2.5119720903
92.9,1.318,-3.909,1.3568422332,-2.5112834739
93,1.276,-3.881,1.3413957999,-2.5083516808
93.1,1.233,-3.851,1.3264188225,-2.5062632341
93.2,1.188,-3.82,1.3070613592,-2.5055971334
93.3,1.143,-3.788,1.2876611932,-2.5019649201
93.4,1.101,-3.758,1.2660167631,-2.4986285012
93.5,1.058,-3.726,1.2433448234,-2.4980545502
93.6,1.016,-3.694,1.2339940943,-2.4963733517
93.7,0.974,-3.662,1.2227372396,-2.4953840614
93.8,0.932,-3.628,1.2125486607,-2.4930339255
93.9,0.889,-3.594,1.2020278305,-2.4905639765
94,0.847,-3.559,1.1920907185,-2.4885952319
94.1,0.804,-3.522,1.1829383876,-2.485778902
94.2,0.762,-3.486,1.1727998811,-2.4846090536
94.3,0.72,-3.45,1.1612540539,-2.4835752752
94.4,0.677,-3.412,1.1490452478,-2.4807216333
94.5,0.634,-3.374,1.1359137505,-2.4780610159
94.6,0.591,-3.337,1.121135256,-2.4758852031
94.7,0.55,-3.3,1.1075684012,-2.4728845372
94.8,0.51,-3.263,1.0955726799,-2.4713794372
94.9,0.469,-3.225,1.0861048156,-2.4681617009
95,0.428,-3.186,1.0675883884,-2.4663341468
95.1,0.387,-3.148,1.0466384242,-2.4671171093
95.2,0.347,-3.11,1.021457752,-2.4672566676
95.3,0.306,-3.07,0.9941543227,-2.4677977575
95.4,0.266,-3.032,0.9689909559,-2.4713486662
95.5,0.224,-2.992,0.9413721582,-2.4739893805
95.6,0.183,-2.951,0.9078664698,-2.4721615416
95.7,0.142,-2.911,0.8836523125,-2.4713196278
95.8,0.101,-2.871,0.8570199609,-2.4723576284
95.9,0.06,-2.832,0.835850029,-2.4691319583
96,0.018,-2.791,0.8109542839,-2.4651439319
96.1,-0.023,-2.752,0.7772684132,-2.4626662879
96.2,-0.065,-2.713,0.7509902873,-2.4573351284
96.3,-0.106,-2.674,0.7245167238,-2.4503814517
96.4,-0.148,-2.633,0.683391325,-2.4456318673
96.5,-0.188,-2.595,0.6499857462,-2.4366314572
96.6,-0.226,-2.557,0.6336033594,-2.4243829633
96.7,-0.262,-2.522,0.6135298932,-2.4142404308
96.8,-0.295,-2.487,0.5917142938,-2.4013565753
96.9,-0.325,-2.456,0.5746591345,-2.3881632163
97,-0.352,-2.425,0.5505321776,-2.3736941265
97.1,-0.376,-2.397,0.5223673007,-2.3610686602
97.2,-0.399,-2.37,0.5010891939,-2.350581817
97.3,-0.42,-2.342,0.4797915627,-2.3416762427
97.4,-0.441,-2.314,0.4465078131,-2.3291192662
97.5,-0.46,-2.286,0.4088308203,-2.310559833
97.6,-0.48,-2.255,0.3572922846,-2.2830305626
97.7,-0.5,-2.223,0.3106760831,-2.256197015
97.8,-0.52,-2.19,0.2698100684,-2.2324516372
97.9,-0.539,-2.156,0.2441688308,-2.216662462
98,-0.559,-2.119,0.2267491537,-2.2029295524
98.1,-0.579,-2.081,0.2148561837,-2.1909526619
98.2,-0.597,-2.043,0.2106447407,-2.1802734112
98.3,-0.615,-2.005,0.201156217,-2.1628530953
98.4,-0.631,-1.967,0.1909889493,-2.144157273
98.5,-0.647,-1.928,0.1682367447,-2.1157351712
98.6,-0.659,-1.895,0.1442439998,-2.0859799442
98.7,-0.67,-1.866,0.1276096394,-2.0588818554
98.8,-0.679,-1.839,0.1114450622,-2.0342192828
98.9,-0.687,-1.812,0.0938198183,-2.0085655383
99,-0.695,-1.785,0.0818320274,-1.986085005
99.1,-0.702,-1.756,0.0759124958,-1.9653977508
99.2,-0.708,-1.725,0.0738010919,-1.9452552375
99.3,-0.714,-1.694,0.0709450479,-1.9253180523
99.4,-0.719,-1.663,0.0676409823,-1.9056361166
99.5,-0.724,-1.631,0.0656441292,-1.8871297948
99.6,-0.727,-1.6,0.0648885372,-1.8706724199
99.7,-0.729,-1.569,0.0642363974,-1.8524266794
99.8,-0.731,-1.537,0.0642385073,-1.8347007671
99.9,-0.732,-1.507,0.0665758518,-1.8193743126
100,-0.732,-1.477,0.0690320308,-1.8032906979
100.1,-0.732,-1.448,0.0704844696,-1.786689994
100.2,-0.73,-1.42,0.0703057473,-1.7667474036
100.3,-0.728,-1.396,0.0724387764,-1.7496411023
100.4,-0.726,-1.37,0.0753378741,-1.7335140184
100.5,-0.722,-1.345,0.0792319512,-1.7172541172
100.6,-0.718,-1.32,0.0827970602,-1.7023500586
100.7,-0.714,-1.295,0.0870067214,-1.6885197837
100.8,-0.708,-1.27,0.0916261089,-1.6746418129
100.9,-0.702,-1.245,0.0983868494,-1.6633220691
101,-0.695,-1.22,0.1034321161,-1.6496643
101.1,-0.688,-1.196,0.1079716462,-1.6371699148
101.2,-0.68,-1.172,0.1125010711,-1.6234017723
101.3,-0.672,-1.149,0.117864559,-1.6104683718
101.4,-0.662,-1.125,0.1232937582,-1.597743516
101.5,-0.652,-1.101,0.1275283154,-1.5861292108
101.6,-0.64,-1.076,0.1310012123,-1.5727448382
101.7,-0.627,-1.051,0.1341525711,-1.5580013218
101.8,-0.614,-1.026,0.136501724,-1.544915572
101.9,-0.596,-0.995,0.1391414046,-1.5310351549
102,-0.58,-0.969,0.1403017174,-1.5166522911
102.1,-0.562,-0.942,0.1419540825,-1.4988985899
102.2,-0.543,-0.914,0.1450574289,-1.4807949892
102.3,-0.523,-0.886,0.1476593645,-1.4644789045
102.4,-0.502,-0.857,0.1498534616,-1.4500266181
102.5,-0.479,-0.827,0.150989486,-1.437924009
102.6,-0.454,-0.796,0.1524765753,-1.4263415728
102.7,-0.428,-0.764,0.1541340907,-1.4112815474
102.8,-0.4,-0.731,0.1558980577,-1.4001849875
102.9,-0.378,-0.706,0.1583788575,-1.3863205903
103,-0.348,-0.672,0.1601766563,-1.3706071035
103.1,-0.317,-0.638,0.1608352936,-1.3552226624
103.2,-0.279,-0.596,0.1624036986,-1.339002509
103.3,-0.246,-0.561,0.1627474142,-1.3244397504
103.4,-0.212,-0.526,0.1607961154,-1.3016444495
103.5,-0.176,-0.489,0.1598070615,-1.2780746092
103.6,-0.139,-0.452,0.1606174585,-1.2528363328
103.7,-0.1,-0.414,0.1605968309,-1.2305536309
103.8,-0.061,-0.375,0.1583845477,-1.2077792797
103.9,-0.02,-0.334,0.1581223325,-1.1903434732
104,0.021,-0.294,0.1607438366,-1.1767314008
104.1,0.062,-0.253,0.161306484,-1.1592536635
104.2,0.103,-0.212,0.1609373325,-1.1404875577
104.3,0.144,-0.172,0.1636152218,-1.1243927402
104.4,0.184,-0.132,0.1622752669,-1.1008320295
104.5,0.226,-0.091,0.1618657118,-1.0818655943
104.6,0.266,-0.052,0.1622943819,-1.0628514672
104.7,0.307,-0.013,0.1627148717,-1.0449003857
104.8,0.347,0.026,0.1610738347,-1.0331217221
104.9,0.388,0.065,0.1588190166,-1.0176372815
105,0.43,0.104,0.1587588231,-0.9915369428
105.1,0.472,0.143,0.1587445658,-0.9674499175
105.2,0.513,0.182,0.1579812652,-0.9433525443
105.3,0.555,0.22,0.1568777171,-0.9190536082
105.4,0.596,0.259,0.1562453201,-0.8962201955
105.5,0.637,0.297,0.1557478727,-0.8780478739
105.6,0.679,0.336,0.1547615096,-0.8671022463
105.7,0.722,0.376,0.1562235149,-0.8575873394
105.8,0.764,0.415,0.1595062576,-0.8419281729
105.9,0.806,0.453,0.1558983903,-0.8151615665
106,0.848,0.492,0.1523014624,-0.7889098023
106.1,0.89,0.531,0.1553613274,-0.7645048181
106.2,0.932,0.569,0.1587678534,-0.7354995262
106.3,0.974,0.608,0.1565948163,-0.7005383311
106.4,1.016,0.647,0.1576927781,-0.680137589
106.5,1.059,0.686,0.160248685,-0.6482983294
106.6,1.102,0.725,0.1572692854,-0.6177856416
106.7,1.144,0.763,0.1543978102,-0.587049342
106.8,1.185,0.8,0.1557825702,-0.5567280077
106.9,1.227,0.838,0.1563241442,-0.5213156809
107,1.269,0.875,0.1550048849,-0.4829160322
107.1,1.311,0.912,0.1564870123,-0.4500748709
107.2,1.354,0.95,0.1586067362,-0.4250029845
107.3,1.399,0.989,0.1610540466,-0.4024063059
107.4,1.442,1.027,0.167533517,-0.3918787099
107.5,1.484,1.064,0.1782269307,-0.3721145478
107.6,1.525,1.1,0.1909813314,-0.3465331051
107.7,1.564,1.134,0.2054312157,-0.2977231882
107.8,1.6,1.163,0.2195933155,-0.253206443
107.9,1.631,1.189,0.234515765,-0.1936791587
108,1.657,1.21,0.2521417748,-0.146075501
108.1,1.68,1.227,0.2709643491,-0.1114718316
108.2,1.698,1.24,0.2912969834,-0.0789897074
108.3,1.713,1.249,0.3096153684,-0.0631303912
108.4,1.727,1.258,0.3284855058,-0.0369259604
108.5,1.74,1.266,0.3437244678,-0.026939869
108.6,1.753,1.273,0.3583305574,-0.0198535365
108.7,1.767,1.279,0.3709545248,-0.0166817152
108.8,1.78,1.285,0.3851606747,-0.0094778741
108.9,1.792,1.291,0.3972822004,-0.0033831698
109,1.802,1.294,0.4126215515,0.0054708699
109.1,1.809,1.297,0.4262233982,0.013237592
109.2,1.815,1.299,0.4365434186,0.0155090411
109.3,1.82,1.3,0.4469617833,0.0167551349
109.4,1.823,1.301,0.4584919622,0.0171597438
109.5,1.826,1.302,0.4674883755,0.0177066452
109.6,1.828,1.303,0.480181044,0.017684165
109.7,1.831,1.303,0.4939753128,0.0175184411
109.8,1.835,1.304,0.5066496416,0.0161848891
109.9,1.839,1.305,0.5210842545,0.0143506631
110,1.845,1.305,0.5355096896,0.0120670734
110.1,1.851,1.306,0.5491281929,0.0086100437
110.2,1.858,1.306,0.5579935841,0.0002232698
110.3,1.867,1.307,0.5708060757,-0.0079871476
110.4,1.877,1.307,0.576174906,-0.01718879
110.5,1.887,1.306,0.5831024237,-0.0239360555
110.6,1.898,1.305,0.5948119432,-0.0285243677
110.7,1.909,1.304,0.6074365154,-0.0329224684
110.8,1.923,1.302,0.6244966333,-0.0376657485
110.9,1.937,1.299,0.6389017373,-0.0428894681
111,1.952,1.296,0.6526259399,-0.0484551798
111.1,1.968,1.292,0.6663664934,-0.0547144264
111.2,1.985,1.287,0.677086179,-0.0612787075
111.3,2.003,1.281,0.6862838519,-0.0682878694
111.4,2.022,1.274,0.6954691612,-0.0763827234
111.5,2.043,1.266,0.7037437328,-0.0845436786
111.6,2.061,1.258,0.7130680071,-0.0926266249
111.7,2.08,1.249,0.7229222403,-0.1009262093
111.8,2.099,1.24,0.7314962837,-0.1085106224
111.9,2.117,1.231,0.7410434712,-0.1180333485
112,2.135,1.22,0.7494759113,-0.1265595029
112.1,2.153,1.209,0.7535830103,-0.1352026462
112.2,2.171,1.197,0.757544409,-0.1465370764
112.3,2.188,1.185,0.7599469268,-0.1580314935
112.4,2.204,1.173,0.7673955007,-0.1677710239
112.5,2.218,1.162,0.7620276777,-0.1759259914
112.6,2.228,1.154,0.7570031293,-0.1811093187
112.7,2.235,1.148,0.7668375806,-0.1889825771
112.8,2.239,1.144,0.7659620105,-0.1958057389
112.9,2.242,1.141,0.7637343718,-0.2006156627
113,2.243,1.14,0.7681355933,-0.2052632092
113.1,2.244,1.139,0.7644104821,-0.2122533552
113.2,2.246,1.137,0.7622752383,-0.2214105436
113.3,2.248,1.135,0.764664911,-0.2302270441
113.4,2.25,1.133,0.7637565989,-0.2395959167
113.5,2.252,1.13,0.7633703375,-0.2472513947
113.6,2.255,1.128,0.7625139935,-0.2504411441
113.7,2.257,1.125,0.7596606985,-0.2488837216
113.8,2.26,1.122,0.755365128,-0.2439002731
113.9,2.261,1.12,0.7517882288,-0.2421258014
114,2.262,1.119,0.7527428929,-0.2451357087
114.1,2.262,1.119,0.7544084797,-0.2448787465
114.2,2.262,1.12,0.7545433856,-0.2459123757
114.3,2.261,1.12,0.7543888378,-0.2466786477
114.4,2.261,1.12,0.7548648682,-0.2466340829
114.5,2.261,1.12,0.756550522,-0.2469004468
114.6,2.261,1.12,0.7585587247,-0.2475862557
114.7,2.261,1.12,0.7593139282,-0.2475938757
114.8,2.261,1.12,0.7592526339,-0.2491149234
114.9,2.261,1.12,0.7604274567,-0.2504948859
115,2.261,1.12,0.7620416954,-0.2506362545
115.1,2.261,1.12,0.7627031951,-0.2510560864
115.2,2.261,1.12,0.7636104066,-0.2512368791
115.3,2.261,1.12,0.7645254535,-0.2510223667
115.4,2.261,1.12,0.7654246012,-0.2525874736
115.5,2.261,1.12,0.7660789198,-0.2535986262
115.6,2.261,1.12,0.7671146321,-0.2532397175
115.7,2.261,1.12,0.7670116133,-0.2524193543
115.8,2.261,1.12,0.7661052871,-0.2512701969
115.9,2.261,1.12,0.7640983793,-0.2501870793
116,2.261,1.121,0.7605928958,-0.2503027251
116.1,2.259,1.122,0.7555639989,-0.2491217733
116.2,2.258,1.124,0.7504976593,-0.247833996
116.3,2.255,1.128,0.7438814578,-0.2461759315
116.4,2.252,1.132,0.7377837107,-0.2443067459
116.5,2.248,1.137,0.7304389275,-0.242421197
116.6,2.243,1.143,0.7230686729,-0.2418185619
116.7,2.237,1.15,0.7170819715,-0.2433178112
116.8,2.231,1.158,0.7127857679,-0.2478680786
116.9,2.224,1.166,0.707878189,-0.2533399271
117,2.218,1.173,0.7011605937,-0.2567609703
117.1,2.213,1.179,0.693039452,-0.262700825
117.2,2.208,1.185,0.6862100861,-0.2666762469
117.3,2.202,1.192,0.6791073047,-0.2688899296
117.4,2.197,1.199,0.6721439585,-0.270217466
117.5,2.191,1.206,0.6656920718,-0.271246158
117.6,2.185,1.214,0.6590946923,-0.2717035749
117.7,2.179,1.222,0.6506913677,-0.2734964451
117.8,2.173,1.23,0.6428152917,-0.274989085
117.9,2.166,1.239,0.6340688886,-0.2763267764
118,2.16,1.248,0.6273084405,-0.2771439154
118.1,2.153,1.257,0.6210319191,-0.2778149953
118.2,2.146,1.266,0.6141937886,-0.2775010714
118.3,2.14,1.276,0.6071045444,-0.2766986974
118.4,2.133,1.285,0.6003449273,-0.2754400284
118.5,2.127,1.294,0.5933693574,-0.2742745913
118.6,2.12,1.303,0.5862835028,-0.2732507069
118.7,2.114,1.312,0.5791018894,-0.2727619183
118.8,2.108,1.321,0.5705111601,-0.2731107349
118.9,2.102,1.329,0.5627240058,-0.2727277037
119,2.096,1.338,0.5557835215,-0.2717598315
119.1,2.089,1.348,0.5486318579,-0.2702102461
119.2,2.083,1.357,0.5420470556,-0.2684044903
119.3,2.077,1.366,0.5356500558,-0.2664925504
119.4,2.071,1.375,0.5277163781,-0.2663470355
119.5,2.064,1.384,0.520709922,-0.2648462157
119.6,2.058,1.393,0.51384884,-0.2634054781
119.7,2.052,1.401,0.5063484039,-0.2621628482
119.8,2.046,1.41,0.4995345696,-0.2609503593
119.9,2.04,1.418,0.4931769818,-0.2596653859
120,2.034,1.427,0.4858529396,-0.2598177667
120.1,2.028,1.436,0.4790452937,-0.2592337334
120.2,2.022,1.445,0.4742058676,-0.2583591288
120.3,2.015,1.453,0.4715511356,-0.2576188593
120.4,2.009,1.462,0.471742685,-0.2576599728
120.5,2.004,1.469,0.4720294703,-0.2583120131
120.6,1.999,1.475,0.4707609705,-0.2593212649
120.7,1.997,1.479,0.4681419926,-0.2610192564
120.8,1.997,1.479,0.4664739575,-0.2605789062
120.9,1.997,1.479,0.4643454324,-0.260204887
121,1.997,1.478,0.4631315485,-0.2602276533
121.1,1.998,1.478,0.4628456715,-0.2603972806
121.2,1.998,1.478,0.4611490325,-0.2620827816
121.3,1.998,1.478,0.4593014451,-0.2628695817
121.4,1.997,1.478,0.4576541052,-0.2638094596
121.5,1.998,1.478,0.4563886564,-0.263903389
121.6,1.998,1.478,0.4548094781,-0.2643113729
121.7,1.998,1.478,0.4533411224,-0.2645312301
121.8,1.998,1.478,0.4513230683,-0.2667183168
121.9,1.998,1.478,0.4493754512,-0.2675945145
122,1.998,1.478,0.4471364131,-0.2684144318
122.1,1.998,1.478,0.4450692817,-0.2694033982
122.2,1.998,1.478,0.4431155082,-0.2700531582
122.3,1.998,1.478,0.440151659,-0.2720367914
122.4,1.998,1.478,0.4379001013,-0.2736841065
122.5,1.998,1.478,0.4360241271,-0.2749699192
122.6,1.998,1.478,0.4338239391,-0.2757031631
122.7,1.998,1.478,0.4321490117,-0.2764804352
122.8,1.998,1.478,0.4307804054,-0.2767436783
122.9,1.998,1.478,0.4281986758,-0.2786692296
123,1.998,1.478,0.426255902,-0.2802733689
123.1,1.998,1.478,0.4246893684,-0.2810932578
123.2,1.998,1.478,0.4228519749,-0.2819318785
123.3,1.998,1.478,0.4215031068,-0.2827689825
123.4,1.998,1.478,0.4204757933,-0.2833177625
123.5,1.998,1.478,0.4180411482,-0.2854743412
123.6,1.998,1.478,0.4163163696,-0.2866801866
123.7,1.998,1.478,0.4151485321,-0.287739375
123.8,1.998,1.478,0.4134713461,-0.2887273481
123.9,1.998,1.478,0.4123600635,-0.2890979978
124,1.998,1.478,0.4114277388,-0.2896620933
124.1,1.998,1.478,0.4092325962,-0.2916600101
124.2,1.998,1.478,0.4078813364,-0.2930786053
124.3,1.998,1.478,0.4070418884,-0.2940710961
124.4,1.998,1.478,0.4054515761,-0.2948811719
124.5,1.998,1.478,0.4044889373,-0.2955233154
124.6,1.998,1.478,0.4039604083,-0.295780856
124.7,1.998,1.478,0.4017884447,-0.297626701
124.8,1.998,1.478,0.4003803899,-0.2988921462
124.9,1.998,1.478,0.3994617302,-0.2997020257
125,1.998,1.478,0.3983022538,-0.3003652045
125.1,1.998,1.478,0.3973217112,-0.3009150319
125.2,1.998,1.478,0.3964678511,-0.3013184725
125.3,1.998,1.478,0.3940457404,-0.3034129656
125.4,1.998,1.478,0.3924250105,-0.3047810832
125.5,1.998,1.478,0.3913502146,-0.3057754205
125.6,1.998,1.478,0.3901023554,-0.3063683715
