0.1,-0.001,0,0.0009999998,0.4141365165,0.1485960124,-0.1004380584
0.2,-0.001,0,0.0009999998,0.4131984229,0.1489072204,-0.0652241781
0.3,0,0,0.0009999998,0.4116407629,0.1490302403,0.0066497442
0.4,0,0,0.0005,0.4103490522,0.1495538041,0.0746430457
0.5,0.002,0,0,0.4080816895,0.1500849551,0.1677071154
0.6,0.004,0,-0.0005,0.4061748578,0.1507968147,0.2389928252
0.7,0.006,0,-0.0014999994,0.4044868712,0.1517653841,0.306155175
0.8,0.009,0,-0.0024999974,0.4030102601,0.1526219862,0.3733156919
0.9,0.012,0,-0.0029999955,0.4003972856,0.1525191188,0.4141550362
1,0.015,0,-0.0034999929,0.3972318549,0.1521935508,0.4160584211
1.1,0.018,0,-0.0039999893,0.3924182995,0.1499640442,0.3736285269
1.2,0.022,0,-0.0044999848,0.386675874,0.1469037096,0.3065300286
1.3,0.027,0,-0.0039999893,0.3780675735,0.1402863296,0.1867809296
1.4,0.033,0,-0.0034999929,0.3701884015,0.1329799187,0.021145178
1.5,0.04,0,-0.0019999987,0.3613461544,0.1255139577,-0.1816254556
1.6,0.048,0,-0.0005,0.3523051323,0.1170977564,-0.4051218629
1.7,0.057,0,0.0009999998,0.350327224,0.1131888475,-0.6006289721
1.8,0.068,0,0.0029999955,0.3473649285,0.1090672863,-0.7967828512
1.9,0.079,0,0.0054999723,0.3409053751,0.1027291083,-1.038492322
2,0.091,0,0.0084998976,0.3384032368,0.0987359774,-1.2905290127
2.1,0.103,0,0.0109997782,0.3353461795,0.0947462152,-1.5626478195
2.2,0.117,0.001,0.0144994919,0.3303266449,0.0914132299,-1.8031762838
2.3,0.133,0.001,0.017999028,0.3206214566,0.0863270567,-1.9775495529
2.4,0.15,0.002,0.0214983436,0.3082781977,0.0808899807,-2.1245014668
2.5,0.168,0.003,0.0244975491,0.299645187,0.0775631216,-2.2606067658
2.6,0.187,0.004,0.0264968985,0.2926302897,0.0758111859,-2.3578426838
2.7,0.209,0.005,0.0269967196,0.2848853216,0.0727096216,-2.4888319969
2.8,0.232,0.006,0.0264968985,0.2788206919,0.0697834867,-2.7046391964
2.9,0.256,0.007,0.0279963415,0.2739554954,0.0681354474,-2.86094594
3,0.28,0.009,0.0294957215,0.2676385978,0.0664378305,-2.952432394
3.1,0.304,0.01,0.0314947909,0.2552601923,0.0616875436,-3.075327158
3.2,0.329,0.012,0.0319945389,0.2427313315,0.056951807,-3.2003829479
3.3,0.354,0.013,0.0324942789,0.2339674554,0.0555789161,-3.229932785
3.4,0.382,0.015,0.0324942789,0.2218071359,0.0512863042,-3.2839217186
3.5,0.411,0.017,0.0324942789,0.2169351288,0.0496718348,-3.4497263432
3.6,0.442,0.019,0.0319945389,0.2141115087,0.0485703691,-3.6165800095
3.7,0.474,0.021,0.0309950351,0.2034319948,0.0434411615,-3.808223486
3.8,0.506,0.023,0.0309950351,0.192772197,0.0386205732,-4.0507764816
3.9,0.539,0.025,0.0314947909,0.1855924047,0.0375722401,-4.1817164421
4,0.572,0.027,0.0319945389,0.1787844063,0.0367982283,-4.0963988304
4.1,0.605,0.029,0.0319945389,0.1721748057,0.0352665895,-3.9530551434
4.2,0.639,0.031,0.0319945389,0.1658300645,0.0322495813,-4.0059800148
4.3,0.675,0.034,0.0344931565,0.1480819663,0.0238034071,-4.048517704
4.4,0.709,0.036,0.036491896,0.1288257423,0.0157823332,-4.0691080093
4.5,0.742,0.039,0.0369915584,0.1082386825,0.0068192852,-4.2043366432
4.6,0.775,0.041,0.0379908553,0.0892008187,-0.0014045755,-4.2948350906
4.7,0.806,0.044,0.0384904896,0.0806213163,-0.0036290543,-4.2978992462
4.8,0.838,0.046,0.0394897292,0.0723213465,-0.0059404242,-4.2635374069
4.9,0.87,0.049,0.0394897292,0.0624029588,-0.0085114809,-4.0887784958
5,0.904,0.051,0.0404889292,0.0520813656,-0.0124020718,-4.146376133
5.1,0.939,0.054,0.0404889292,0.0421677802,-0.0186412484,-4.5478224754
5.2,0.976,0.057,0.0404889292,0.0312634934,-0.0227045805,-4.6322822571
5.3,1.014,0.06,0.0404889292,0.0186329314,-0.0255532487,-4.2880253792
5.4,1.055,0.063,0.0404889292,0.0063952897,-0.0302399951,-4.1223335266
5.5,1.098,0.067,0.0409885141,-0.0048984841,-0.0355075007,-4.1495728493
5.6,1.142,0.071,0.0409885141,-0.0146291408,-0.0375788149,-4.0666174889
5.7,1.189,0.074,0.0389901143,-0.023280854,-0.0398592007,-3.9558234215
5.8,1.238,0.078,0.0369915584,-0.0300338859,-0.0420425157,-3.937387228
5.9,1.288,0.082,0.0344931565,-0.0364295653,-0.0438625163,-3.8955979347
6,1.339,0.085,0.0314947909,-0.0440219814,-0.0445236798,-3.6264019013
6.1,1.391,0.088,0.0299955002,-0.051431436,-0.0453756739,-3.4326348305
6.2,1.444,0.091,0.028496142,-0.0606410011,-0.0490002242,-3.5717656612
6.3,1.496,0.094,0.027496534,-0.0704200505,-0.0524066012,-3.7612535954
6.4,1.549,0.097,0.0259970708,-0.0828061912,-0.0538447897,-3.3624603748
6.5,1.602,0.1,0.0229979722,-0.0962435839,-0.0548671732,-2.7327506542
6.6,1.654,0.102,0.0214983436,-0.1111423625,-0.0617692223,-2.8208642006
6.7,1.707,0.104,0.0199986667,-0.1348606868,-0.0715989218,-2.8194036484
6.8,1.76,0.107,0.0184989447,-0.1561867919,-0.0773815848,-2.5010578632
6.9,1.812,0.108,0.0159993173,-0.1756575799,-0.0838221766,-2.3994262219
7,1.866,0.11,0.0129996338,-0.1955713493,-0.0901577266,-2.1156871319
7.1,1.922,0.111,0.011999712,-0.2163463806,-0.0952032061,-1.7076144218
7.2,1.977,0.113,0.0104998071,-0.2347538822,-0.1030177339,-1.7183152437
7.3,2.032,0.114,0.0089998785,-0.2539113859,-0.1087678225,-1.2685039043
7.4,2.086,0.115,0.0084998976,-0.2776691974,-0.1147555857,-0.7311649919
7.5,2.14,0.116,0.0084998976,-0.3011248362,-0.1243484667,-0.9098961353
7.6,2.194,0.116,0.0079999147,-0.3236295126,-0.1321929836,-0.9826728702
7.7,2.249,0.117,0.0074999297,-0.3470999671,-0.1377982348,-0.6880833507
7.8,2.305,0.118,0.0029999955,-0.366788673,-0.1447109477,-0.793946147
7.9,2.36,0.118,0.0005,-0.3864760653,-0.1537391123,-1.1261650324
8,2.415,0.118,0,-0.4084390636,-0.1573242117,-0.9006970525
8.1,2.468,0.118,-0.0024999974,-0.4321760098,-0.1631302505,-0.686212182
8.2,2.522,0.118,-0.0034999929,-0.4544050337,-0.1723119189,-0.9520719051
8.3,2.574,0.118,-0.0019999987,-0.4764738631,-0.1793075141,-0.8010457754
8.4,2.628,0.117,-0.0014999994,-0.4988699853,-0.183696604,-0.1918845177
8.5,2.681,0.117,-0.0034999929,-0.5229492877,-0.1920809198,-0.1253668666
8.6,2.734,0.117,-0.0009999998,-0.5517371667,-0.2047967266,-0.354268223
8.7,2.787,0.117,0,-0.5764216192,-0.2125373383,-0.1830614656
8.8,2.84,0.117,0,-0.5973039589,-0.2191877769,-0.1844198108
8.9,2.895,0.117,0.0005,-0.6192510645,-0.227281125,-0.277970612
9,2.949,0.117,0.0014999994,-0.6305902614,-0.2290122189,-0.1384420246
9.1,3.002,0.117,0,-0.6412362227,-0.2313410808,-0.1439407468
9.2,3.056,0.117,0,-0.650968515,-0.2343960277,-0.1256334633
9.3,3.11,0.117,-0.0005,-0.6510429614,-0.2330862943,0.0263186675
9.4,3.163,0.117,-0.0009999998,-0.6638021272,-0.2372884041,0.0465495251
9.5,3.214,0.117,0,-0.6761767065,-0.2413642958,0.0261258986
9.6,3.266,0.117,0.0009999998,-0.6901365455,-0.2447139337,0.2640235126
9.7,3.316,0.117,0.0005,-0.7073723644,-0.2499427632,0.4906604588
9.8,3.366,0.117,0.0005,-0.7283418116,-0.257831312,0.4370968044
9.9,3.413,0.117,0.0009999998,-0.7478834494,-0.2642271601,0.4788516462
10,3.459,0.117,0.0024999974,-0.7598999774,-0.2676170355,0.519780457
10.1,3.502,0.117,0.0029999955,-0.7670192886,-0.2701026609,0.3885591328
10.2,3.544,0.118,0.0034999929,-0.774858594,-0.2735717253,0.1961996108
10.3,3.583,0.118,0.0034999929,-0.7982565595,-0.2810906505,0.1318697333
10.4,3.618,0.118,0.0029999955,-0.8246133005,-0.2893724141,0.1725558192
10.5,3.648,0.118,0.0039999893,-0.8413185483,-0.2944435076,0.2207178921
10.6,3.676,0.119,0.0034999929,-0.8667095857,-0.3026712359,0.2681054175
10.7,3.701,0.119,0.0024999974,-0.8831533422,-0.3056859989,0.4959170818
10.8,3.721,0.119,0.0009999998,-0.9015137444,-0.3094869012,0.776535213
10.9,3.74,0.119,-0.0005,-0.9215892377,-0.3123421253,1.1407487392
11,3.756,0.119,-0.0024999974,-0.9462048896,-0.3140835535,1.7630469799
11.1,3.772,0.119,-0.0069999428,-0.972385175,-0.3132904693,2.6251378059
11.2,3.79,0.118,-0.0129996338,-1.0196936218,-0.320282178,3.5802946091
11.3,3.809,0.118,-0.0204985642,-1.0689466282,-0.3261162379,4.6771740913
11.4,3.828,0.117,-0.0299955002,-1.135558784,-0.3394288243,5.8263316155
11.5,3.849,0.115,-0.0409885141,-1.1635370804,-0.3373358945,7.0521116257
11.6,3.869,0.113,-0.0529751907,-1.1785373479,-0.3303709718,8.3448076248
11.7,3.889,0.111,-0.0654531748,-1.1890557328,-0.3218957958,9.7285737991
11.8,3.908,0.108,-0.0774224426,-1.1954359383,-0.3130032756,11.0597705841
11.9,3.926,0.105,-0.0908744568,-1.2060284941,-0.3029476935,12.5564241409
12,3.943,0.102,-0.1043099095,-1.2110105153,-0.2914657699,14.0725507736
12.1,3.961,0.098,-0.118719339,-1.2133265527,-0.2792234654,15.6199760437
12.2,3.978,0.094,-0.1335993425,-1.2137307619,-0.2667259985,17.1484508514
12.3,3.994,0.089,-0.1479548083,-1.2184268678,-0.2552789427,18.7936611176
12.4,4.01,0.084,-0.1637591013,-1.2199141355,-0.2416672054,20.4844551086
12.5,4.025,0.079,-0.1785376292,-1.2249694365,-0.2283563777,22.2181720734
12.6,4.04,0.073,-0.1942570346,-1.2301494533,-0.2156108562,23.9036579132
12.7,4.056,0.066,-0.2099267112,-1.2352285097,-0.2047866788,25.3947963715
12.8,4.071,0.059,-0.2255426477,-1.2417160618,-0.1911270445,27.1096286774
12.9,4.086,0.051,-0.2406155663,-1.2475670114,-0.1753770286,28.9981784821
13,4.102,0.043,-0.2561140335,-1.2491798452,-0.161175193,30.6881866455
13.1,4.117,0.034,-0.271546937,-1.2506593193,-0.1490443789,32.296875
13.2,4.133,0.024,-0.2869103258,-1.2536968813,-0.1364047314,33.9909858704
13.3,4.148,0.014,-0.3022002673,-1.2581074896,-0.1227500274,35.6896781921
13.4,4.163,0.003,-0.3159900593,-1.2613319678,-0.1083050811,37.400428772
13.5,4.179,-0.009,-0.3301854149,-1.2632936867,-0.0939374398,39.1305236816
13.6,4.194,-0.022,-0.3438370086,-1.2628639804,-0.0812197747,40.8307113647
13.7,4.21,-0.036,-0.3569492945,-1.2625751005,-0.0695302864,42.4712486267
13.8,4.226,-0.05,-0.3699916195,-1.2625389665,-0.0584914938,43.9463157654
13.9,4.241,-0.064,-0.3829614273,-1.2641380549,-0.0458475962,45.5437583923
14,4.255,-0.079,-0.3958561759,-1.2661202795,-0.0303712727,47.3082885742
14.1,4.269,-0.094,-0.408673338,-1.2663337096,-0.0168694395,48.7626495361
14.2,4.283,-0.11,-0.4218637837,-1.2670886974,-0.0031356077,50.3244285583
14.3,4.297,-0.127,-0.4354157033,-1.2686151151,0.0123960162,52.0117645264
14.4,4.31,-0.144,-0.4493163987,-1.2694780503,0.0261630247,53.6398239136
14.5,4.323,-0.162,-0.4631091479,-1.2683552632,0.0393346068,55.2937393188
14.6,4.336,-0.181,-0.4759113823,-1.2652678571,0.0500899111,56.7116928101
14.7,4.348,-0.2,-0.4886135581,-1.2650594606,0.0644865593,58.3609619141
14.8,4.359,-0.219,-0.4999144554,-1.2638263918,0.0791368104,59.9067955017
14.9,4.371,-0.24,-0.5111308683,-1.2624807027,0.0935664589,61.4214057922
15,4.383,-0.262,-0.5226872289,-1.2640383076,0.1071663067,62.6998176575
15.1,4.394,-0.285,-0.5341483312,-1.265961975,0.1236627637,64.1421051025
15.2,4.405,-0.309,-0.5459310698,-1.2661889164,0.1392926501,65.5787124634
15.3,4.416,-0.334,-0.5571916853,-1.2652129234,0.1536253564,67.1711425781
15.4,4.427,-0.361,-0.5683507541,-1.2643630254,0.1687113985,68.5705032349
15.5,4.436,-0.388,-0.5802209917,-1.264044878,0.1795060782,69.7235794067
15.6,4.445,-0.412,-0.5907596336,-1.2638849018,0.195934245,71.2800598145
15.7,4.452,-0.435,-0.6011984385,-1.2675859171,0.2158999984,72.6215896606
15.8,4.457,-0.456,-0.6111399575,-1.2638725136,0.2310325909,74.3675765991
15.9,4.463,-0.479,-0.6229435986,-1.2634645596,0.2471157023,75.8182067871
16,4.468,-0.501,-0.6342205832,-1.2588963895,0.2627842829,77.3293151855
16.1,4.472,-0.524,-0.6446000278,-1.2570240592,0.2786505202,78.762046814
16.2,4.476,-0.549,-0.6548619958,-1.2561566965,0.2929659564,80.1173019409
16.3,4.48,-0.576,-0.666869635,-1.2535087153,0.3059588928,81.4481048584
16.4,4.482,-0.604,-0.6772363837,-1.2507249107,0.3195207441,82.8375473022
16.5,4.485,-0.632,-0.688558941,-1.2477924312,0.3320396113,84.2189941406
16.6,4.486,-0.661,-0.6990013046,-1.2471992005,0.3457768268,85.3686981201
16.7,4.486,-0.691,-0.7085914411,-1.2467172208,0.3609030053,86.5835266113
16.8,4.486,-0.722,-0.7163102242,-1.2454391452,0.380142582,87.9470901489
16.9,4.484,-0.755,-0.724631833,-1.2455881929,0.3996770601,89.3102645874
17,4.482,-0.789,-0.7321683386,-1.2433007894,0.4152898882,90.4617919922
17.1,4.48,-0.825,-0.7379313711,-1.2438066578,0.4331878745,91.2903823853
17.2,4.476,-0.862,-0.7426373836,-1.2405942509,0.4510497863,92.1852264404
17.3,4.472,-0.9,-0.7479711122,-1.2377627189,0.4738857739,93.3801345825
17.4,4.467,-0.941,-0.7529280135,-1.2406174009,0.4947310448,93.9496841431
17.5,4.461,-0.984,-0.7575162494,-1.2487688595,0.5113841908,93.8766098022
17.6,4.454,-1.027,-0.7601214476,-1.2511135014,0.5323431481,94.4239883423
17.7,4.447,-1.069,-0.7627144838,-1.250456473,0.5649277584,95.1683578491
17.8,4.44,-1.113,-0.7649733813,-1.2532917064,0.5915414768,95.1969833374
17.9,4.432,-1.159,-0.7662599743,-1.2555730261,0.6173578251,95.5968475342
18,4.423,-1.207,-0.76882396,-1.2574989565,0.6442294936,96.3282470703
18.1,4.414,-1.257,-0.7716937382,-1.2646761182,0.6731107638,96.3065643311
18.2,4.404,-1.308,-0.7729641826,-1.2734638742,0.700833462,96.2314224243
18.3,4.393,-1.362,-0.7732813108,-1.2760891111,0.7280221539,96.6839141846
18.4,4.382,-1.416,-0.7751800175,-1.2808264195,0.7533407915,96.6141662598
18.5,4.371,-1.47,-0.7764419471,-1.2870127512,0.7739145257,96.3923721313
18.6,4.36,-1.523,-0.7761267556,-1.2907985486,0.7975744805,96.5927810669
18.7,4.349,-1.576,-0.7773863564,-1.2975675896,0.8263306116,96.4982376099
18.8,4.337,-1.628,-0.778956484,-1.3054615099,0.8523636827,96.260383606
18.9,4.326,-1.68,-0.7786428476,-1.3144002002,0.883823977,96.2326431274
19,4.315,-1.73,-0.7783290166,-1.3221121263,0.922179837,96.0557174683
19.1,4.305,-1.78,-0.7767569444,-1.3277156939,0.9496614097,95.7357406616
19.2,4.294,-1.829,-0.7764419471,-1.330672444,0.9700220999,95.3818969727
19.3,4.284,-1.879,-0.7770717475,-1.3312215136,0.9830593788,95.4177703857
19.4,4.273,-1.929,-0.7777007709,-1.3357025756,1.0052602772,95.4747085571
19.5,4.262,-1.979,-0.7773863564,-1.3442588441,1.0355063705,95.1207733154
19.6,4.252,-2.028,-0.7751800175,-1.3502149596,1.0629486968,94.8703079224
19.7,4.242,-2.077,-0.7735982457,-1.3523763035,1.0787599475,94.7027587891
19.8,4.232,-2.127,-0.7726468611,-1.3528896844,1.0843768894,94.4805831909
19.9,4.222,-2.177,-0.7726468611,-1.3543528036,1.0920991816,94.3457717896
20,4.212,-2.227,-0.7732813108,-1.3553005216,1.0977515936,94.3134002686
20.1,4.202,-2.276,-0.7735982457,-1.3587061952,1.1053084237,93.9893417358
20.2,4.193,-2.323,-0.7732813108,-1.3619376763,1.1154806217,93.7485809326
20.3,4.184,-2.37,-0.7726468611,-1.365175795,1.134030475,93.8350448608
20.4,4.174,-2.418,-0.7713756446,-1.3691678312,1.164000532,93.9155197144
20.5,4.165,-2.468,-0.7697822855,-1.3721641917,1.1781889548,93.6033935547
20.6,4.155,-2.518,-0.76882396,-1.3762273193,1.199152364,93.367980957
20.7,4.146,-2.57,-0.7685041337,-1.3791829831,1.2220384787,93.3763046265
20.8,4.136,-2.623,-0.7697822855,-1.3789575073,1.2317438487,93.3654708862
20.9,4.126,-2.677,-0.7707388789,-1.3778996474,1.2475365342,93.7513427734
21,4.116,-2.728,-0.7720116389,-1.3752812991,1.2592245048,94.2588500977
21.1,4.106,-2.778,-0.7742315351,-1.3704830922,1.2750030845,94.8505477905
21.2,4.096,-2.827,-0.7767569444,-1.3699732898,1.3001641957,95.4039154053
21.3,4.086,-2.873,-0.7795831724,-1.3687869981,1.3317081982,96.4716949463
21.4,4.076,-2.917,-0.7836376167,-1.3615087348,1.3516253114,97.8773803711
21.5,4.066,-2.957,-0.7895037397,-1.3580336272,1.380681357,99.0271453857
21.6,4.057,-2.992,-0.7971136826,-1.35200772,1.4000378625,100.196510315
21.7,4.048,-3.021,-0.8045990781,-1.3427888749,1.4164697552,101.629562378
21.8,4.041,-3.046,-0.8116667978,-1.335775826,1.4634688343,103.122306824
21.9,4.033,-3.068,-0.8191915683,-1.32667944,1.4900304519,104.461898804
22,4.025,-3.088,-0.8268592052,-1.3166245962,1.498344971,105.858848572
22.1,4.017,-3.108,-0.8349269276,-1.3066363303,1.508708726,107.306564331
22.2,4.008,-3.128,-0.8436254565,-1.2973640711,1.5188007287,108.721641541
22.3,3.999,-3.149,-0.8523695984,-1.2854762725,1.5310318851,110.260147095
22.4,3.989,-3.168,-0.8601175119,-1.2717802782,1.5468035208,111.856025696
22.5,3.978,-3.186,-0.8676719027,-1.2566254232,1.5602032163,113.494544983
22.6,3.967,-3.204,-0.8752729949,-1.2434880507,1.5719732857,115.055412292
22.7,3.956,-3.222,-0.8824286942,-1.2280925126,1.5809036568,116.772392273
22.8,3.944,-3.239,-0.8891571609,-1.2154380747,1.5899738718,118.329269409
22.9,3.932,-3.256,-0.8959209045,-1.2029457672,1.5994243851,119.857727051
23,3.92,-3.271,-0.9024830696,-1.1867328185,1.6085956173,121.566802979
23.1,3.907,-3.287,-0.9086334961,-1.1724707851,1.6147822034,123.183158875
23.2,3.894,-3.301,-0.9145928858,-1.1574893539,1.6206024207,124.784996033
23.3,3.88,-3.316,-0.9203599857,-1.1442303194,1.6237947844,126.35307312
23.4,3.866,-3.33,-0.926499071,-1.1306268837,1.6266860427,127.988853455
23.5,3.852,-3.344,-0.9322201483,-1.1179700081,1.626860441,129.602264404
23.6,3.837,-3.357,-0.9377172642,-1.1049765802,1.6271870437,131.195266724
23.7,3.822,-3.37,-0.9428225684,-1.0920256035,1.6281043544,132.789138794
23.8,3.806,-3.382,-0.9475560651,-1.08123772,1.6258745803,134.368896484
23.9,3.791,-3.394,-0.9519373141,-1.0696493066,1.6278744393,135.948074341
24,3.775,-3.405,-0.9561319865,-1.0586867718,1.6278794152,137.553482056
24.1,3.759,-3.415,-0.9599993791,-1.0465411362,1.6296401458,139.134674072
24.2,3.744,-3.425,-0.9635581854,-1.0323610566,1.6311511275,140.794464111
24.3,3.728,-3.434,-0.9672086195,-1.0185890945,1.6288302033,142.475784302
24.4,3.712,-3.443,-0.9706694838,-1.0065864973,1.6285295066,144.049697876
24.5,3.695,-3.452,-0.974053381,-0.9956320772,1.6271357615,145.636962891
24.6,3.677,-3.46,-0.9773384505,-0.9858905431,1.6246973087,147.172088623
24.7,3.66,-3.468,-0.9803050008,-0.9766053752,1.6229477667,148.700042725
24.8,3.642,-3.475,-0.9830654455,-0.9673638531,1.6193571774,150.332199097
24.9,3.625,-3.481,-0.9857876931,-0.9582029564,1.6152887478,151.995285034
25,3.608,-3.487,-0.9880429534,-0.94955489,1.6104465247,153.661590576
25.1,3.591,-3.492,-0.9901746024,-0.9411262718,1.6066127706,155.360870361
25.2,3.574,-3.497,-0.9921606792,-0.931742006,1.6032377494,157.016204834
25.3,3.557,-3.501,-0.9939235241,-0.9246517581,1.5974567142,158.663085938
25.4,3.54,-3.505,-0.9954627403,-0.9164715475,1.5929068613,160.301376343
25.5,3.523,-3.508,-0.9967779817,-0.9118343744,1.5876924391,161.866851807
25.6,3.507,-3.51,-0.9979014524,-0.9061295908,1.5834008121,163.408996582
25.7,3.491,-3.512,-0.9987851821,-0.9006692153,1.5800300862,164.976287842
25.8,3.474,-3.513,-0.9994119386,-0.8965620213,1.5780080179,166.573745728
25.9,3.458,-3.514,-0.9997940366,-0.8931016231,1.5766220527,168.132522583
26,3.441,-3.515,-0.9999801782,-0.8854023589,1.57387782,169.727035522
26.1,3.422,-3.515,-0.9999621233,-0.8794371983,1.573549379,171.222167969
26.2,3.402,-3.514,-0.9997190811,-0.8737604502,1.5711439966,172.714248657
26.3,3.38,-3.513,-0.9992703284,-0.8656405139,1.5671059054,174.278656006
26.4,3.357,-3.511,-0.9987148441,-0.8564868254,1.565311748,175.756195068
26.5,3.333,-3.508,-0.9980033127,-0.8465582166,1.5613324963,177.012680054
26.6,3.307,-3.505,-0.9971735363,-0.837768945,1.5639330633,177.875274658
26.7,3.28,-3.5,-0.9962435907,-0.8210852328,1.5615435873,178.736663818
26.8,3.251,-3.495,-0.9954238979,-0.7961250546,1.5576840299,179.685333252
26.9,3.221,-3.489,-0.9946792261,-0.7731548139,1.5600223543,-179.665710449
27,3.189,-3.482,-0.9940432022,-0.7544688932,1.56213886,-178.971755981
27.1,3.153,-3.474,-0.9933137942,-0.7376091446,1.5646861656,-178.296142578
27.2,3.117,-3.465,-0.9925424189,-0.7265766026,1.5665757499,-177.789611816
27.3,3.078,-3.455,-0.9919205159,-0.7161656809,1.5712917878,-177.644454956
27.4,3.038,-3.445,-0.9916648105,-0.7056365596,1.5755349872,-177.452194214
27.5,2.997,-3.434,-0.9912077817,-0.6960943825,1.5796188302,-177.230941772
27.6,2.953,-3.422,-0.9910081949,-0.6874313548,1.5849142345,-177.408157349
27.7,2.908,-3.409,-0.9910749716,-0.6777497797,1.5909234573,-177.804321289
27.8,2.859,-3.396,-0.9915354701,-0.6634783682,1.5953205984,-177.825271606
27.9,2.81,-3.383,-0.9917931591,-0.65118835,1.5974669231,-177.62020874
28,2.76,-3.37,-0.9918569615,-0.6349720024,1.603101501,-177.896102905
28.1,2.708,-3.357,-0.9921096913,-0.6130175298,1.6087554586,-178.203125
28.2,2.658,-3.344,-0.9924813449,-0.5873087908,1.6122328403,-178.109436035
28.3,2.607,-3.331,-0.9927241518,-0.5551692266,1.6185599838,-178.080184937
28.4,2.557,-3.319,-0.9927842331,-0.5323193421,1.6243341259,-178.178344727
28.5,2.504,-3.306,-0.9928440662,-0.5208871733,1.6292333678,-178.612060547
28.6,2.451,-3.293,-0.9925424189,-0.5089305244,1.634251281,-178.869735718
28.7,2.398,-3.28,-0.9923584527,-0.4940289284,1.6372945315,-178.555892944
28.8,2.345,-3.266,-0.9921722537,-0.474174865,1.6436152896,-178.725906372
28.9,2.292,-3.253,-0.9921722537,-0.455105524,1.6519976927,-179.233398438
29,2.238,-3.239,-0.9923584527,-0.437871337,1.6579826988,-179.378845215
29.1,2.185,-3.225,-0.9924200229,-0.4203429984,1.6621162523,-179.241241455
29.2,2.131,-3.212,-0.9924200229,-0.4052307953,1.6681082913,-179.373199463
29.3,2.077,-3.198,-0.9923584527,-0.3932778702,1.6735643752,-179.368377686
29.4,2.023,-3.185,-0.9924200229,-0.3817541729,1.6766411476,-179.233779907
29.5,1.969,-3.171,-0.9928440662,-0.3716108959,1.6819437875,-179.501937866
29.6,1.916,-3.158,-0.9928440662,-0.3623532231,1.6869633749,-179.776229858
29.7,1.859,-3.145,-0.9930220762,-0.352451316,1.6896140258,-179.594528198
