0.1,-0.001,0,0.0009999998,0.4141365165,0.1485960124,-0.1004380584
29.8,1.805,-3.131,-0.9930220762,-0.3338056458,1.6942723301,-179.272094727
29.9,1.75,-3.118,-0.9929629878,-0.3162983606,1.7024925364,-179.503631592
30,1.696,-3.105,-0.9930809164,-0.3003728207,1.7110441814,-179.925064087
30.1,1.642,-3.092,-0.9932559472,-0.2771730788,1.7168313028,-179.743148804
30.2,1.589,-3.08,-0.9934858452,-0.2577935817,1.7221057762,-179.579788208
30.3,1.535,-3.067,-0.9938786038,-0.240137832,1.7300616393,179.931640625
30.4,1.481,-3.055,-0.9940975713,-0.2238305529,1.73835249,179.34777832
30.5,1.427,-3.044,-0.9945757082,-0.2025981364,1.7431328063,179.482192993
30.6,1.374,-3.032,-0.9946792261,-0.1812302115,1.7485234902,179.537963867
30.7,1.319,-3.021,-0.9948326378,-0.1559997674,1.7599325867,179.144042969
30.8,1.266,-3.01,-0.9950337049,-0.1345210185,1.7680040821,178.987747192
30.9,1.212,-2.999,-0.9952794416,-0.1142093275,1.7739038683,179.024185181
31,1.156,-2.988,-0.9952794416,-0.096078587,1.7802967264,178.87449646
31.1,1.101,-2.978,-0.9953759946,-0.0830506103,1.786513914,178.65486145
31.2,1.046,-2.967,-0.9954238979,-0.0704748669,1.7896644596,178.806243896
31.3,0.993,-2.957,-0.9954238979,-0.0633505693,1.7917184916,178.801147461
31.4,0.94,-2.946,-0.9954715522,-0.0536121161,1.7961699362,178.517532349
31.5,0.887,-2.936,-0.995659681,-0.046638445,1.7976403433,178.655776978
31.6,0.833,-2.926,-0.9956130222,-0.0393290249,1.7975239001,179.186080933
31.7,0.779,-2.916,-0.9952307918,-0.0272340059,1.8020593621,179.329299927
31.8,0.725,-2.905,-0.9950337049,-0.0043760321,1.8121959348,179.058364868
31.9,0.671,-2.894,-0.9950337049,0.0217588545,1.8188403281,179.275360107
32,0.618,-2.883,-0.9948832777,0.0459721302,1.8223405895,179.815139771
32.1,0.565,-2.872,-0.9946792261,0.0620736743,1.8261804812,-179.905075073
32.2,0.513,-2.861,-0.9945757082,0.0740834878,1.8272917273,-179.682281494
32.3,0.46,-2.85,-0.9943656888,0.089184095,1.826273517,-179.232254028
32.4,0.408,-2.839,-0.9940432022,0.1538549657,1.8352084128,-178.346450806
32.5,0.361,-2.828,-0.9934858452,0.1858010824,1.8283728147,-176.893371582
32.6,0.318,-2.818,-0.9925424189,0.2199597126,1.8207027951,-175.57119751
32.7,0.281,-2.808,-0.9912077817,0.2416551778,1.8085485873,-173.990203857
32.8,0.251,-2.8,-0.9894039855,0.2471618147,1.7939421615,-172.417816162
32.9,0.228,-2.793,-0.987114931,0.266175132,1.7813362425,-170.917236328
33,0.21,-2.786,-0.9846910573,0.2985255773,1.7670775438,-169.239929199
33.1,0.193,-2.78,-0.9823419029,0.3203592889,1.7501764618,-167.52381897
33.2,0.177,-2.773,-0.9795258595,0.3284749632,1.7317460361,-165.892379761
33.3,0.16,-2.766,-0.9763960024,0.3505269271,1.7196055466,-164.527267456
33.4,0.143,-2.758,-0.9730464604,0.3611412815,1.7041987278,-162.977310181
33.5,0.124,-2.748,-0.9689856916,0.3873283377,1.694488272,-161.485717773
33.6,0.106,-2.738,-0.9649079634,0.4030219538,1.6798992776,-159.947677612
33.7,0.089,-2.727,-0.9607221003,0.4151985879,1.6655811641,-158.348846436
33.8,0.072,-2.717,-0.9560125807,0.4287328117,1.6465693988,-156.551345825
33.9,0.056,-2.705,-0.9516590085,0.4410053366,1.6335354365,-155.044845581
34,0.039,-2.693,-0.9472656966,0.4556118415,1.6185768287,-153.475006104
34.1,0.023,-2.68,-0.9423525732,0.4690268554,1.6053038488,-151.944091797
34.2,0.007,-2.667,-0.9372274245,0.4820283406,1.5914369166,-150.498168945
34.3,-0.009,-2.653,-0.9320726557,0.4943015693,1.5800348596,-149.068374634
34.4,-0.025,-2.638,-0.9267219221,0.5079117753,1.5657019304,-147.353622437
34.5,-0.04,-2.623,-0.9209816608,0.5139065689,1.5602705863,-145.950790405
34.6,-0.054,-2.608,-0.9154371013,0.5212415262,1.5515276711,-144.407287598
34.7,-0.068,-2.593,-0.9092974268,0.5231515287,1.5475562218,-142.807312012
34.8,-0.081,-2.577,-0.9031679209,0.5270021195,1.5391357434,-141.179733276
34.9,-0.094,-2.561,-0.8966272463,0.52781621,1.533851611,-139.624984741
35,-0.106,-2.545,-0.8903405746,0.5312459648,1.5243484336,-138.076324463
35.1,-0.118,-2.528,-0.8838793989,0.5316701052,1.5167001389,-136.490020752
35.2,-0.129,-2.511,-0.8767645042,0.532483009,1.5066293757,-134.87272644
35.3,-0.14,-2.493,-0.869699241,0.5330973149,1.4962517009,-133.255874634
35.4,-0.149,-2.478,-0.8596543242,0.5319848642,1.4900956937,-131.706222534
35.5,-0.155,-2.466,-0.8463489142,0.5319333153,1.4811554416,-130.171447754
35.6,-0.164,-2.448,-0.8388094127,0.5305694819,1.4712523623,-128.626541138
35.7,-0.171,-2.43,-0.8311055073,0.5272429728,1.4624969027,-127.035545349
35.8,-0.178,-2.413,-0.8221016714,0.5258295746,1.4509240476,-125.497787476
35.9,-0.184,-2.396,-0.8137600985,0.5232243636,1.4404784695,-123.956634521
36,-0.189,-2.381,-0.8052474355,0.5191227806,1.4323795698,-122.469398499
36.1,-0.194,-2.366,-0.7962630965,0.5150470886,1.4258006259,-121.123405457
36.2,-0.197,-2.354,-0.787716034,0.5123088802,1.4152929305,-119.838218689
36.3,-0.199,-2.344,-0.7790145816,0.5114708169,1.3986759193,-118.609321594
36.4,-0.201,-2.337,-0.7714346042,0.5109793855,1.3828601468,-117.495346069
36.5,-0.202,-2.332,-0.7647109615,0.5073518614,1.3732943672,-116.346931458
36.6,-0.202,-2.328,-0.7582290992,0.5015364951,1.3674795547,-115.162109375
36.7,-0.203,-2.325,-0.7520010895,0.4968728424,1.3581768183,-113.899513245
36.8,-0.203,-2.321,-0.7450385634,0.4932700336,1.3422546849,-112.539535522
36.9,-0.204,-2.317,-0.7376564017,0.4898829858,1.319488275,-111.067848206
37,-0.204,-2.312,-0.7277891436,0.4854287836,1.2940401322,-109.498733521
37.1,-0.204,-2.305,-0.7174206402,0.478607473,1.2717253776,-107.820358276
37.2,-0.204,-2.298,-0.7068907201,0.4712371712,1.2428089728,-106.117622375
37.3,-0.204,-2.289,-0.6958427425,0.4602980468,1.2237681701,-104.218009949
37.4,-0.204,-2.28,-0.6838983569,0.4490729312,1.2086453289,-102.287704468
37.5,-0.203,-2.27,-0.6713973192,0.4391549118,1.1975179809,-100.456390381
37.6,-0.202,-2.26,-0.6583259682,0.4324921463,1.1869401801,-98.9484024048
37.7,-0.2,-2.249,-0.6446708605,0.4279240003,1.1723279308,-97.6536712646
37.8,-0.198,-2.236,-0.6319700848,0.4244342182,1.1538073158,-96.4634857178
37.9,-0.195,-2.22,-0.6202745337,0.4210684893,1.1317948708,-95.4167022705
38,-0.19,-2.203,-0.6100254062,0.4176854792,1.1072030738,-94.459487915
38.1,-0.185,-2.183,-0.6016719223,0.4139690771,1.0858488689,-93.5283126831
38.2,-0.179,-2.162,-0.5940568246,0.411081973,1.0664813677,-92.7547149658
38.3,-0.171,-2.139,-0.5876024989,0.4111058607,1.0490663867,-92.2376251221
38.4,-0.163,-2.115,-0.5823306495,0.4138074979,1.0323672277,-91.8248138428
38.5,-0.154,-2.089,-0.5774424846,0.4165184032,1.0161726459,-91.4569015503
38.6,-0.144,-2.061,-0.5741721484,0.420427254,1.0012684805,-91.1197662354
38.7,-0.134,-2.032,-0.5717133645,0.4244893968,0.9872583655,-90.7560958862
38.8,-0.122,-2.001,-0.5692494352,0.4270339952,0.9745665997,-90.2729110718
38.9,-0.11,-1.969,-0.5667803826,0.4300145073,0.9562240117,-89.9912261963
39,-0.097,-1.935,-0.5663683773,0.4342295013,0.9312834545,-89.8640670776
39.1,-0.084,-1.901,-0.5655439421,0.4375481339,0.905284607,-89.5350036621
39.2,-0.07,-1.865,-0.5634803815,0.440555157,0.879341045,-89.2564163208
39.3,-0.056,-1.829,-0.5601713647,0.4457360655,0.8572459652,-89.1488571167
39.4,-0.041,-1.791,-0.5585134919,0.4494116048,0.8324613043,-88.9771499634
39.5,-0.025,-1.753,-0.5568533852,0.4565884606,0.8191859375,-89.0980758667
39.6,-0.008,-1.713,-0.5560224961,0.4612182368,0.803762736,-89.204788208
39.7,0.008,-1.673,-0.5551910509,0.4668550623,0.7781198837,-89.1805953979
39.8,0.024,-1.634,-0.5547751201,0.4731520641,0.7534466255,-89.2411499023
39.9,0.041,-1.594,-0.555606843,0.480019785,0.727946646,-89.4202575684
40,0.057,-1.556,-0.5560224961,0.4871121935,0.6994874702,-89.6346588135
40.1,0.073,-1.517,-0.559342708,0.4940910458,0.6733035508,-89.7589187622
40.2,0.088,-1.479,-0.560585483,0.5013686266,0.6474475227,-89.9256134033
40.3,0.102,-1.443,-0.5626539704,0.5086350684,0.6283482883,-90.1647567749
40.4,0.117,-1.406,-0.5647189413,0.5145713765,0.6165411158,-90.3733291626
40.5,0.131,-1.368,-0.5655439421,0.5199936747,0.6047412962,-90.5439224243
40.6,0.145,-1.332,-0.5671922462,0.5257297464,0.5898486826,-90.6940994263
40.7,0.16,-1.294,-0.567603968,0.5319430828,0.5741900919,-90.7316207886
40.8,0.174,-1.255,-0.5692494352,0.5374681006,0.560314911,-90.8106765747
40.9,0.189,-1.216,-0.5696604464,0.5453424622,0.5462676017,-91.0427856445
41,0.204,-1.175,-0.5713030663,0.5529056588,0.5341431719,-91.1887207031
41.1,0.22,-1.133,-0.5708926253,0.5585338197,0.5248028181,-91.2684936523
41.2,0.236,-1.09,-0.5725335319,0.5653181585,0.5162205953,-91.5302124023
41.3,0.252,-1.047,-0.5733531268,0.5720299581,0.5080523442,-91.7640991211
41.4,0.267,-1.006,-0.5733531268,0.5772288316,0.4937810812,-91.9356536865
41.5,0.282,-0.965,-0.5741721484,0.5854866465,0.4702803675,-92.3173828125
41.6,0.297,-0.923,-0.5786664816,0.5951408617,0.445934396,-92.6311035156
41.7,0.311,-0.882,-0.5802964518,0.6035750234,0.4247504397,-92.8058395386
41.8,0.324,-0.843,-0.5815174065,0.6115106677,0.4108640286,-93.2854995728
41.9,0.338,-0.803,-0.5843612077,0.6198862017,0.401883359,-93.9696578979
42,0.351,-0.763,-0.5871978506,0.6262696879,0.3906256177,-94.2132873535
42.1,0.364,-0.723,-0.5900273002,0.6331603539,0.3779279501,-94.3490600586
42.2,0.376,-0.684,-0.5920439125,0.6419508744,0.3649605722,-94.5682983398
42.3,0.389,-0.643,-0.5948609505,0.648816587,0.3526863374,-94.584815979
42.4,0.402,-0.601,-0.5984721441,0.6571516213,0.335613263,-94.961265564
42.5,0.414,-0.558,-0.6004731308,0.6683022358,0.3154048554,-95.5584335327
42.6,0.427,-0.514,-0.6032682045,0.6787198253,0.2943767025,-95.8889846802
42.7,0.439,-0.471,-0.6056581013,0.689317199,0.2738718117,-96.4628067017
42.8,0.451,-0.429,-0.6064535234,0.6985535733,0.260868803,-97.0613174438
42.9,0.462,-0.386,-0.6080425473,0.7038069086,0.2531978389,-97.09715271
43,0.474,-0.344,-0.6084394235,0.7098266973,0.2417717528,-97.0554504395
43.1,0.486,-0.299,-0.6104215208,0.7183853987,0.2241139211,-97.1661758423
43.2,0.497,-0.255,-0.6143742578,0.726474226,0.2042747491,-96.9425735474
43.3,0.508,-0.21,-0.6159510575,0.737250122,0.1747497541,-96.5550384521
43.4,0.519,-0.166,-0.6171320407,0.7479691782,0.1479032501,-96.75390625
43.5,0.53,-0.121,-0.6183116354,0.7592029352,0.1219698764,-97.3088378906
43.6,0.541,-0.075,-0.6187045247,0.7639739206,0.1013499108,-97.2110061646
43.7,0.552,-0.03,-0.6159510575,0.7684842847,0.080730186,-96.7974090576
43.8,0.564,0.015,-0.6127950006,0.777778536,0.0589603703,-96.8169708252
43.9,0.575,0.061,-0.6112132922,0.7868522079,0.0360589694,-96.7754974365
44,0.587,0.104,-0.609629139,0.7945931215,0.009074555,-96.3524703979
44.1,0.598,0.147,-0.6076455191,0.8023251464,-0.0145064571,-96.2912063599
44.2,0.61,0.19,-0.6056581013,0.8104779044,-0.0374399764,-96.3787536621
44.3,0.623,0.235,-0.6064535234,0.8140310367,-0.0530867166,-95.9188995361
44.4,0.635,0.279,-0.6060558881,0.8177307106,-0.0676406985,-95.635848999
44.5,0.647,0.323,-0.6032682045,0.8254742153,-0.0914772249,-95.6396179199
44.6,0.659,0.365,-0.5996731858,0.8292356077,-0.1142609332,-95.1488800049
44.7,0.672,0.409,-0.5964674169,0.8319855051,-0.1361101682,-94.5376815796
44.8,0.685,0.452,-0.5924467914,0.8386351658,-0.1597593643,-94.2856750488
44.9,0.698,0.494,-0.5908343884,0.8380403747,-0.1655027549,-93.8402023315
45,0.711,0.534,-0.5880070003,0.8392210966,-0.1746353255,-93.6449813843
45.1,0.724,0.574,-0.583549422,0.8385438734,-0.2073235715,-92.491104126
45.2,0.737,0.611,-0.5786664816,0.8408832474,-0.2389514573,-91.8554763794
45.3,0.749,0.646,-0.5733531268,0.8382836518,-0.263213127,-90.820350647
45.4,0.762,0.681,-0.5663683773,0.8349478746,-0.2804158804,-89.7321014404
45.5,0.776,0.716,-0.5572686209,0.8296933335,-0.2970099391,-88.5646972656
45.6,0.79,0.749,-0.5481014357,0.8227293144,-0.3059810893,-87.379524231
45.7,0.804,0.781,-0.5388679309,0.8163805929,-0.3238360998,-86.1260986328
45.8,0.819,0.811,-0.5295692237,0.8104550846,-0.3413993804,-84.9439697266
45.9,0.833,0.841,-0.5193521388,0.8032873687,-0.3590116412,-83.6360015869
46,0.848,0.868,-0.5081992827,0.7945256729,-0.3730450365,-82.1205978394
46.1,0.863,0.894,-0.4965265936,0.7850390053,-0.3813167542,-80.6384735107
46.2,0.877,0.918,-0.4847634139,0.775663664,-0.3924737469,-79.1768798828
46.3,0.891,0.94,-0.4733523831,0.7660486573,-0.4067341511,-77.6300354004
46.4,0.905,0.96,-0.461417823,0.7547805064,-0.4241122356,-75.9685440063
46.5,0.919,0.98,-0.4502922771,0.7436245563,-0.4324697968,-74.4150161743
46.6,0.933,0.998,-0.439545539,0.7329336072,-0.437851748,-72.8623962402
46.7,0.946,1.015,-0.4269277908,0.7215055407,-0.4438193046,-71.2818145752
46.8,0.96,1.032,-0.4146814012,0.7100436795,-0.4515201394,-69.6662597656
46.9,0.975,1.048,-0.4009857622,0.6974949845,-0.4572192085,-68.0048904419
47,0.99,1.064,-0.3876608526,0.685498467,-0.4639601625,-66.3827056885
47.1,1.005,1.079,-0.3742544388,0.6719435016,-0.4721996844,-64.7481536865
47.2,1.02,1.094,-0.3612356218,0.6592711268,-0.4756920265,-63.1010284424
47.3,1.035,1.107,-0.3476772401,0.6481644694,-0.4780866072,-61.4337654114
47.4,1.051,1.121,-0.3340457605,0.6379046578,-0.4814321389,-59.8406791687
47.5,1.068,1.134,-0.3189227373,0.6283526977,-0.4823357164,-58.2456207275
47.6,1.084,1.146,-0.3051468723,0.6182026661,-0.4836351754,-56.5783958435
47.7,1.101,1.158,-0.2913068513,0.6071980022,-0.4870975336,-54.9466743469
47.8,1.118,1.169,-0.2764446926,0.5968726932,-0.4900803704,-53.3451881409
47.9,1.135,1.179,-0.2619986863,0.5871964396,-0.491363723,-51.7550392151
48,1.152,1.188,-0.2479781452,0.5756331973,-0.4908436484,-50.0740852356
48.1,1.168,1.197,-0.2339054676,0.5647746876,-0.4888940113,-48.5212936401
48.2,1.182,1.204,-0.2188079538,0.5565759567,-0.4861744586,-47.1377258301
48.3,1.195,1.21,-0.203168326,0.5391420288,-0.4922606284,-45.7303886414
48.4,1.205,1.214,-0.1889498804,0.5276458087,-0.4945438356,-44.587097168
48.5,1.212,1.217,-0.1761684464,0.511248208,-0.4978129817,-43.4739151001
48.6,1.217,1.219,-0.1658231447,0.4940272168,-0.4992949943,-42.2076148987
48.7,1.222,1.22,-0.1569411492,0.4811252094,-0.4963239937,-40.8899497986
48.8,1.225,1.222,-0.1485409132,0.4693684726,-0.4954624434,-39.6222076416
48.9,1.228,1.223,-0.1391397421,0.4554317087,-0.4946687468,-38.2386512756
49,1.232,1.224,-0.1287343993,0.4437686674,-0.4945335353,-36.7701416016
49.1,1.238,1.225,-0.1168252668,0.429888686,-0.4933626738,-35.2786407471
49.2,1.244,1.226,-0.10340747,0.4151478435,-0.4910414255,-33.6965904236
49.3,1.25,1.228,-0.089472844,0.4028467796,-0.4896767761,-32.1016273499
49.4,1.257,1.229,-0.0750221001,0.3964601536,-0.4878774523,-30.5273532867
49.5,1.264,1.23,-0.0600564931,0.3907860636,-0.4855497703,-28.9986152649
49.6,1.272,1.231,-0.0445778763,0.3823702156,-0.4809428741,-27.4788684845
49.7,1.279,1.231,-0.0295883346,0.3738131727,-0.4763699975,-25.9582748413
49.8,1.287,1.232,-0.0145921357,0.3653604651,-0.4713247515,-24.398557663
49.9,1.294,1.232,-9.26535896605E-05,0.3566216074,-0.4656127105,-22.8247203827
50,1.302,1.232,0.0139068981,0.3502622166,-0.4589400879,-21.2143859863
50.1,1.31,1.231,0.0284035259,0.343250465,-0.4524125135,-19.5700893402
50.2,1.317,1.231,0.0428941819,0.3348361338,-0.4460667691,-17.9632301331
50.3,1.325,1.23,0.0568766362,0.3281672417,-0.4391146434,-16.3526096344
50.4,1.333,1.229,0.0713466774,0.3206926476,-0.4317477489,-14.7251911163
50.5,1.342,1.228,0.0867979875,0.3145719636,-0.4239900748,-13.0864934921
50.6,1.35,1.226,0.1017310515,0.3099574409,-0.4170574728,-11.5123872757
50.7,1.359,1.224,0.1166412265,0.3035930203,-0.4095301848,-9.9676456451
50.8,1.367,1.222,0.1315251577,0.2997890649,-0.4023875273,-8.4680404663
50.9,1.376,1.22,0.1463794963,0.2959318359,-0.397123412,-7.1887807846
51,1.383,1.217,0.1607074192,0.2886627515,-0.3927725469,-6.2581114769
51.1,1.391,1.215,0.1735245053,0.2766131677,-0.3894989359,-5.8552670479
51.2,1.396,1.213,0.1838554602,0.2685030487,-0.3893595823,-6.0048546791
51.3,1.399,1.212,0.1907315726,0.2476839464,-0.3833081461,-6.1166625023
51.4,1.399,1.212,0.1917131193,0.2312448789,-0.3760205696,-5.8868069649
51.5,1.4,1.211,0.1887679079,0.2223245275,-0.3731767374,-5.6213641167
51.6,1.399,1.212,0.1868034883,0.221178369,-0.3741375194,-5.7201900482
51.7,1.399,1.212,0.1868034883,0.2216551104,-0.3736685032,-5.7661519051
51.8,1.399,1.212,0.1868034883,0.2208235923,-0.371869665,-5.6771650314
51.9,1.399,1.211,0.1863122663,0.2189039963,-0.3717380284,-5.782913208
52,1.399,1.211,0.1863122663,0.2161807416,-0.3714246025,-5.8409171104
52.1,1.399,1.211,0.1858209977,0.2139540918,-0.3706019573,-5.8888349533
52.2,1.399,1.211,0.1858209977,0.2119309881,-0.370574493,-6.0267601013
52.3,1.399,1.211,0.1858209977,0.209536157,-0.3704872415,-6.0730619431
52.4,1.399,1.211,0.1858209977,0.2073604898,-0.3700572144,-6.1099867821
52.5,1.399,1.211,0.1858209977,0.2053619319,-0.3699943431,-6.1433167458
52.6,1.399,1.211,0.1858209977,0.2032041162,-0.3692228423,-6.1202878952
52.7,1.4,1.211,0.1863122663,0.20127134,-0.3691009493,-6.1205582619
52.8,1.4,1.211,0.1868034883,0.1994741151,-0.3687581111,-6.095536232
52.9,1.401,1.211,0.1872946635,0.1979922993,-0.3685981533,-6.035405159
53,1.401,1.211,0.187785792,0.196511941,-0.3682787626,-5.9903588295
53.1,1.402,1.21,0.1887679079,0.1951259353,-0.3677478637,-5.9026241303
53.2,1.403,1.21,0.1892588952,0.1938325218,-0.3671647557,-5.8146634102
53.3,1.404,1.21,0.1902407276,0.1923087791,-0.3663967259,-5.6942381859
53.4,1.405,1.209,0.1912223698,0.19040071,-0.3647091974,-5.4971199036
53.5,1.406,1.209,0.1926944743,0.1882813258,-0.3632161958,-5.2837853432
53.6,1.407,1.208,0.1941661451,0.1866416492,-0.3611805358,-5.0619525909
53.7,1.409,1.207,0.1961276928,0.1847988263,-0.359801784,-4.8607954979
53.8,1.411,1.207,0.1985785233,0.1826423852,-0.3584833703,-4.6595821381
53.9,1.412,1.206,0.2005382948,0.180837727,-0.3572024069,-4.4655570984
54,1.414,1.205,0.2024972641,0.1791263631,-0.3557089009,-4.2513742447
54.1,1.416,1.205,0.2044554235,0.1770037268,-0.3537018311,-4.0105390549
54.2,1.417,1.204,0.206412765,0.1752733781,-0.3516173726,-3.7864279747
54.3,1.419,1.203,0.2088582799,0.1733823129,-0.349752001,-3.5810484886
54.4,1.42,1.203,0.2103249633,0.1716988757,-0.3480598159,-3.3918912411
54.5,1.422,1.202,0.2127683823,0.1712828408,-0.3473251545,-3.2940642834
54.6,1.424,1.201,0.2147221608,0.1719077281,-0.3474889788,-3.3098988533
54.7,1.425,1.2,0.2161869314,0.172629824,-0.3471510466,-3.3353176117
54.8,1.426,1.2,0.2171631752,0.1725372673,-0.3468153675,-3.3311567307
54.9,1.426,1.2,0.2171631752,0.1720682648,-0.3467835486,-3.3384861946
55,1.426,1.2,0.2166750804,0.171657093,-0.3466508764,-3.3552429676
55.1,1.426,1.2,0.2166750804,0.1715503655,-0.346161481,-3.3357784748
55.2,1.426,1.2,0.2166750804,0.1701110769,-0.344247791,-3.1879668236
55.3,1.426,1.2,0.2166750804,0.1677985779,-0.3420031222,-2.935883522
55.4,1.426,1.2,0.2171631752,0.1652724828,-0.3397668781,-2.6758470535
55.5,1.427,1.2,0.2186271333,0.1633919768,-0.3374343566,-2.4572088718
55.6,1.428,1.199,0.2205783117,0.1618398681,-0.3348589683,-2.1896977425
55.7,1.429,1.198,0.2225286078,0.1609805575,-0.3331326696,-2.0205893517
55.8,1.43,1.198,0.2244780137,0.1613806186,-0.3334109983,-2.0534687042
55.9,1.431,1.197,0.2264265218,0.1617081413,-0.3334041894,-2.0694015026
56,1.432,1.197,0.2274004366,0.1616930603,-0.3330623099,-2.0526304245
56.1,1.432,1.197,0.2274004366,0.1606864202,-0.3328034139,-2.0860836506
56.2,1.432,1.197,0.2274004366,0.1601149031,-0.3319132386,-2.0584111214
56.3,1.432,1.197,0.2274004366,0.1600434117,-0.3313772964,-2.054138422
56.4,1.432,1.197,0.2274004366,0.1599652547,-0.3314383761,-2.0746450424
56.5,1.432,1.197,0.2274004366,0.1592004131,-0.3311498561,-2.0647580624
56.6,1.432,1.197,0.2274004366,0.1593777049,-0.3309323828,-2.0751445293
56.7,1.432,1.197,0.2274004366,0.1593474177,-0.3306350587,-2.0879323483
56.8,1.432,1.197,0.2274004366,0.1593239002,-0.3300621098,-2.07365942
56.9,1.432,1.197,0.2274004366,0.1591029512,-0.3297917762,-2.0761709213
57,1.432,1.197,0.2274004366,0.1588750471,-0.3294108355,-2.0668151379
57.1,1.432,1.197,0.2274004366,0.1587247332,-0.3289154345,-2.0759222508
57.2,1.432,1.197,0.2274004366,0.1584949452,-0.3288475484,-2.0938491821
57.3,1.432,1.197,0.2274004366,0.1584537038,-0.3286756598,-2.0898401737
57.4,1.432,1.197,0.2274004366,0.1583793953,-0.3284079266,-2.0950291157
57.5,1.432,1.197,0.2274004366,0.1581954418,-0.3276948581,-2.0106358528
57.6,1.432,1.197,0.2274004366,0.1584334413,-0.3288994078,-2.2007317543
57.7,1.432,1.197,0.2274004366,0.1581550497,-0.3284332421,-2.1384444237
57.8,1.432,1.197,0.2274004366,0.1580653893,-0.3279828048,-2.1255378723
57.9,1.432,1.197,0.2274004366,0.1580277143,-0.3280860707,-2.2144117355
58,1.432,1.197,0.2274004366,0.1577251436,-0.3276038442,-2.1572303772
58.1,1.432,1.197,0.2274004366,0.1578786274,-0.3270960878,-2.1703958511
58.2,1.432,1.197,0.2274004366,0.1579160347,-0.3269579391,-2.2329273224
58.3,1.432,1.197,0.2274004366,0.1575282879,-0.3266421799,-2.2090036869
58.4,1.432,1.197,0.2274004366,0.1575557712,-0.3266737525,-2.2336611748
58.5,1.432,1.197,0.2274004366,0.1574483015,-0.3262873798,-2.2076816559
58.6,1.432,1.197,0.2274004366,0.1572246119,-0.3262405466,-2.2497303486
58.7,1.432,1.197,0.2274004366,0.1573958543,-0.3259157587,-2.2239599228
58.8,1.432,1.197,0.2274004366,0.1566929727,-0.325206345,-2.2284898758
58.9,1.432,1.197,0.2274004366,0.1568171526,-0.3256695422,-2.2656092644
59,1.432,1.197,0.2274004366,0.1579724051,-0.324567627,-2.194965601
59.1,1.432,1.197,0.2274004366,0.1578615662,-0.3240308832,-2.1551914215
