0.1,1.43,-2.868,0.4984541441,0.5297323316,-1.0557380915,-0.3846313357,-0.2301021963,-1.0271801949,-1.1305948496
0.2,1.43,-2.868,0.4984541441,0.5298759788,-1.0551905632,-0.4077500999,-0.2300044447,-1.0265940428,-1.1451419592
0.3,1.43,-2.868,0.4984541441,0.5297205448,-1.0544561148,-0.4240620732,-0.2309472412,-1.0258473158,-1.1464101076
0.4,1.43,-2.868,0.4984541441,0.5288000405,-1.0539793968,-0.4305405319,-0.2312515229,-1.0256435871,-1.1523640156
0.5,1.43,-2.868,0.4984541441,0.5286937505,-1.053483367,-0.4481104016,-0.2313133031,-1.0255008936,-1.166254282
0.6,1.43,-2.868,0.4984541441,0.5290578604,-1.0530666113,-0.4697813094,-0.2314407378,-1.0251623392,-1.1752412319
0.7,1.43,-2.868,0.4984541441,0.5293797255,-1.052370429,-0.4927168787,-0.2312840968,-1.0246855021,-1.1858336926
0.8,1.43,-2.868,0.4984541441,0.5296013355,-1.0517294407,-0.5145365,-0.2316368073,-1.0241023302,-1.1929916143
0.9,1.43,-2.868,0.4984541441,0.5288257599,-1.0508264303,-0.5225067139,-0.2319394201,-1.0236141682,-1.1926635504
1,1.43,-2.868,0.4984541441,0.5285738409,-1.0503891707,-0.5280950069,-0.2323189378,-1.0233908892,-1.1981328726
1.1,1.43,-2.868,0.4984541441,0.5286709964,-1.0496629477,-0.5587576628,-0.2324643135,-1.023223877,-1.2048903704
1.2,1.43,-2.868,0.4984541441,0.5285831839,-1.0490682125,-0.5868130922,-0.2325228453,-1.022785306,-1.2130221129
1.3,1.43,-2.868,0.4984541441,0.5289337635,-1.0482598543,-0.6126129031,-0.2325560451,-1.0222660303,-1.2285490036
1.4,1.43,-2.868,0.4984541441,0.5284372866,-1.0474067926,-0.6280191541,-0.2332422435,-1.0215673447,-1.2328106165
1.5,1.43,-2.868,0.4984541441,0.527827993,-1.046757102,-0.6345123053,-0.2335043699,-1.0212644339,-1.2382500172
1.6,1.43,-2.868,0.4984541441,0.5276736915,-1.0463398695,-0.6530942321,-0.2335578352,-1.021089673,-1.2459856272
1.7,1.43,-2.868,0.4984541441,0.527953282,-1.0456368923,-0.6744506359,-0.2336471528,-1.0208058357,-1.2484132052
1.8,1.43,-2.868,0.4984541441,0.5279540718,-1.0449558497,-0.7016151547,-0.2337675393,-1.0203464031,-1.2625930309
1.9,1.43,-2.868,0.4984541441,0.5275122076,-1.0442316532,-0.7278652787,-0.2342706919,-1.0196738243,-1.2683907747
2,1.43,-2.868,0.4984541441,0.5269379914,-1.0431704521,-0.7346261144,-0.2343436182,-1.0196746588,-1.3065946102
2.1,1.43,-2.868,0.4984541441,0.5265226066,-1.0427449942,-0.7407711148,-0.233317107,-1.0198099613,-1.3271943331
2.2,1.43,-2.868,0.4984541441,0.5264718086,-1.0420883894,-0.7680031061,-0.2295802534,-1.0199904442,-1.3434457779
2.3,1.43,-2.868,0.4984541441,0.5264468789,-1.0414776802,-0.791856885,-0.2243637592,-1.0202703476,-1.369377017
2.4,1.43,-2.868,0.4984541441,0.5264204144,-1.0408768654,-0.8194851279,-0.2165279984,-1.0205862522,-1.4259456396
2.5,1.43,-2.868,0.4984541441,0.5260299146,-1.0399950743,-0.832259953,-0.2071986049,-1.0204955339,-1.4970231056
2.6,1.43,-2.868,0.4984541441,0.5252376646,-1.0393499136,-0.8398212194,-0.1960611641,-1.0204759836,-1.5877757072
2.7,1.43,-2.868,0.4984541441,0.5250887871,-1.0388498306,-0.8548212647,-0.1828458011,-1.0208288431,-1.6505995989
2.8,1.43,-2.868,0.4984541441,0.5254223049,-1.03840518,-0.869981885,-0.1698784232,-1.0205003023,-1.6626890898
2.9,1.43,-2.868,0.4984541441,0.5253361911,-1.037853241,-0.8950371146,-0.1553273201,-1.0201407671,-1.6284066439
3,1.43,-2.868,0.4984541441,0.5254769772,-1.0372549295,-0.9153744578,-0.1402400285,-1.0193902254,-1.5572443008
3.1,1.43,-2.868,0.4984541441,0.5243176669,-1.036367178,-0.9169852138,-0.1256926507,-1.0181424618,-1.4174991846
3.2,1.43,-2.868,0.4984541441,0.5241815746,-1.0359255076,-0.9169050455,-0.1103945822,-1.0161376,-1.2017323971
3.3,1.43,-2.868,0.4984541441,0.5239733756,-1.0354804993,-0.9392511249,-0.0945881158,-1.0130337477,-0.9090036154
3.4,1.43,-2.868,0.4984541441,0.5241738558,-1.0350780487,-0.957275033,-0.0785435736,-1.0083574057,-0.5423852801
3.5,1.43,-2.868,0.4984541441,0.5240908116,-1.0345375538,-0.9807040691,-0.0612447709,-1.0041693449,-0.1157504022
3.6,1.43,-2.868,0.4984541441,0.5233445317,-1.0338915587,-0.9920409918,-0.0445400514,-0.9996368289,0.3312084079
3.7,1.43,-2.868,0.4984541441,0.5225256681,-1.0333176851,-0.9985688329,-0.027365109,-0.9955809116,0.7345956564
3.8,1.43,-2.868,0.4984541441,0.5224847943,-1.0330432653,-1.008610487,-0.0086575234,-0.991990447,1.1127747297
3.9,1.43,-2.868,0.4984541441,0.5224688798,-1.0328110457,-1.0216801167,0.0106702847,-0.9879404902,1.4966545105
4,1.43,-2.868,0.4984541441,0.5225612521,-1.0323125124,-1.0367116928,0.0317196399,-0.9844044447,1.856371522
4.1,1.43,-2.868,0.4984541441,0.5223144144,-1.0318455696,-1.0585731268,0.0537741855,-0.9816117883,2.1791892052
4.2,1.43,-2.868,0.4984541441,0.5214948207,-1.0311032534,-1.060839653,0.0772782862,-0.9796049595,2.4448783398
4.3,1.43,-2.868,0.4984541441,0.5209443271,-1.0308265686,-1.0684437752,0.1020120829,-0.9780521989,2.6685361862
4.4,1.431,-2.867,0.4988875398,0.5211434215,-1.0305498838,-1.076089859,0.1282689422,-0.975903511,2.861222744
4.5,1.433,-2.863,0.5001869781,0.5209148526,-1.0301448107,-1.0901489258,0.1545543522,-0.9743658304,3.0363194943
4.6,1.435,-2.859,0.4997539569,0.5210105479,-1.0296438932,-1.102901578,1.031242013,-1.2637002468,4.5082268715
4.7,1.439,-2.853,0.4997539569,0.5207654387,-1.0288852453,-1.1087204218,1.0656574965,-1.2609320879,4.6592135429
4.8,1.444,-2.845,0.5001869781,0.5199766755,-1.0283606052,-1.1089806557,1.099400878,-1.2584303618,4.7938551903
4.9,1.449,-2.836,0.5001869781,0.5197193623,-1.0279523134,-1.1195440292,1.4103152752,-1.296492219,5.2498722076
5,1.455,-2.826,0.5006198743,0.5198610127,-1.0276926756,-1.1229259968,1.4470881224,-1.291877985,5.479473114
5.1,1.462,-2.814,0.5001869781,0.5198978037,-1.0271801949,-1.1305948496,1.4834928513,-1.2866289616,5.7219905853
5.2,1.469,-2.8,0.4997539569,0.5199955553,-1.0265940428,-1.1451419592,1.5198943615,-1.281544447,5.9121484757
5.3,1.478,-2.786,0.4988875398,0.5190527588,-1.0258473158,-1.1464101076,1.5548233986,-1.2757158279,6.1736626625
5.4,1.487,-2.771,0.4975869789,0.5187484771,-1.0256435871,-1.1523640156,1.5892204046,-1.2696120739,6.4646778107
5.5,1.496,-2.755,0.4958511567,0.5186866969,-1.0255008936,-1.166254282,1.6235512495,-1.2661762238,6.6002345085
5.6,1.506,-2.738,0.4928086995,0.5185592622,-1.0251623392,-1.1752412319,1.6653017998,-1.2603136301,6.7294802666
5.7,1.517,-2.72,0.4901960727,0.5187159032,-1.0246855021,-1.1858336926,1.7097666264,-1.2528649569,6.9133458138
5.8,1.529,-2.7,0.4880155127,0.5183631927,-1.0241023302,-1.1929916143,1.7559931278,-1.2464101315,7.0524640083
5.9,1.541,-2.68,0.4849576075,0.5180605799,-1.0236141682,-1.1926635504,1.7998149395,-1.2409108877,7.1506276131
6,1.555,-2.659,0.4797016838,0.5176810622,-1.0233908892,-1.1981328726,1.8319017887,-1.2371547222,7.2487182617
6.1,1.569,-2.636,0.4766277411,0.5175356865,-1.023223877,-1.2048903704,1.8613656759,-1.2324271202,7.4208388329
6.2,1.584,-2.614,0.4731075166,0.5174771547,-1.022785306,-1.2130221129,1.8912472725,-1.2269448042,7.6259813309
6.3,1.601,-2.589,0.4700211087,0.5174439549,-1.0222660303,-1.2285490036,1.9229687452,-1.2206565142,7.8492217064
6.4,1.618,-2.563,0.4664867372,0.5167577565,-1.0215673447,-1.2328106165,1.9516984224,-1.214551568,8.1063117981
6.5,1.637,-2.535,0.4638310574,0.5164956301,-1.0212644339,-1.2382500172,1.9812341929,-1.2080159187,8.4220066071
6.6,1.658,-2.506,0.4620582836,0.5164421648,-1.021089673,-1.2459856272,2.0091142654,-1.2031656504,8.6867866516
6.7,1.68,-2.474,0.4607274899,0.5163528472,-1.0208058357,-1.2484132052,2.037197113,-1.1977030039,8.9788780212
6.8,1.704,-2.44,0.4585071984,0.5162324607,-1.0203464031,-1.2625930309,2.0593614578,-1.1908483505,9.3343830109
6.9,1.73,-2.404,0.4567289011,0.5157293081,-1.0196738243,-1.2683907747,2.0828495026,-1.1839693785,9.6671714783
7,1.757,-2.366,0.454948777,0.5156563818,-1.0196746588,-1.3065946102,2.1072459221,-1.177821517,10.0186748505
7.1,1.785,-2.327,0.4518291852,0.516682893,-1.0198099613,-1.3271943331,2.1312587261,-1.1720093489,10.4175205231
7.2,1.815,-2.287,0.4504905207,0.5204197466,-1.0199904442,-1.3434457779,2.1579909325,-1.1662831307,10.7592115402
7.3,1.847,-2.243,0.4487040585,0.5256362408,-1.0202703476,-1.369377017,2.192065239,-1.1588526964,11.0700092316
7.4,1.881,-2.198,0.4495975144,0.5334720016,-1.0205862522,-1.4259456396,2.2274589539,-1.1479489803,11.4960947037
7.5,1.914,-2.154,0.4460210021,0.5428013951,-1.0204955339,-1.4970231056,2.2630798817,-1.1377471685,11.8610544205
7.6,1.948,-2.108,0.4451257567,0.5539388359,-1.0204759836,-1.5877757072,2.2924211025,-1.1308305264,12.1189136505
7.7,1.984,-2.062,0.4433339316,0.5671541989,-1.0208288431,-1.6505995989,2.3148598671,-1.1244004965,12.3948040009
7.8,2.019,-2.016,0.4424373535,0.5801215768,-1.0205003023,-1.6626890898,2.3370146751,-1.1195241213,12.5346460342
7.9,2.053,-1.972,0.441540333,0.5946726799,-1.0201407671,-1.6284066439,2.372988224,-1.1132333279,12.5148353577
8,2.087,-1.927,0.439295852,0.6097599715,-1.0193902254,-1.5572443008,2.4114012718,-1.1055790186,12.4908418655
8.1,2.122,-1.882,0.4379478447,0.6243073493,-1.0181424618,-1.4174991846,2.4505848885,-1.0974289179,12.4208402634
8.2,2.158,-1.837,0.4347986673,0.6396054178,-1.0161376,-1.2017323971,2.487436533,-1.0918834209,12.2152986526
8.3,2.193,-1.793,0.4325459917,0.6554118842,-1.0130337477,-0.9090036154,2.512168169,-1.0886603594,12.0014019012
8.4,2.228,-1.749,0.4316441637,0.6714564264,-1.0083574057,-0.5423852801,2.5308988094,-1.0868656635,11.7434396744
8.5,2.263,-1.705,0.4316441637,0.6887552291,-1.0041693449,-0.1157504022,2.5504775047,-1.0869902372,11.3838739395
8.6,2.298,-1.663,0.4293877073,0.7054599486,-0.9996368289,0.3312084079,2.5723645687,-1.0858509541,11.0682954788
8.7,2.334,-1.619,0.4271285671,0.722634891,-0.9955809116,0.7345956564,2.5950152874,-1.0845159292,10.7454633713
8.8,2.37,-1.576,0.4239612893,0.7413424766,-0.991990447,1.1127747297,2.6155555248,-1.0853317976,10.3306856155
8.9,2.405,-1.533,0.419881449,0.7606702847,-0.9879404902,1.4966545105,2.6342132092,-1.0855927467,9.9690103531
9,2.441,-1.492,0.4157931062,0.7817196399,-0.9844044447,1.856371522,2.6532363892,-1.0835391283,9.7768392563
9.1,2.478,-1.449,0.4121519526,0.8037741855,-0.9816117883,2.1791892052,2.6753671169,-1.0817807913,9.5615777969
9.2,2.515,-1.408,0.4085042047,0.8272782862,-0.9796049595,2.4448783398,2.6967904568,-1.0811862946,9.3209609985
9.3,2.552,-1.366,0.4062210394,0.8520120829,-0.9780521989,2.6685361862,2.7158555985,-1.0794452429,9.1988258362
9.4,2.59,-1.324,0.4043926785,0.8782689422,-0.975903511,2.861222744,2.7361066341,-1.0767379999,9.1785707474
9.5,2.627,-1.283,0.4021049535,0.9045543522,-0.9743658304,3.0363194943,2.7588760853,-1.0762326717,9.032781601
9.6,2.666,-1.241,0.3993563674,1.781242013,-1.2637002468,4.5082268715,2.7794334889,-1.0767886639,8.8631267548
9.7,2.704,-1.201,0.3966041871,1.8156574965,-1.2609320879,4.6592135429,2.79804039,-1.0753259659,8.8270025253
9.8,2.742,-1.16,0.3938484373,1.849400878,-1.2584303618,4.7938551903,2.8175299168,-1.0749098063,8.7387714386
9.9,2.781,-1.119,0.3915492705,2.1603152752,-1.296492219,5.2498722076,2.8436377049,-1.0753641129,8.5271892548
10,2.82,-1.079,0.3878655193,2.1970881224,-1.291877985,5.479473114,2.8747105598,-1.0728399754,8.3858575821
10.1,2.86,-1.038,0.3883263288,2.2334928513,-1.2866289616,5.7219905853,2.9060182571,-1.0687031746,8.3131952286
10.2,2.9,-0.997,0.3864825095,2.2698943615,-1.281544447,5.9121484757,2.9372153282,-1.0665516853,8.1466751099
10.3,2.94,-0.956,0.3860213129,2.3048233986,-1.2757158279,6.1736626625,2.968180418,-1.0651584864,7.9694185257
10.4,2.98,-0.916,0.3846371443,2.3392204046,-1.2696120739,6.4646778107,2.9852740765,-1.0634858608,7.9359464645
10.5,3.021,-0.875,0.3855600197,2.3735512495,-1.2661762238,6.6002345085,3.003446579,-1.0629040003,7.8281402588
10.6,3.062,-0.834,0.3869436096,2.4153017998,-1.2603136301,6.7294802666,3.0229578018,-1.0642935038,7.5776104927
10.7,3.101,-0.793,0.3892476564,2.4597666264,-1.2528649569,6.9133458138,3.0533766747,-1.062956214,7.3595499992
10.8,3.14,-0.753,0.3947674157,2.5059931278,-1.2464101315,7.0524640083,3.083609581,-1.060112834,7.2331805229
10.9,3.179,-0.712,0.3984393721,2.5498149395,-1.2409108877,7.1506276131,3.1147239208,-1.0596908331,7.0244164467
11,3.217,-0.67,0.3998147153,2.5819017887,-1.2371547222,7.2487182617,3.145980835,-1.0604850054,6.7015657425
11.1,3.257,-0.628,0.4062210394,2.6113656759,-1.2324271202,7.4208388329,3.1624450684,-1.0623588562,6.4094948769
11.2,3.294,-0.585,0.4089605318,2.6412472725,-1.2269448042,7.6259813309,3.1788022518,-1.0631600618,6.174823761
11.3,3.332,-0.544,0.4116963436,2.6729687452,-1.2206565142,7.8492217064,3.1941781044,-1.0640015602,5.9260954857
11.4,3.37,-0.499,0.4148834392,2.7016984224,-1.214551568,8.1063117981,3.2093143463,-1.0655754805,5.638004303
11.5,3.408,-0.455,0.4153383246,2.7312341929,-1.2080159187,8.4220066071,3.2240552902,-1.0663084984,5.4035439491
11.6,3.447,-0.411,0.4162477838,2.7591142654,-1.2031656504,8.6867866516,3.2399787903,-1.0658792257,5.2266960144
11.7,3.484,-0.368,0.4180654526,2.787197113,-1.1977030039,8.9788780212,3.2563476563,-1.0666362047,5.0140342712
11.8,3.52,-0.326,0.4185196087,2.8093614578,-1.1908483505,9.3343830109,3.2738921642,-1.0676060915,4.8147788048
11.9,3.557,-0.282,0.4207888179,2.8328495026,-1.1839693785,9.6671714783,3.2893023491,-1.0690299273,4.6068525314
12,3.592,-0.242,0.4148834392,2.8572459221,-1.177821517,10.0186748505,3.3057336807,-1.0705113411,4.4009227753
12.1,3.626,-0.202,0.4098728792,2.8812587261,-1.1720093489,10.4175205231,3.3213984966,-1.0720711947,4.1773929596
12.2,3.665,-0.159,0.4121519526,2.9079909325,-1.1662831307,10.7592115402,3.3391485214,-1.0725702047,4.033788681
12.3,3.702,-0.116,0.4116963436,2.942065239,-1.1588526964,11.0700092316,3.357550621,-1.0724892616,3.9232909679
12.4,3.741,-0.072,0.4103288993,2.9774589539,-1.1479489803,11.4960947037,3.3757998943,-1.0754022598,3.631411314
12.5,3.779,-0.029,0.4094167567,3.0130798817,-1.1377471685,11.8610544205,3.4023005962,-1.0777848959,3.3300044537
12.6,3.817,0.013,0.4112406316,3.0424211025,-1.1308305264,12.1189136505,3.4294571877,-1.0746794939,3.3718883991
12.7,3.854,0.056,0.4126074587,3.0648598671,-1.1244004965,12.3948040009,3.4569404125,-1.0728334189,3.3594210148
12.8,3.891,0.098,0.4130628615,3.0870146751,-1.1195241213,12.5346460342,3.4887311459,-1.0776839256,2.9542524815
12.9,3.929,0.142,0.4167023574,3.122988224,-1.1132333279,12.5148353577,3.5178203583,-1.0811965466,2.5720324516
13,3.966,0.184,0.4157931062,3.1614012718,-1.1055790186,12.4908418655,3.5497515202,-1.0809679031,2.365167141
13.1,4.003,0.228,0.4189736603,3.2005848885,-1.0974289179,12.4208402634,3.5774486065,-1.0828233957,2.0378861427
13.2,4.041,0.272,0.4212423446,3.237436533,-1.0918834209,12.2152986526,3.5971536636,-1.0883277655,1.4927306175
13.3,4.076,0.313,0.4244140764,3.262168169,-1.0886603594,12.0014019012,3.6263189316,-1.0908178091,1.0614725351
13.4,4.112,0.358,0.4275806092,3.2808988094,-1.0868656635,11.7434396744,3.655936718,-1.092310667,0.6315729022
13.5,4.149,0.402,0.4298392137,3.3004775047,-1.0869902372,11.3838739395,3.6808655262,-1.0987924337,-0.0955173373
13.6,4.184,0.446,0.4311930878,3.3223645687,-1.0858509541,11.0682954788,3.7051103115,-1.1044056416,-0.7954272628
13.7,4.221,0.491,0.4343483492,3.3450152874,-1.0845159292,10.7454633713,3.7356045246,-1.1054141522,-1.2063177824
13.8,4.256,0.536,0.4347986673,3.3655555248,-1.0853317976,10.3306856155,3.7644252777,-1.1096863747,-1.776137948
13.9,4.292,0.581,0.4347986673,3.3842132092,-1.0855927467,9.9690103531,3.7948880196,-1.1183390617,-2.5738153458
14,4.328,0.626,0.4361489692,3.4032363892,-1.0835391283,9.7768392563,3.8181576729,-1.1254659891,-3.3035783768
14.1,4.363,0.671,0.4370486255,3.4253671169,-1.0817807913,9.5615777969,3.8410923481,-1.132000804,-4.0221738815
14.2,4.399,0.717,0.4401939747,3.4467904568,-1.0811862946,9.3209609985,3.863827467,-1.1407855749,-4.9108099937
14.3,4.434,0.762,0.4401939747,3.4658555985,-1.0794452429,9.1988258362,3.8819072247,-1.1503976584,-5.844856739
14.4,4.469,0.807,0.440642871,3.4861066341,-1.0767379999,9.1785707474,3.8937804699,-1.1583989859,-6.6724729538
14.5,4.503,0.851,0.4401939747,3.5088760853,-1.0762326717,9.032781601,3.9060111046,-1.168432951,-7.7208380699
14.6,4.537,0.896,0.440642871,3.5294334889,-1.0767886639,8.8631267548,3.9256443977,-1.1809159517,-8.933180809
14.7,4.573,0.942,0.4446779671,3.54804039,-1.0753259659,8.8270025253,3.9509270191,-1.1920058727,-10.0924520493
14.8,4.607,0.987,0.4451257567,3.5675299168,-1.0749098063,8.7387714386,3.9766504765,-1.2028603554,-11.2974319458
14.9,4.642,1.033,0.4464684576,3.5936377049,-1.0753641129,8.5271892548,3.9990122318,-1.2164596319,-12.6419782639
15,4.676,1.079,0.4482571622,3.6247105598,-1.0728399754,8.3858575821,4.0093655586,-1.2287198305,-13.9842882156
15.1,4.709,1.123,0.4495975144,3.6560182571,-1.0687031746,8.3131952286,4.0167174339,-1.2415682077,-15.3953227997
15.2,4.743,1.169,0.454948777,3.6872153282,-1.0665516853,8.1466751099,4.0228838921,-1.2554057837,-16.8707466125
15.3,4.776,1.215,0.4562840411,3.718180418,-1.0651584864,7.9694185257,4.0281658173,-1.268237114,-18.3636608124
15.4,4.809,1.261,0.4580627957,3.7352740765,-1.0634858608,7.9359464645,4.0370745659,-1.2803993225,-19.8172016144
15.5,4.841,1.307,0.4611712032,3.753446579,-1.0629040003,7.8281402588,4.0468688011,-1.2956339121,-21.396440506
15.6,4.873,1.352,0.464716749,3.7729578018,-1.0642935038,7.5776104927,4.0512695313,-1.3102940321,-23.0382881165
15.7,4.903,1.396,0.4709035287,3.8033766747,-1.062956214,7.3595499992,4.0585045815,-1.323320508,-24.5945682526
15.8,4.933,1.441,0.4753085476,3.833609581,-1.060112834,7.2331805229,4.0697197914,-1.3379758596,-26.1723804474
15.9,4.963,1.488,0.4775066079,3.8647239208,-1.0596908331,7.0244164467,4.0819320679,-1.3526970148,-27.860666275
16,4.992,1.533,0.4810172911,3.895980835,-1.0604850054,6.7015657425,4.085975647,-1.3645527363,-29.4911556244
16.1,5.021,1.579,0.4867057117,3.9124450684,-1.0623588562,6.4094948769,4.0866394043,-1.3759057522,-31.2190284729
16.2,5.05,1.627,0.4941133511,3.9288022518,-1.0631600618,6.174823761,4.0863747597,-1.3864016533,-33.0008583069
16.3,5.078,1.673,0.4997539569,3.9441781044,-1.0640015602,5.9260954857,4.0870547295,-1.396984458,-34.7748756409
16.4,5.104,1.72,0.5075291185,3.9593143463,-1.0655754805,5.638004303,4.0893354416,-1.405987978,-36.440574646
16.5,5.129,1.765,0.5152631705,3.9740552902,-1.0663084984,5.4035439491,4.0961108208,-1.4167387486,-38.1232566833
16.6,5.153,1.812,0.5246591593,3.9899787903,-1.0658792257,5.2266960144,4.1075429916,-1.4316008091,-39.8281936646
16.7,5.175,1.857,0.5306054432,4.0063476563,-1.0666362047,5.0140342712,4.1138501167,-1.4432322979,-41.5258331299
16.8,5.196,1.9,0.5390549613,4.0238921642,-1.0676060915,4.8147788048,4.1195335388,-1.4550405741,-43.21667099
16.9,5.215,1.943,0.5482871384,4.0393023491,-1.0690299273,4.6068525314,4.1229090691,-1.4683192968,-44.9086914062
17,5.232,1.983,0.5574529735,4.0557336807,-1.0705113411,4.4009227753,4.1200823784,-1.4775698185,-46.5566978455
17.1,5.248,2.022,0.5669632999,4.0713984966,-1.0720711947,4.1773929596,4.1169199944,-1.4845023155,-48.1797637939
17.2,5.262,2.061,0.5763986461,4.0891485214,-1.0725702047,4.033788681,4.1167945862,-1.4960095882,-49.7634506226
17.3,5.276,2.099,0.5857577645,4.107550621,-1.0724892616,3.9232909679,4.1148190498,-1.5044625998,-51.4100036621
