0.1,1.43,-2.868,0.4984541441,0.5297323316,-1.0557380915,-0.3846313357,-0.2301021963,-1.0271801949,-1.1305948496
17.4,5.288,2.137,0.5946374947,4.1257998943,-1.0754022598,3.631411314,4.1111660004,-1.5146239996,-53.0527267456
17.5,5.298,2.173,0.604242377,4.1523005962,-1.0777848959,3.3300044537,4.106754303,-1.5232692957,-54.6221694946
17.6,5.308,2.208,0.6149437972,4.1794571877,-1.0746794939,3.3718883991,4.0998511314,-1.5330215693,-56.252155304
17.7,5.316,2.244,0.6267027379,4.2069404125,-1.0728334189,3.3594210148,4.0917239189,-1.5430672169,-57.9321212769
17.8,5.323,2.276,0.6363942539,4.2387311459,-1.0776839256,2.9542524815,4.0849518776,-1.5528132916,-59.5508460999
17.9,5.329,2.306,0.6478926863,4.2678203583,-1.0811965466,2.5720324516,4.0799021721,-1.5620083809,-61.1291542053
18,5.333,2.333,0.6592453457,4.2997515202,-1.0809679031,2.365167141,4.0743956566,-1.5711334944,-62.733127594
18.1,5.336,2.36,0.6700786163,4.3274486065,-1.0828233957,2.0378861427,4.0682702065,-1.5785082579,-64.388999939
18.2,5.338,2.384,0.6811371684,4.3471536636,-1.0883277655,1.4927306175,4.0615730286,-1.5843913555,-66.0940856934
18.3,5.339,2.407,0.6924033093,4.3763189316,-1.0908178091,1.0614725351,4.0551366806,-1.5906250477,-67.8212051392
18.4,5.34,2.429,0.7038583619,4.405936718,-1.092310667,0.6315729022,4.0493564606,-1.5982367992,-69.5287322998
18.5,5.34,2.451,0.7151332306,4.4308655262,-1.0987924337,-0.0955173373,4.0437755585,-1.6081597805,-71.2297439575
18.6,5.339,2.472,0.7265686668,4.4551103115,-1.1044056416,-0.7954272628,4.0375919342,-1.6172821522,-72.938873291
18.7,5.338,2.496,0.7381437131,4.4856045246,-1.1054141522,-1.2063177824,4.0309267044,-1.6271028519,-74.6692581177
18.8,5.335,2.521,0.7491743483,4.5144252777,-1.1096863747,-1.776137948,4.0238752365,-1.6363191605,-76.3896560669
18.9,5.331,2.548,0.7603258914,4.5448880196,-1.1183390617,-2.5738153458,4.016313076,-1.6454187632,-78.1352615356
19,5.327,2.575,0.7709393476,4.5681576729,-1.1254659891,-3.3035783768,4.0081038475,-1.6541142464,-79.9238967896
19.1,5.321,2.602,0.7804058888,4.5910923481,-1.132000804,-4.0221738815,4.0000982285,-1.6603910923,-81.6873092651
19.2,5.315,2.628,0.7893899946,4.613827467,-1.1407855749,-4.9108099937,3.9926092625,-1.6652501822,-83.4393844604
19.3,5.308,2.654,0.7997115925,4.6319072247,-1.1503976584,-5.844856739,3.9849033356,-1.6687027216,-85.1961288452
19.4,5.3,2.681,0.8086270542,4.6437804699,-1.1583989859,-6.6724729538,3.9769682884,-1.6721330881,-86.935005188
19.5,5.291,2.706,0.8167840432,4.6560111046,-1.168432951,-7.7208380699,3.9689424038,-1.6760331392,-88.6878662109
19.6,5.282,2.731,0.825345985,4.6756443977,-1.1809159517,-8.933180809,3.9610080719,-1.6790397167,-90.4386138916
19.7,5.272,2.756,0.8339982153,4.7009270191,-1.1920058727,-10.0924520493,3.9536054134,-1.6827565432,-92.1527862549
19.8,5.262,2.779,0.842180589,4.7266504765,-1.2028603554,-11.2974319458,3.9449188709,-1.6870261431,-93.8937454224
19.9,5.251,2.801,0.8509622728,4.7490122318,-1.2164596319,-12.6419782639,3.9357585907,-1.6889743805,-95.6120605469
20,5.241,2.822,0.8590007427,4.7593655586,-1.2287198305,-13.9842882156,3.9275796413,-1.690669775,-97.3272399902
20.1,5.23,2.841,0.8668328419,4.7667174339,-1.2415682077,-15.3953227997,3.9198684692,-1.6926187277,-99.0870056152
20.2,5.22,2.858,0.874699131,4.7728838921,-1.2554057837,-16.8707466125,3.9120206833,-1.6944332123,-100.861114502
20.3,5.209,2.875,0.8821060869,4.7781658173,-1.268237114,-18.3636608124,3.9043776989,-1.6951365471,-102.584182739
20.4,5.198,2.891,0.8888433543,4.7870745659,-1.2803993225,-19.8172016144,3.8972332478,-1.6951227188,-104.302703857
20.5,5.188,2.905,0.8958385731,4.7968688011,-1.2956339121,-21.396440506,3.8886063099,-1.6963984966,-105.92741394
20.6,5.178,2.918,0.903048561,4.8012695313,-1.3102940321,-23.0382881165,3.8794662952,-1.6977658272,-107.607070923
20.7,5.167,2.93,0.9100126994,4.8085045815,-1.323320508,-24.5945682526,3.8708164692,-1.6985789537,-109.347442627
20.8,5.157,2.942,0.9167290925,4.8197197914,-1.3379758596,-26.1723804474,3.8626914024,-1.6991764307,-111.0938797
20.9,5.147,2.952,0.9230036316,4.8319320679,-1.3526970148,-27.860666275,3.8546111584,-1.6985346079,-112.835159302
21,5.136,2.963,0.9292267579,4.835975647,-1.3645527363,-29.4911556244,3.8454854488,-1.6985061169,-114.569389343
21.1,5.125,2.973,0.9348423123,4.8366394043,-1.3759057522,-31.2190284729,3.8363902569,-1.6981678009,-116.313911438
21.2,5.113,2.984,0.9407430139,4.8363747597,-1.3864016533,-33.0008583069,3.828098774,-1.6977555752,-118.0443573
21.3,5.101,2.993,0.9463718473,4.8370547295,-1.396984458,-34.7748756409,3.8203947544,-1.6961920261,-119.765510559
21.4,5.088,3.003,0.9514197649,4.8393354416,-1.405987978,-36.440574646,3.8125021458,-1.694280386,-121.526947021
21.5,5.075,3.012,0.9563703222,4.8461108208,-1.4167387486,-38.1232566833,3.80437994,-1.6919696331,-123.295578003
21.6,5.063,3.02,0.9609222246,4.8575429916,-1.4316008091,-39.8281936646,3.796394825,-1.6900979281,-125.028289795
21.7,5.05,3.028,0.9656191635,4.8638501167,-1.4432322979,-41.5258331299,3.7876367569,-1.68800807,-126.773674011
21.8,5.037,3.035,0.9694097995,4.8695335388,-1.4550405741,-43.21667099,3.779992342,-1.6849205494,-128.518280029
21.9,5.025,3.042,0.9734421354,4.8729090691,-1.4683192968,-44.9086914062,3.7723681927,-1.6812266111,-130.305374146
22,5.013,3.047,0.9768735255,4.8700823784,-1.4775698185,-46.5566978455,3.7650823593,-1.677402854,-132.076461792
22.1,5.001,3.053,0.9802683877,4.8669199944,-1.4845023155,-48.1797637939,3.7589859963,-1.6741089821,-133.873565674
22.2,4.988,3.058,0.9833963779,4.8667945862,-1.4960095882,-49.7634506226,3.7531642914,-1.6712296009,-135.573242188
22.3,4.975,3.063,0.9862566444,4.8648190498,-1.5044625998,-51.4100036621,3.7454118729,-1.6682261229,-137.180252075
22.4,4.961,3.067,0.9892176321,4.8611660004,-1.5146239996,-53.0527267456,3.7379078865,-1.6644239426,-138.783340454
22.5,4.949,3.071,0.9916289584,4.856754303,-1.5232692957,-54.6221694946,3.7294023037,-1.6603657007,-140.417739868
22.6,4.937,3.074,0.9935678666,4.8498511314,-1.5330215693,-56.252155304,3.7210290432,-1.6559482813,-142.078338623
22.7,4.925,3.076,0.9952524269,4.8417239189,-1.5430672169,-57.9321212769,3.711933136,-1.6523418427,-143.820617676
22.8,4.915,3.078,0.9966003181,4.8349518776,-1.5528132916,-59.5508460999,3.7033081055,-1.6495456696,-145.51890564
22.9,4.905,3.08,0.99779091,4.8299021721,-1.5620083809,-61.1291542053,3.6955902576,-1.6457743645,-147.227645874
23,4.895,3.081,0.9988006396,4.8243956566,-1.5711334944,-62.733127594,3.6891894341,-1.6406213045,-148.952377319
23.1,4.884,3.082,0.9994561552,4.8182702065,-1.5785082579,-64.388999939,3.6835196018,-1.6354155541,-150.6456604
23.2,4.875,3.082,0.9998558155,4.8115730286,-1.5843913555,-66.0940856934,3.6776535511,-1.6307417154,-152.354995728
23.3,4.864,3.083,0.999999884,4.8051366806,-1.5906250477,-67.8212051392,3.6720182896,-1.6252342463,-154.094619751
23.4,4.854,3.082,0.9998635749,4.7993564606,-1.5982367992,-69.5287322998,3.6655390263,-1.6193153858,-155.845596313
23.5,4.843,3.082,0.9994214312,4.7937755585,-1.6081597805,-71.2297439575,3.6584713459,-1.6140286923,-157.574157715
23.6,4.832,3.081,0.9987242187,4.7875919342,-1.6172821522,-72.938873291,3.6528952122,-1.6084438562,-159.311660767
23.7,4.822,3.08,0.9977551097,4.7809267044,-1.6271028519,-74.6692581177,3.6462213993,-1.6026171446,-161.09425354
23.8,4.811,3.078,0.9964304485,4.7738752365,-1.6363191605,-76.3896560669,3.6398580074,-1.5971177816,-162.878555298
23.9,4.801,3.076,0.9949019824,4.766313076,-1.6454187632,-78.1352615356,3.6344778538,-1.5906293392,-164.698669434
24,4.791,3.074,0.9930439122,4.7581038475,-1.6541142464,-79.9238967896,3.6297702789,-1.5842157602,-166.53213501
24.1,4.78,3.071,0.9909660395,4.7500982285,-1.6603910923,-81.6873092651,3.6244647503,-1.5778464079,-168.312347412
24.2,4.77,3.069,0.9885430365,4.7426092625,-1.6652501822,-83.4393844604,3.6196525097,-1.5707746744,-170.130584717
24.3,4.761,3.065,0.985918089,4.7349033356,-1.6687027216,-85.1961288452,3.615134716,-1.5639618635,-171.925933838
24.4,4.752,3.062,0.9831163452,4.7269682884,-1.6721330881,-86.935005188,3.6109211445,-1.5584124327,-173.680541992
24.5,4.743,3.059,0.9799634627,4.7189424038,-1.6760331392,-88.6878662109,3.6064674854,-1.5520122051,-175.443481445
24.6,4.735,3.055,0.9768656709,4.7110080719,-1.6790397167,-90.4386138916,3.6017255783,-1.544275403,-177.235961914
24.7,4.727,3.051,0.9734337256,4.7036054134,-1.6827565432,-92.1527862549,3.5983564854,-1.5365408659,-179.035171509
24.8,4.719,3.047,0.9696457818,4.6949188709,-1.6870261431,-93.8937454224,3.594190836,-1.5295902491,179.215774536
24.9,4.711,3.043,0.9656096139,4.6857585907,-1.6889743805,-95.6120605469,3.5895445347,-1.5235333443,177.538284302
25,4.703,3.038,0.9613262553,4.6775796413,-1.690669775,-97.3272399902,3.5825214386,-1.5173996687,175.961456299
25.1,4.695,3.033,0.9569420615,4.6698684692,-1.6926187277,-99.0870056152,3.5740983486,-1.5104885101,174.428985596
25.2,4.687,3.027,0.9518692816,4.6620206833,-1.6944332123,-100.861114502,3.5645034313,-1.5027810335,172.942565918
25.3,4.679,3.021,0.9465214181,4.6543776989,-1.6951365471,-102.584182739,7.5537719727,-2.0057313442,170.229858398
25.4,4.671,3.015,0.9410692411,4.6472332478,-1.6951227188,-104.302703857,7.8785390854,-2.0671641827,169.211700439
25.5,4.663,3.008,0.9353608638,4.6386063099,-1.6963984966,-105.92741394,7.870010376,-2.0660476685,168.429336548
25.6,4.656,3.002,0.9292131844,4.6294662952,-1.6977658272,-107.607070923,7.9610300064,-2.0767006874,167.959487915
25.7,4.648,2.994,0.9226042102,4.6208164692,-1.6985789537,-109.347442627,8.0996713638,-2.0921919346,167.637771606
25.8,4.641,2.987,0.9163144158,4.6126914024,-1.6991764307,-111.0938797,8.0815191269,-2.0899815559,167.382400513
25.9,4.634,2.98,0.9095824017,4.6046111584,-1.6985346079,-112.835159302,8.0811109543,-2.0735731125,167.280609131
26,4.628,2.972,0.9028178838,4.5954854488,-1.6985061169,-114.569389343,8.0592250824,-2.065376997,167.15435791
26.1,4.622,2.964,0.8958222495,4.5863902569,-1.6981678009,-116.313911438,8.039232254,-2.057826519,167.111129761
26.2,4.616,2.956,0.8881381572,4.578098774,-1.6977555752,-118.0443573,8.0192537308,-2.0511846542,167.139541626
26.3,4.61,2.947,0.8801973991,4.5703947544,-1.6961920261,-119.765510559,7.9995360375,-2.0452356339,167.195495605
26.4,4.604,2.938,0.8722469121,4.5625021458,-1.694280386,-121.526947021,7.978055954,-2.0387563705,167.208206177
26.5,4.599,2.93,0.8635551386,4.55437994,-1.6919696331,-123.295578003,7.9562907219,-2.0338146687,167.218261719
26.6,4.594,2.921,0.8548584456,4.546394825,-1.6900979281,-125.028289795,7.9318823814,-2.0291893482,167.286743164
26.7,4.589,2.911,0.8459147044,4.5376367569,-1.68800807,-126.773674011,7.9113135338,-2.0256938934,167.31628418
26.8,4.585,2.902,0.8370002057,4.529992342,-1.6849205494,-128.518280029,7.8921775818,-2.0220239162,167.322647095
26.9,4.581,2.892,0.8284183628,4.5223681927,-1.6812266111,-130.305374146,7.8688101769,-2.0177314282,167.382446289
27,4.576,2.88,0.8184900929,4.5150823593,-1.677402854,-132.076461792,7.8449058533,-2.0123217106,167.416183472
27.1,4.572,2.868,0.8094870603,4.5089859963,-1.6741089821,-133.873565674,7.8183889389,-2.0062541962,167.47366333
27.2,4.567,2.853,0.7999896455,4.5031642914,-1.6712296009,-135.573242188,7.6364541054,-1.9587615728,167.632995605
27.3,4.563,2.838,0.7912056528,4.4954118729,-1.6682261229,-137.180252075,7.548889637,-1.937972784,167.888381958
27.4,4.559,2.819,0.781631963,4.4879078865,-1.6644239426,-138.783340454,7.5305290222,-1.9366858006,168.17565918
27.5,4.554,2.799,0.7725058836,4.4794023037,-1.6603657007,-140.417739868,7.5099177361,-1.9346612692,168.503265381
27.6,4.55,2.777,0.7641857414,4.4710290432,-1.6559482813,-142.078338623,7.4858813286,-1.9327247143,168.936920166
27.7,4.546,2.753,0.7576976775,4.461933136,-1.6523418427,-143.820617676,7.4560499191,-1.931373477,169.528823853
27.8,4.542,2.726,0.7531109112,4.4533081055,-1.6495456696,-145.51890564,7.1024808884,-1.8579455614,170.262008667
27.9,4.538,2.696,0.7498120432,4.4455902576,-1.6457743645,-147.227645874,7.0836091042,-1.8597074747,170.801879883
28,4.534,2.662,0.749481124,4.4391894341,-1.6406213045,-148.952377319,6.8877496719,-1.8243442774,171.573150635
28.1,4.53,2.626,0.7481555745,4.4335196018,-1.6354155541,-150.6456604,6.7284264565,-1.8041081429,172.370071411
28.2,4.525,2.586,0.7468270324,4.4276535511,-1.6307417154,-152.354995728,6.4648127556,-1.7690821886,173.122039795
28.3,4.52,2.543,0.7468270324,4.4220182896,-1.6252342463,-154.094619751,6.2831506729,-1.7505170107,173.79145813
28.4,4.515,2.497,0.7478237194,4.4155390263,-1.6193153858,-155.845596313,6.0795254707,-1.7326203585,174.494308472
28.5,4.509,2.449,0.7484872427,4.4084713459,-1.6140286923,-157.574157715,5.9457015991,-1.7291325331,175.13041687
28.6,4.503,2.399,0.7481555745,4.4028952122,-1.6084438562,-159.311660767,5.8925523758,-1.7320594788,175.71862793
28.7,4.496,2.347,0.7481555745,4.3962213993,-1.6026171446,-161.09425354,5.8349704742,-1.7338024378,176.235198975
28.8,4.49,2.291,0.745495503,4.3898580074,-1.5971177816,-162.878555298,5.6402983666,-1.7349127531,176.738357544
28.9,4.483,2.235,0.7458286651,4.3844778538,-1.5906293392,-164.698669434,5.4932479858,-1.7381612063,177.22517395
29,4.477,2.177,0.7431581543,4.3797702789,-1.5842157602,-166.53213501,5.3991732597,-1.7425619364,177.683334351
29.1,4.471,2.119,0.742488667,4.3744647503,-1.5778464079,-168.312347412,5.3087410927,-1.7458679676,178.094558716
29.2,4.465,2.062,0.7421536449,4.3696525097,-1.5707746744,-170.130584717,5.2467803955,-1.7505238056,178.595199585
29.3,4.459,2.003,0.7434926193,4.365134716,-1.5639618635,-171.925933838,5.1439833641,-1.7582361698,179.158752441
29.4,4.453,1.947,0.7438268984,4.3609211445,-1.5584124327,-173.680541992,5.0244874954,-1.7692364454,179.689590454
29.5,4.447,1.891,0.7444948987,4.3564674854,-1.5520122051,-175.443481445,4.9216341972,-1.780618906,-179.79548645
29.6,4.441,1.835,0.7461616408,4.3517255783,-1.544275403,-177.235961914,4.8372530937,-1.793284893,-179.173446655
29.7,4.434,1.78,0.7468270324,4.3483564854,-1.5365408659,-179.035171509,4.7477455139,-1.806075573,-178.533279419
29.8,4.428,1.724,0.749481124,4.344190836,-1.5295902491,179.215774536,4.6641950607,-1.8213807344,-177.90397644
29.9,4.421,1.671,0.7527818703,4.3395445347,-1.5235333443,177.538284302,4.5745811462,-1.8392891884,-177.275665283
30,4.414,1.618,0.7560637971,4.3325214386,-1.5173996687,175.961456299,4.4993157387,-1.85159266,-176.675582886
30.1,4.406,1.567,0.7590013727,4.3240983486,-1.5104885101,174.428985596,4.4352288246,-1.8638497591,-176.099868774
30.2,4.398,1.514,0.7628942214,4.3145034313,-1.5027810335,172.942565918,4.3749051094,-1.8765927553,-175.512023926
30.3,4.389,1.463,0.7654742046,8.3037719727,-2.0057313442,170.229858398,4.317337513,-1.889125824,-174.943817139
30.4,4.38,1.412,0.7690016752,8.6285390854,-2.0671641827,169.211700439,4.263566494,-1.9018211365,-174.395843506
30.5,4.37,1.36,0.7731405048,8.620010376,-2.0660476685,168.429336548,4.1817560196,-1.9177154303,-173.883392334
30.6,4.359,1.309,0.7772466694,8.7110300064,-2.0767006874,167.959487915,4.1290693283,-1.9283901453,-173.546447754
30.7,4.348,1.258,0.7810078323,8.8496713638,-2.0921919346,167.637771606,4.0595617294,-1.9392081499,-173.390808105
30.8,4.336,1.206,0.7847408791,8.8315191269,-2.0899815559,167.382400513,3.9897739887,-1.9493892193,-173.226150513
30.9,4.324,1.153,0.7878301768,8.8311109543,-2.0735731125,167.280609131,3.919822216,-1.9588559866,-173.069015503
31,4.311,1.102,0.7908997788,8.8092250824,-2.065376997,167.15435791,3.8508286476,-1.9680114985,-172.9737854
31.1,4.297,1.05,0.7936455173,8.789232254,-2.057826519,167.111129761,3.7955570221,-1.9748728275,-172.881332397
31.2,4.283,0.998,0.7975831968,8.7692537308,-2.0511846542,167.139541626,3.7550246716,-1.9789762497,-172.836044312
31.3,4.268,0.946,0.8011880724,8.7495360375,-2.0452356339,167.195495605,3.7141335011,-1.982322216,-172.870025635
31.4,4.252,0.894,0.805060802,8.728055954,-2.0387563705,167.208206177,3.6732373238,-1.9858353138,-172.858154297
31.5,4.236,0.843,0.8068367535,8.7062907219,-2.0338146687,167.218261719,3.6329276562,-1.9889637232,-172.908905029
31.6,4.22,0.791,0.8086054434,8.6818823814,-2.0291893482,167.286743164,3.2831544876,-2.0314657688,-173.043457031
31.7,4.203,0.741,0.8115370801,8.6613135338,-2.0256938934,167.31628418,3.231815815,-2.0370922089,-173.004394531
31.8,4.186,0.691,0.8147384445,8.6421775818,-2.0220239162,167.322647095,3.1840035915,-2.0412857533,-173.03805542
31.9,4.169,0.644,0.8182027303,8.6188101769,-2.0177314282,167.382446289,3.0776824951,-2.0511395931,-173.223495483
32,4.152,0.595,0.8216375608,8.5949058533,-2.0123217106,167.416183472,2.817494154,-2.0870702267,-173.40461731
32.1,4.133,0.547,0.8258894894,8.5683889389,-2.0062541962,167.47366333,2.7452728748,-2.0893788338,-173.651947021
32.2,4.114,0.498,0.8298160471,8.3864541054,-1.9587615728,167.632995605,2.6036629677,-2.0984151363,-174.103439331
32.3,4.094,0.449,0.833701944,8.298889637,-1.937972784,167.888381958,2.5140447617,-2.096757412,-174.597213745
32.4,4.073,0.401,0.8380929362,8.2805290222,-1.9366858006,168.17565918,2.4075541496,-2.0972526074,-174.995941162
32.5,4.051,0.351,0.8421607826,8.2599177361,-1.9346612692,168.503265381,2.3021914959,-2.0958461762,-175.487686157
32.6,4.028,0.303,0.8456479396,8.2358813286,-1.9327247143,168.936920166,2.1340835095,-2.0988738537,-176.016937256
32.7,4.005,0.254,0.8475108501,8.2060499191,-1.931373477,169.528823853,2.0621404648,-2.0946106911,-176.420410156
32.8,3.98,0.203,0.8480412043,7.8524808884,-1.8579455614,170.262008667,1.9528744221,-2.0938863754,-176.732498169
32.9,3.956,0.154,0.8504172961,7.8336091042,-1.8597074747,170.801879883,1.8546401262,-2.0926733017,-176.995162964
33,3.93,0.103,0.8522534642,7.6377496719,-1.8243442774,171.573150635,1.7656148672,-2.0922734737,-177.130157471
33.1,3.904,0.052,0.8535586223,7.4784264565,-1.8041081429,172.370071411,1.6626353264,-2.0940406323,-177.12020874
33.2,3.878,0.002,0.8545989081,7.2148127556,-1.7690821886,173.122039795,1.5797721148,-2.0969183445,-177.106735229
33.3,3.852,-0.049,0.8540791922,7.0331506729,-1.7505170107,173.79145813,1.5140496492,-2.0989737511,-177.081756592
33.4,3.826,-0.099,0.8545989081,6.8295254707,-1.7326203585,174.494308472,1.4518146515,-2.1013214588,-177.051376343
33.5,3.799,-0.15,0.8535586223,6.6957015991,-1.7291325331,175.13041687,1.3660098314,-2.1040716171,-177.057678223
33.6,3.773,-0.201,0.8532980172,6.6425523758,-1.7320594788,175.71862793,1.2679873705,-2.1050412655,-177.125167847
33.7,3.747,-0.252,0.8525149222,6.5849704742,-1.7338024378,176.235198975,1.1747335196,-2.1047317982,-177.197860718
33.8,3.721,-0.303,0.8527761671,6.3902983666,-1.7349127531,176.738357544,1.0693546534,-2.1054520607,-177.268447876
33.9,3.695,-0.354,0.8532980172,6.2432479858,-1.7381612063,177.22517395,0.9763048291,-2.1058118343,-177.328689575
34,3.669,-0.405,0.8512055023,6.1491732597,-1.7425619364,177.683334351,0.916793704,-2.1056950092,-177.42515564
34.1,3.644,-0.456,0.8509429796,6.0587410927,-1.7458679676,178.094558716,0.8597535491,-2.1054928303,-177.492431641
34.2,3.618,-0.508,0.8490993681,5.9967803955,-1.7505238056,178.595199585,0.8041252494,-2.1064469814,-177.496292114
34.3,3.593,-0.559,0.8483060634,5.8939833641,-1.7582361698,179.158752441,0.7486913204,-2.1060817242,-177.639312744
34.4,3.568,-0.61,0.8477761331,5.7744874954,-1.7692364454,179.689590454,0.6809307933,-2.104460001,-177.818435669
