0.1,1.43,-2.868,0.4984541441,0.5297323316,-1.0557380915,-0.3846313357,-0.2301021963,-1.0271801949,-1.1305948496
34.5,3.543,-0.66,0.8451137758,5.6716341972,-1.780618906,-179.79548645,0.6151265502,-2.1042692661,-177.866790771
34.6,3.52,-0.711,0.8445787668,5.5872530937,-1.793284893,-179.173446655,0.5512683988,-2.1035621166,-177.9790802
34.7,3.496,-0.763,0.841080646,5.4977455139,-1.806075573,-178.533279419,0.4874308407,-2.1014511585,-178.15397644
34.8,3.472,-0.814,0.8383655951,5.4141950607,-1.8213807344,-177.90397644,0.4496685565,-2.1020956039,-178.199737549
34.9,3.449,-0.866,0.8380929362,5.3245811462,-1.8392891884,-177.275665283,0.4106847942,-2.1023879051,-178.265518188
35,3.426,-0.919,0.8364525848,5.2493157387,-1.85159266,-176.675582886,0.369409591,-2.1023292542,-178.396911621
35.1,3.404,-0.971,0.8342537418,5.1852288246,-1.8638497591,-176.099868774,0.3434153199,-2.1058952808,-178.397674561
35.2,3.382,-1.023,0.832595848,5.1249051094,-1.8765927553,-175.512023926,0.3177030385,-2.1074428558,-178.37840271
35.3,3.36,-1.076,0.8317640901,5.067337513,-1.889125824,-174.943817139,0.290050596,-2.1050515175,-178.431900024
35.4,3.338,-1.127,0.8312085451,5.013566494,-1.9018211365,-174.395843506,0.2702008784,-2.1054024696,-178.374679565
35.5,3.316,-1.18,0.8303736692,4.9317560196,-1.9177154303,-173.883392334,0.2515713274,-2.1083238125,-178.150405884
35.6,3.295,-1.233,0.8300949619,4.8790693283,-1.9283901453,-173.546447754,0.2236668319,-2.1111390591,-177.880752563
35.7,3.273,-1.286,0.8300949619,4.8095617294,-1.9392081499,-173.390808105,0.1925062239,-2.1135919094,-177.616516113
35.8,3.251,-1.34,0.8292575953,4.7397739887,-1.9493892193,-173.226150513,0.1698932499,-2.1184465885,-177.248916626
35.9,3.23,-1.392,0.8292575953,4.669822216,-1.9588559866,-173.069015503,0.1417672634,-2.1198925972,-176.885177612
36,3.208,-1.446,0.8278578389,4.6008286476,-1.9680114985,-172.9737854,0.1090928391,-2.1181733608,-176.585464478
36.1,3.187,-1.5,0.8281382044,4.5455570221,-1.9748728275,-172.881332397,0.0912704095,-2.1171274185,-176.314575195
36.2,3.166,-1.552,0.8272964871,4.5050246716,-1.9789762497,-172.836044312,0.0734512508,-2.1155180931,-176.182037354
36.3,3.145,-1.605,0.8264529084,4.4641335011,-1.982322216,-172.870025635,0.0469153486,-2.1126072407,-176.264419556
36.4,3.124,-1.658,0.8264529084,4.4232373238,-1.9858353138,-172.858154297,0.0183008928,-2.1075742245,-176.670211792
36.5,3.103,-1.712,0.8270155009,4.3829276562,-1.9889637232,-172.908905029,-0.0097181248,-2.0975003243,-177.460632324
36.6,3.082,-1.764,0.8275772664,4.0331544876,-2.0314657688,-173.043457031,-0.0249522887,-2.0808241367,-178.592651367
36.7,3.061,-1.819,0.8258894894,3.981815815,-2.0370922089,-173.004394531,-0.0232513174,-2.0588817596,-179.852355957
36.8,3.04,-1.872,0.8258894894,3.9340035915,-2.0412857533,-173.03805542,-0.0215831865,-2.0348451138,178.836791992
36.9,3.019,-1.926,0.8258894894,3.8276824951,-2.0511395931,-173.223495483,-0.0208970606,-2.0081887245,177.388473511
37,2.998,-1.979,0.8256074702,3.567494154,-2.0870702267,-173.40461731,-0.017862305,-1.9848024845,175.876373291
37.1,2.978,-2.032,0.8250428126,3.4952728748,-2.0893788338,-173.651947021,-0.0056890012,-1.9574853182,174.275238037
37.2,2.956,-2.087,0.8230600174,3.3536629677,-2.0984151363,-174.103439331,0.0170417242,-1.9233031273,172.481231689
37.3,2.936,-2.14,0.8230600174,3.2640447617,-2.096757412,-174.597213745,0.0455473438,-1.8849079609,170.576065063
37.4,2.916,-2.193,0.8222071602,3.1575541496,-2.0972526074,-174.995941162,0.0766052678,-1.8456623554,168.767105103
37.5,2.896,-2.246,0.8224916516,3.0521914959,-2.0958461762,-175.487686157,0.0924540386,-1.8228476048,167.164916992
37.6,2.876,-2.299,0.8230600174,2.8840835095,-2.0988738537,-176.016937256,0.0715781674,-1.8072063923,165.511795044
37.7,2.856,-2.352,0.8236275602,2.8121404648,-2.0946106911,-176.420410156,0.0477461591,-1.7919434309,163.853759766
37.8,2.836,-2.405,0.8250428126,2.7028744221,-2.0938863754,-176.732498169,0.035038732,-1.7896528244,162.343002319
37.9,2.816,-2.456,0.8253252445,2.6046401262,-2.0926733017,-176.995162964,0.0200299546,-1.7840746641,160.734161377
38,2.795,-2.509,0.8264529084,2.5156148672,-2.0922734737,-177.130157471,0.0042047319,-1.7776856422,159.084472656
38.1,2.775,-2.56,0.8295369249,2.4126353264,-2.0940406323,-177.12020874,-0.0088310121,-1.7769162655,157.491790771
38.2,2.753,-2.612,0.8314864215,2.3297721148,-2.0969183445,-177.106735229,-0.0276654474,-1.7655333281,155.807937622
38.3,2.732,-2.665,0.8317640901,2.2640496492,-2.0989737511,-177.081756592,-0.0406991467,-1.7541111708,154.065139771
38.4,2.711,-2.715,0.8339779472,2.2018146515,-2.1013214588,-177.051376343,-0.052333232,-1.7377871275,152.259658813
38.5,2.689,-2.766,0.8356295851,2.1160098314,-2.1040716171,-177.057678223,-0.0588590093,-1.7195425034,150.447174072
38.6,2.665,-2.821,0.8356295851,2.0179873705,-2.1050412655,-177.125167847,-0.067590341,-1.7081509829,148.690994263
38.7,2.643,-2.872,0.835079874,1.9247335196,-2.1047317982,-177.197860718,-0.0784540176,-1.6925781965,146.929519653
38.8,2.623,-2.92,0.8309304608,1.8193546534,-2.1054520607,-177.268447876,-0.0881192237,-1.6645411253,145.096923828
38.9,2.604,-2.966,0.8272964871,1.7263048291,-2.1058118343,-177.328689575,-0.1085300297,-1.6271213293,143.219024658
39,2.587,-3.009,0.8227759374,1.666793704,-2.1056950092,-177.42515564,-0.1297479719,-1.5952136517,141.439804077
39.1,2.572,-3.051,0.8153178656,1.6097535491,-2.1054928303,-177.492431641,-0.1463418454,-1.5629234314,139.637908936
39.2,2.558,-3.092,0.8080166879,1.5541252494,-2.1064469814,-177.496292114,-0.1537550092,-1.5317293406,137.841186523
39.3,2.547,-3.128,0.8005892593,1.4986913204,-2.1060817242,-177.639312744,-0.1563438773,-1.5030566454,136.010238647
39.4,2.537,-3.162,0.7912056528,1.4309307933,-2.104460001,-177.818435669,-0.1603103429,-1.4733632803,134.1277771
39.5,2.53,-3.19,0.7819437352,1.3651265502,-2.1042692661,-177.866790771,-0.1656159163,-1.4495037794,132.280456543
39.6,2.525,-3.215,0.7715525035,1.3012683988,-2.1035621166,-177.9790802,-0.1740208417,-1.4255919457,130.398742676
39.7,2.521,-3.237,0.7609512213,1.2374308407,-2.1014511585,-178.15397644,-0.1845854074,-1.4053330421,128.459716797
39.8,2.518,-3.256,0.7508036756,1.1996685565,-2.1020956039,-178.199737549,-0.1914595962,-1.388997674,126.569152832
39.9,2.516,-3.274,0.7401396189,1.1606847942,-2.1023879051,-178.265518188,-0.1962858886,-1.3742768765,124.80997467
40,2.515,-3.29,0.728601517,1.119409591,-2.1023292542,-178.396911621,-0.1964164674,-1.3593637943,123.04801178
40.1,2.514,-3.306,0.717201377,1.0934153199,-2.1058952808,-178.397674561,-0.195331648,-1.3446735144,121.25869751
40.2,2.514,-3.321,0.7056059833,1.0677030385,-2.1074428558,-178.37840271,-0.1925123036,-1.3300733566,119.4793396
40.3,2.514,-3.337,0.694178481,1.040050596,-2.1050515175,-178.431900024,-0.1884582937,-1.3162808418,117.696044922
40.4,2.515,-3.353,0.6818421145,1.0202008784,-2.1054024696,-178.374679565,-0.1802471876,-1.299407959,115.884796143
40.5,2.516,-3.369,0.6693087003,1.0015713275,-2.1083238125,-178.150405884,-0.1704835147,-1.2830129862,114.073127747
40.6,2.518,-3.384,0.6569589059,0.9736668319,-2.1111390591,-177.880752563,-0.1613164097,-1.2704550028,112.282928467
40.7,2.52,-3.4,0.6444302585,0.9425062239,-2.1135919094,-177.616516113,-0.1504185051,-1.2583311796,110.522377014
40.8,2.523,-3.416,0.6328882452,0.9198932499,-2.1184465885,-177.248916626,-0.1377081573,-1.2470934391,108.770889282
40.9,2.527,-3.432,0.6200276628,0.8917672634,-2.1198925972,-176.885177612,-0.1247384027,-1.2376521826,107.079574585
41,2.531,-3.447,0.6062032751,0.8590928391,-2.1181733608,-176.585464478,-0.1116506234,-1.2288870812,105.487586975
41.1,2.535,-3.462,0.5925960664,0.8412704095,-2.1171274185,-176.314575195,-0.0989358425,-1.2208504677,103.919525146
41.2,2.54,-3.477,0.5788176016,0.8234512508,-2.1155180931,-176.182037354,-0.0848123357,-1.2114223242,102.33694458
41.3,2.545,-3.492,0.5648718625,0.7969153486,-2.1126072407,-176.264419556,-0.069817692,-1.2025071383,100.74798584
41.4,2.551,-3.506,0.5511801414,0.7683008928,-2.1075742245,-176.670211792,-0.0561506189,-1.1964709759,99.1449508667
41.5,2.557,-3.52,0.5377599811,0.7402818752,-2.0975003243,-177.460632324,-0.042308446,-1.1925548315,97.5623855591
41.6,2.564,-3.534,0.5242021571,0.7250477113,-2.0808241367,-178.592651367,-0.0263073463,-1.1895051003,95.9871139526
41.7,2.571,-3.548,0.5096500135,0.7267486826,-2.0588817596,-179.852355957,-0.0101495106,-1.1864767075,94.4535064697
41.8,2.578,-3.561,0.495819258,0.7284168135,-2.0348451138,178.836791992,0.0069461782,-1.18276155,92.9167327881
41.9,2.586,-3.574,0.4814233916,0.7291029394,-2.0081887245,177.388473511,0.0246720202,-1.1789082289,91.3167266846
42,2.595,-3.587,0.4668964607,0.732137695,-1.9848024845,175.876373291,0.0425204821,-1.1757469177,89.672668457
42.1,2.604,-3.6,0.4513502991,0.7443109988,-1.9574853182,174.275238037,0.0586007498,-1.1752678156,87.9847183228
42.2,2.613,-3.612,0.437015587,0.7670417242,-1.9233031273,172.481231689,0.075289689,-1.1743927002,86.2688446045
42.3,2.623,-3.625,0.4207554958,0.7955473438,-1.8849079609,170.576065063,0.0922872499,-1.1747686863,84.504737854
42.4,2.633,-3.636,0.4066443184,0.8266052678,-1.8456623554,168.767105103,0.1090889648,-1.1759103537,82.7407150269
42.5,2.643,-3.647,0.3924354466,0.8424540386,-1.8228476048,167.164916992,0.1244704872,-1.1788048744,81.0056915283
42.6,2.654,-3.658,0.3772063535,0.8215781674,-1.8072063923,165.511795044,0.1385629922,-1.1834645271,79.2851715088
42.7,2.666,-3.669,0.3600093923,0.7977461591,-1.7919434309,163.853759766,0.1531941742,-1.187993288,77.5628356934
42.8,2.678,-3.679,0.3440980086,0.785038732,-1.7896528244,162.343002319,0.1668565273,-1.1931321621,75.8502655029
42.9,2.689,-3.689,0.3285594656,0.7700299546,-1.7840746641,160.734161377,0.1801822782,-1.1984821558,74.174331665
43,2.7,-3.698,0.3138810935,0.7542047319,-1.7776856422,159.084472656,0.1934580207,-1.2044193745,72.5171661377
43.1,2.711,-3.705,0.2967408476,0.7411689879,-1.7769162655,157.491790771,0.2069235593,-1.2102409601,70.8494567871
43.2,2.719,-3.711,0.2814241887,0.7223345526,-1.7655333281,155.807937622,0.2208603173,-1.2167385817,69.1618423462
43.3,2.727,-3.715,0.2669993169,0.7093008533,-1.7541111708,154.065139771,0.2336563915,-1.2241204977,67.4760284424
43.4,2.734,-3.72,0.253481838,0.697666768,-1.7377871275,152.259658813,0.2466184944,-1.2317694426,65.7610473633
43.5,2.741,-3.724,0.2394292506,0.6911409907,-1.7195425034,150.447174072,0.2589726746,-1.2400047779,64.0627670288
43.6,2.749,-3.728,0.2238646461,0.682409659,-1.7081509829,148.690994263,0.270814985,-1.2482444048,62.374912262
43.7,2.756,-3.731,0.21019847,0.6715459824,-1.6925781965,146.929519653,0.2828098536,-1.2566508055,60.6977920532
43.8,2.76,-3.733,0.1955104921,0.6618807763,-1.6645411253,145.096923828,0.2942476869,-1.265157938,59.0230369568
43.9,2.763,-3.734,0.1812702643,0.6414699703,-1.6271213293,143.219024658,0.3055524826,-1.2742090225,57.3564872742
44,2.766,-3.735,0.1674848834,0.6202520281,-1.5952136517,141.439804077,0.3182709217,-1.2830302715,55.6743278503
44.1,2.768,-3.736,0.153666676,0.6036581546,-1.5629234314,139.637908936,0.3294028342,-1.2930390835,53.9599914551
44.2,2.77,-3.736,0.1388281035,0.5962449908,-1.5317293406,137.841186523,0.3406900764,-1.3038226366,52.2357444763
44.3,2.772,-3.737,0.1239582953,0.5936561227,-1.5030566454,136.010238647,0.3508346975,-1.3149497509,50.5071983337
44.4,2.776,-3.738,0.1080665075,0.5896896571,-1.4733632803,134.1277771,0.3608281612,-1.3268814087,48.7980194092
44.5,2.779,-3.738,0.0926449165,0.5843840837,-1.4495037794,132.280456543,0.0160157327,-0.8635353446,48.5740699768
44.6,2.783,-3.739,0.077699566,0.5759791583,-1.4255919457,130.398742676,0.025593834,-0.8739594221,46.9462013245
44.7,2.786,-3.74,0.0612396183,0.5654145926,-1.4053330421,128.459716797,0.0351392403,-0.8842823505,45.3419723511
44.8,2.79,-3.74,0.0452624917,0.5585404038,-1.388997674,126.569152832,0.0447997078,-0.8950608969,43.6826286316
44.9,2.794,-3.74,0.0287739888,0.5537141114,-1.3742768765,124.80997467,0.054348398,-0.9063495994,42.0009803772
45,2.798,-3.741,0.0122776523,0.5535835326,-1.3593637943,123.04801178,0.0626505241,-0.9175662398,40.3701705933
45.1,2.801,-3.741,-0.0032220337,0.554668352,-1.3446735144,121.25869751,0.0699879304,-0.9295428991,38.7153625488
45.2,2.805,-3.74,-0.0187209455,0.5574876964,-1.3300733566,119.4793396,0.0767706558,-0.9415961504,37.0902023315
45.3,2.808,-3.74,-0.0342153598,0.5615417063,-1.3162808418,117.696044922,0.0115965214,-0.8024763465,35.8905487061
45.4,2.812,-3.74,-0.049701554,0.5697528124,-1.299407959,115.884796143,0.0182398818,-0.8135478497,34.3063621521
45.5,2.815,-3.74,-0.0651758076,0.5795164853,-1.2830129862,114.073127747,-0.0087062521,-0.7569634318,32.8486251831
45.6,2.819,-3.739,-0.080634403,0.5886835903,-1.2704550028,112.282928467,-0.0022338538,-0.7681158185,31.3176631927
45.7,2.822,-3.739,-0.0965713015,0.5995814949,-1.2583311796,110.522377014,-0.0100387046,-0.7465326786,29.8882141113
45.8,2.826,-3.738,-0.1124834783,0.6122918427,-1.2470934391,108.770889282,-0.0133139342,-0.7362959981,28.4564094543
45.9,2.829,-3.737,-0.1283668599,0.6252615973,-1.2376521826,107.079574585,-0.0112627251,-0.7371419668,27.0309352875
46,2.832,-3.736,-0.1442173803,0.6383493766,-1.2288870812,105.487586975,-0.0068694735,-0.7472949624,25.6143932343
46.1,2.835,-3.735,-0.1595374059,0.6510641575,-1.2208504677,103.919525146,-0.0029517864,-0.7572615147,24.1365947723
46.2,2.838,-3.734,-0.1753113818,0.6651876643,-1.2114223242,102.33694458,0.0004378555,-0.7693799734,22.6850681305
46.3,2.841,-3.733,-0.1910404789,0.680182308,-1.2025071383,100.74798584,0.0031200442,-0.7816345692,21.2179145813
46.4,2.843,-3.732,-0.2062314449,0.6938493811,-1.1964709759,99.1449508667,0.0053753043,-0.7941195965,19.7213516235
46.5,2.845,-3.731,-0.2223479431,0.707691554,-1.1925548315,97.5623855591,0.0075853923,-0.8060162067,18.2012844086
46.6,2.846,-3.731,-0.2384039085,0.7236926537,-1.1895051003,95.9871139526,0.0099352859,-0.8179478049,16.6671447754
46.7,2.847,-3.73,-0.2548784883,0.7398504894,-1.1864767075,94.4535064697,0.0119554866,-0.8305119276,15.1142091751
46.8,2.847,-3.73,-0.2703167739,0.7569461782,-1.18276155,92.9167327881,0.012141794,-0.8435797095,13.5367231369
46.9,2.847,-3.73,-0.2856858599,0.7746720202,-1.1789082289,91.3167266846,0.0126877492,-0.8562035561,11.9534893036
47,2.848,-3.73,-0.3005049592,0.7925204821,-1.1757469177,89.672668457,0.0139133036,-0.8690333962,10.3553390503
47.1,2.849,-3.729,-0.3171492481,0.8086007498,-1.1752678156,87.9847183228,0.0142669743,-0.8812317252,8.8185091019
47.2,2.849,-3.729,-0.3318103851,0.825289689,-1.1743927002,86.2688446045,0.0150253037,-0.8928809166,7.34917593
47.3,2.849,-3.729,-0.3463918063,0.8422872499,-1.1747686863,84.504737854,0.0148569383,-0.9017907381,6.0991492271
47.4,2.848,-3.729,-0.3613562676,0.8590889648,-1.1759103537,82.7407150269,0.014937344,-0.9068853855,5.169303894
47.5,2.848,-3.73,-0.3757649131,0.8744704872,-1.1788048744,81.0056915283,0.0172128305,-0.9126890898,4.4290537834
47.6,2.847,-3.731,-0.3905436239,0.8885629922,-1.1834645271,79.2851715088,0.0203773323,-0.9203498363,3.8705759049
47.7,2.846,-3.732,-0.4043079371,0.9031941742,-1.187993288,77.5628356934,0.02302799,-0.9252493382,3.5872480869
47.8,2.845,-3.733,-0.4179812827,0.9168565273,-1.1931321621,75.8502655029,0.0249505155,-0.9318600297,3.4467871189
47.9,2.845,-3.733,-0.4320115723,0.9301822782,-1.1984821558,74.174331665,0.0237386711,-0.935541153,3.4320018292
48,2.844,-3.734,-0.4450427865,0.9434580207,-1.2044193745,72.5171661377,0.0212970246,-0.9368023276,3.5105583668
48.1,2.843,-3.735,-0.456646474,0.9569235593,-1.2102409601,70.8494567871,0.0200441387,-0.9391257763,3.5698852539
48.2,2.843,-3.736,-0.4690563919,0.9708603173,-1.2167385817,69.1618423462,0.0204029083,-0.9413426518,3.5574977398
48.3,2.842,-3.738,-0.4809360586,0.9836563915,-1.2241204977,67.4760284424,0.0224480461,-0.9433333874,3.5424377918
48.4,2.841,-3.739,-0.4931631061,0.9966184944,-1.2317694426,65.7610473633,0.0243941583,-0.9447473884,3.5465428829
48.5,2.84,-3.74,-0.5048619582,1.0089726746,-1.2400047779,64.0627670288,0.0253918525,-0.9460644722,3.5668716431
48.6,2.839,-3.742,-0.5168968891,1.020814985,-1.2482444048,62.374912262,0.0252647679,-0.9468492866,3.598161459
48.7,2.838,-3.744,-0.5288305099,1.0328098536,-1.2566508055,60.6977920532,0.0249486007,-0.94745785,3.6168830395
48.8,2.837,-3.745,-0.5410810344,1.0442476869,-1.265157938,59.0230369568,0.0251488481,-0.9476543665,3.6423153877
48.9,2.837,-3.747,-0.5536342478,1.0555524826,-1.2742090225,57.3564872742,0.026120184,-0.9477374554,3.6527137756
49,2.836,-3.749,-0.565650644,1.0682709217,-1.2830302715,55.6743278503,0.026602881,-0.9476026893,3.6499688625
49.1,2.835,-3.75,-0.5779562204,1.0794028342,-1.2930390835,53.9599914551,0.0266594272,-0.947219789,3.6729404926
49.2,2.835,-3.752,-0.5905353388,1.0906900764,-1.3038226366,52.2357444763,0.0263552126,-0.9464993477,3.6957705021
49.3,2.834,-3.753,-0.6025736276,1.1008346975,-1.3149497509,50.5071983337,0.0261757597,-0.9460619092,3.711055994
49.4,2.834,-3.755,-0.6144763398,1.1108281612,-1.3268814087,48.7980194092,0.0265854206,-0.9457818866,3.7207052708
49.5,2.834,-3.755,-0.6262407975,0.7660157327,-0.8635353446,48.5740699768,0.0267662425,-0.9453600049,3.7085027695
49.6,2.834,-3.755,-0.6363227815,0.775593834,-0.8739594221,46.9462013245,0.0269350931,-0.9446411729,3.714499712
49.7,2.834,-3.753,-0.6440050662,0.7851392403,-0.8842823505,45.3419723511,0.0269582719,-0.9439427257,3.7290797234
49.8,2.835,-3.751,-0.649344393,0.7947997078,-0.8950608969,43.6826286316,0.0269210022,-0.9434705377,3.7402191162
49.9,2.835,-3.748,-0.6535172703,0.804348398,-0.9063495994,42.0009803772,0.0268852077,-0.9429371953,3.7576925755
50,2.836,-3.745,-0.6557850609,0.8126505241,-0.9175662398,40.3701705933,0.0272860713,-0.9432387352,3.74264431
50.1,2.836,-3.743,-0.6569167441,0.8199879304,-0.9295428991,38.7153625488,0.0273271911,-0.9430844188,3.7407147884
50.2,2.836,-3.742,-0.6569167441,0.8267706558,-0.9415961504,37.0902023315,0.0276182536,-0.9425343871,3.7389068604
50.3,2.836,-3.742,-0.6565396805,0.7615965214,-0.8024763465,35.8905487061,0.0276617166,-0.9421910644,3.7420508862
50.4,2.836,-3.742,-0.6565396805,0.7682398818,-0.8135478497,34.3063621521,0.0277781188,-0.9419629574,3.7446084023
50.5,2.836,-3.742,-0.6561624527,0.7412937479,-0.7569634318,32.8486251831,0.0278594196,-0.94180125,3.7439570427
50.6,2.836,-3.742,-0.6561624527,0.7477661462,-0.7681158185,31.3176631927,0.0277256351,-0.9414726496,3.7528686523
50.7,2.836,-3.742,-0.6561624527,0.7399612954,-0.7465326786,29.8882141113,0.0275035556,-0.9408793449,3.751611948
50.8,2.836,-3.742,-0.6561624527,0.7366860658,-0.7362959981,28.4564094543,0.027439883,-0.9404551983,3.7489316464
50.9,2.836,-3.742,-0.6561624527,0.7387372749,-0.7371419668,27.0309352875,0.027433401,-0.9402153492,3.7519893646
51,2.836,-3.742,-0.6561624527,0.7431305265,-0.7472949624,25.6143932343,0.0276079867,-0.9403390884,3.7412092686
51.1,2.836,-3.742,-0.6561624527,0.7470482136,-0.7572615147,24.1365947723,0.0284263417,-0.9409079552,3.7183024883
51.2,2.836,-3.742,-0.6561624527,0.7504378555,-0.7693799734,22.6850681305,0.0278808158,-0.9407255054,3.7156996727
51.3,2.836,-3.742,-0.6561624527,0.7531200442,-0.7816345692,21.2179145813,0.0278846417,-0.9401727319,3.7195544243
51.4,2.836,-3.742,-0.6561624527,0.7553753043,-0.7941195965,19.7213516235,0.0280588083,-0.9398627281,3.7293686867
