2.5079135895,-0.6197366714,3.3426432228,-0.6187401414
2.5077681541,-0.6202863455,3.3428091621,-0.6188476682
2.5078635216,-0.6194283962,3.3427409744,-0.6194025278
2.5078496933,-0.61921978,3.3427753067,-0.6194368601
2.5078287125,-0.619189918,3.3428389645,-0.618819952
2.5078172684,-0.6197782159,3.3426942444,-0.6199949384
2.507822752,-0.6192326546,3.3428964233,-0.6200417876
2.5076999664,-0.619481504,3.3430933571,-0.6197495461
2.5076553822,-0.620231688,3.3428306198,-0.6205931306
2.5076143742,-0.6206166148,3.3428349114,-0.6204875112
2.5077803135,-0.6197384,3.3430089569,-0.6199499965
2.5079624653,-0.6186713576,3.3431169605,-0.6192086339
2.5077774525,-0.6187385917,3.3430356598,-0.6198524833
2.5077764988,-0.6192342043,3.3431186295,-0.6190468669
2.507488966,-0.6201186776,3.3432633495,-0.618581295
2.5072443485,-0.6203776002,3.3431942082,-0.6189195514
2.5068387985,-0.6206684709,3.3432316399,-0.6185030341
2.5063588619,-0.6217765808,3.3431236363,-0.6190968156
2.5057995319,-0.6229299307,3.3432423687,-0.6192467809
2.5048487186,-0.6245922446,3.3433003044,-0.6189443469
2.503923893,-0.6257396936,3.3432280636,-0.6190364361
2.5034923554,-0.6284250021,3.3430084801,-0.6198912263
2.5035007,-0.630676508,3.3428601837,-0.6205863357
2.5025560856,-0.6345409155,3.3431679821,-0.6200600266
2.5014612675,-0.6366918087,3.3431777573,-0.6196895242
2.5001516342,-0.6411591172,3.343112669,-0.6201869249
2.4983034134,-0.6450182796,3.3432633495,-0.6185239553
2.4978682995,-0.6500952244,3.3430096722,-0.6195644736
2.496837616,-0.6531751156,3.3430265999,-0.6191192865
2.4960353375,-0.6577441692,3.3429722405,-0.6195688248
2.4957437515,-0.6617678404,3.3432161427,-0.6187422872
2.4953701496,-0.6661692262,3.3430814362,-0.6190715432
2.4944274426,-0.6711246967,3.3432421303,-0.6189548373
2.4945416451,-0.6777046919,3.3431887245,-0.6192626357
2.4947535992,-0.6849420071,3.3430325604,-0.6196808815
2.4948940277,-0.6929436922,3.3431655979,-0.6194022894
2.4945411682,-0.7019943595,3.3432569122,-0.6192729473
2.4942240715,-0.7118212581,3.3433463192,-0.618915379
2.4944903851,-0.7226541042,3.3433558559,-0.6186959744
2.4941515923,-0.7337042093,3.3432659721,-0.6189880967
2.4936914444,-0.7464645505,3.3434524155,-0.6181938052
2.4941360951,-0.7555814981,3.343190155,-0.618568182
2.4932305813,-0.7630317807,3.3430440044,-0.6190709472
2.4937353134,-0.7718055844,3.3429135895,-0.6197366714
2.4943783283,-0.7811552286,3.3427681541,-0.6202863455
2.4951140881,-0.7910165191,3.3428635216,-0.6194283962
2.4957439899,-0.8011782765,3.3428496933,-0.61921978
2.4956281185,-0.8108261824,3.3428287125,-0.619189918
2.4966692925,-0.8201232553,3.3428172684,-0.6197782159
2.4974412918,-0.8301666975,3.342822752,-0.6192326546
2.501676321,-0.8409615159,3.3426999664,-0.619481504
2.5041306019,-0.8504757881,3.3426553822,-0.620231688
2.5061924458,-0.8601775765,3.3426143742,-0.6206166148
2.5093991756,-0.8715477586,3.3427803135,-0.6197384
2.5136182308,-0.8831921816,3.3429624653,-0.6186713576
2.5167899132,-0.8928205371,3.3427774525,-0.6187385917
2.5211040974,-0.9047299027,3.3427764988,-0.6192342043
2.5250217915,-0.9149971604,3.342488966,-0.6201186776
2.5299770832,-0.9269092679,3.3422443485,-0.6203776002
2.5352432728,-0.9386726022,3.3418387985,-0.6206684709
2.5413174629,-0.9514865875,3.3413588619,-0.6217765808
2.5473928452,-0.9629940391,3.3407995319,-0.6229299307
2.5531625748,-0.973320365,3.3398487186,-0.6245922446
2.559440136,-0.985375762,3.338923893,-0.6257396936
2.5662465096,-0.9978193641,3.3384923554,-0.6284250021
2.572927475,-1.0080143213,3.3385007,-0.630676508
2.5801918507,-1.0177787542,3.3375560856,-0.6345409155
2.5874464512,-1.0270469189,3.3364612675,-0.6366918087
2.5936436653,-1.0363539457,3.3351516342,-0.6411591172
2.6007466316,-1.0451812744,3.3333034134,-0.6450182796
2.6068310738,-1.0538326502,3.3328682995,-0.6500952244
2.6130318642,-1.06265378,3.331837616,-0.6531751156
2.6193034649,-1.0717042685,3.3310353375,-0.6577441692
2.6273674965,-1.0805404186,3.3307437515,-0.6617678404
2.6356155872,-1.0886108875,3.3303701496,-0.6661692262
2.6429438591,-1.0966153145,3.3294274426,-0.6711246967
2.6503183842,-1.1045384407,3.3295416451,-0.6777046919
2.6583988667,-1.1125570536,3.3297535992,-0.6849420071
2.6670880318,-1.1201587915,3.3298940277,-0.6929436922
2.676129818,-1.1279718876,3.3295411682,-0.7019943595
2.6846761704,-1.1351833344,3.3292240715,-0.7118212581
2.6913590431,-1.1420410872,3.3294903851,-0.7226541042
2.6987006664,-1.1488398314,3.3291515923,-0.7337042093
2.7060353756,-1.1553295851,3.3286914444,-0.7464645505
2.714255333,-1.1615499258,3.3291360951,-0.7555814981
2.7222738266,-1.1672595739,3.3282305813,-0.7630317807
2.7305328846,-1.172953248,3.3287353134,-0.7718055844
2.7368388176,-1.178506732,3.3293783283,-0.7811552286
2.7442314625,-1.1842782497,3.3301140881,-0.7910165191
2.7523043156,-1.1896761656,3.3307439899,-0.8011782765
2.7595973015,-1.1955375671,3.3306281185,-0.8108261824
2.7672634125,-1.2007325888,3.3316692925,-0.8201232553
2.7765264511,-1.2059541941,3.3324412918,-0.8301666975
2.7853422165,-1.2111984491,3.336676321,-0.8409615159
2.7948353291,-1.2163876295,3.3391306019,-0.8504757881
2.8043785095,-1.221031785,3.3411924458,-0.8601775765
2.8128709793,-1.2244628668,3.3443991756,-0.8715477586
2.821978569,-1.2281852961,3.3486182308,-0.8831921816
2.830706358,-1.231815815,3.3517899132,-0.8928205371
2.8577883244,-1.2449600697,3.3561040974,-0.9047299027
2.8902804852,-1.2602223158,3.3600217915,-0.9149971604
2.908195734,-1.2664225102,3.3649770832,-0.9269092679
2.9259405136,-1.2730755806,3.3702432728,-0.9386726022
2.9477279186,-1.281845212,3.3763174629,-0.9514865875
2.9624185562,-1.2866705656,3.3823928452,-0.9629940391
2.9768469334,-1.2910116911,3.3881625748,-0.973320365
2.991373539,-1.2949912548,3.394440136,-0.985375762
3.0011792183,-1.2965517044,3.4012465096,-0.9978193641
3.010944128,-1.2983517647,3.407927475,-1.0080143213
3.0253744125,-1.3022199869,3.4151918507,-1.0177787542
3.0348007679,-1.3041125536,3.4224464512,-1.0270469189
3.0444021225,-1.3055192232,3.4286436653,-1.0363539457
3.0548872948,-1.3066711426,3.4357466316,-1.0451812744
3.0653905869,-1.3075156212,3.4418310738,-1.0538326502
3.0756442547,-1.3082104921,3.4480318642,-1.06265378
3.0855858326,-1.308788538,3.4543034649,-1.0717042685
3.0956308842,-1.3090456724,3.4623674965,-1.0805404186
3.10582757,-1.3091356754,3.4706155872,-1.0886108875
3.1164910793,-1.3089629412,3.4779438591,-1.0966153145
3.1271257401,-1.3085466623,3.4853183842,-1.1045384407
3.1369788647,-1.3079853058,3.4933988667,-1.1125570536
3.1464190483,-1.3074712753,3.5020880318,-1.1201587915
3.1563868523,-1.3066316843,3.511129818,-1.1279718876
3.1665849686,-1.3050764799,3.5196761704,-1.1351833344
3.1764028072,-1.3035098314,3.5263590431,-1.1420410872
3.185949564,-1.3018907309,3.5337006664,-1.1488398314
3.1945667267,-1.3003556728,3.5410353756,-1.1553295851
3.2038989067,-1.2987986803,3.549255333,-1.1615499258
3.2134315968,-1.2967891693,3.5572738266,-1.1672595739
3.2231256962,-1.2944393158,3.5655328846,-1.172953248
3.2681136131,-1.2937268019,3.5718388176,-1.178506732
3.2779405117,-1.2910380364,3.5792314625,-1.1842782497
3.2880573273,-1.2881243229,3.5873043156,-1.1896761656
3.2984175682,-1.2850103378,3.5945973015,-1.1955375671
3.3320183754,-1.2852193117,3.6022634125,-1.2007325888
3.3425514698,-1.2812460661,3.6115264511,-1.2059541941
3.3648860455,-1.2783499956,3.6203422165,-1.2111984491
3.3736526966,-1.274897933,3.6298353291,-1.2163876295
3.381554842,-1.2724120617,3.6393785095,-1.221031785
3.3901586533,-1.2697798014,3.6478709793,-1.2244628668
3.3990490437,-1.2660008669,3.656978569,-1.2281852961
3.4080395699,-1.2620316744,3.665706358,-1.231815815
3.4160807133,-1.2579144239,3.6927883244,-1.2449600697
3.4244530201,-1.2538452148,3.7252804852,-1.2602223158
3.4329636097,-1.2495163679,3.743195734,-1.2664225102
3.4416952133,-1.2449141741,3.7609405136,-1.2730755806
3.4504935741,-1.2404710054,3.7827279186,-1.281845212
3.4591515064,-1.2357684374,3.7974185562,-1.2866705656
3.4671916962,-1.2306170464,3.8118469334,-1.2910116911
3.4762151241,-1.2248045206,3.826373539,-1.2949912548
3.4835839272,-1.2196913958,3.8361792183,-1.2965517044
3.4921684265,-1.2144192457,3.845944128,-1.2983517647
3.5006947517,-1.2089738846,3.8603744125,-1.3022199869
3.5089125633,-1.203142643,3.8698007679,-1.3041125536
3.517257452,-1.1968803406,3.8794021225,-1.3055192232
3.5263044834,-1.1905938387,3.8898872948,-1.3066711426
3.5344767571,-1.1844630241,3.9003905869,-1.3075156212
3.542766571,-1.1783212423,3.9106442547,-1.3082104921
3.5510578156,-1.1716461182,3.9205858326,-1.308788538
3.5592787266,-1.1649067402,3.9306308842,-1.3090456724
3.5672700405,-1.1579474211,3.94082757,-1.3091356754
3.5752091408,-1.1506546736,3.9514910793,-1.3089629412
3.5825741291,-1.1437405348,3.9621257401,-1.3085466623
3.7249445915,-1.1107809544,3.9719788647,-1.3079853058
3.7335262299,-1.1024600267,3.9814190483,-1.3074712753
3.7428600788,-1.0928906202,3.9913868523,-1.3066316843
3.7509877682,-1.0840368271,4.0015849686,-1.3050764799
3.7814414501,-1.0647755861,4.0114028072,-1.3035098314
3.8010189533,-1.0507707596,4.020949564,-1.3018907309
3.8111236095,-1.0403635502,4.0295667267,-1.3003556728
3.8243441582,-1.0256944895,4.0388989067,-1.2987986803
3.8379662037,-1.0108089447,4.0484315968,-1.2967891693
3.8487849236,-0.997191608,4.0581256962,-1.2944393158
3.8600640297,-0.9836555719,4.1031136131,-1.2937268019
3.8699934483,-0.9697806239,4.1129405117,-1.2910380364
3.8800685406,-0.9548552036,4.1230573273,-1.2881243229
3.8882100582,-0.9421223402,4.1334175682,-1.2850103378
3.8967554569,-0.9273459911,4.1670183754,-1.2852193117
3.9051878452,-0.9126324058,4.1775514698,-1.2812460661
3.9121937752,-0.8988652825,4.1998860455,-1.2783499956
3.9184756279,-0.8850893974,4.2086526966,-1.274897933
3.9262151718,-0.8693496585,4.216554842,-1.2724120617
3.9336140156,-0.8541550636,4.2251586533,-1.2697798014
3.9401743412,-0.8398852348,4.2340490437,-1.2660008669
3.945551157,-0.8261919618,4.2430395699,-1.2620316744
3.9506819248,-0.8107874393,4.2510807133,-1.2579144239
3.9543979168,-0.7987328768,4.2594530201,-1.2538452148
3.960236311,-0.7837432027,4.2679636097,-1.2495163679
3.9646706581,-0.7713706493,4.2766952133,-1.2449141741
3.9693710804,-0.7560406327,4.2854935741,-1.2404710054
3.9747231007,-0.7373201847,4.2941515064,-1.2357684374
3.9784932137,-0.7210997939,4.3021916962,-1.2306170464
3.9823527336,-0.7045429349,4.3112151241,-1.2248045206
3.9856610298,-0.6856279969,4.3185839272,-1.2196913958
3.9874250889,-0.6706004143,4.3271684265,-1.2144192457
3.9896578789,-0.6529302597,4.3356947517,-1.2089738846
3.9909660816,-0.6358821988,4.3439125633,-1.203142643
3.9916257858,-0.6202676296,4.352257452,-1.1968803406
3.9925968647,-0.6019698977,4.3613044834,-1.1905938387
3.9931702614,-0.5880246162,4.3694767571,-1.1844630241
3.9932117462,-0.5758142471,4.377766571,-1.1783212423
3.9926424027,-0.5632286668,4.3860578156,-1.1716461182
3.9919242859,-0.5430684686,4.3942787266,-1.1649067402
3.9912893772,-0.5244905949,4.4022700405,-1.1579474211
3.9902224541,-0.5113850832,4.4102091408,-1.1506546736
3.9885923863,-0.4981209338,4.4175741291,-1.1437405348
3.9893949032,-0.4857992828,4.5599445915,-1.1107809544
3.987667799,-0.4727441669,4.5685262299,-1.1024600267
3.9854106903,-0.459700495,4.5778600788,-1.0928906202
3.9831402302,-0.4468322098,4.5859877682,-1.0840368271
3.9811897278,-0.4343329966,4.6164414501,-1.0647755861
3.9822528362,-0.4226050675,4.6360189533,-1.0507707596
3.980353117,-0.4104271829,4.6461236095,-1.0403635502
3.9807620049,-0.3837322295,4.6593441582,-1.0256944895
3.9778215885,-0.3713467121,4.6729662037,-1.0108089447
3.9756822586,-0.3496501148,4.6837849236,-0.997191608
3.9719190598,-0.336595118,4.6950640297,-0.9836555719
3.96814394,-0.324246347,4.7049934483,-0.9697806239
3.9641168118,-0.3028255701,4.7150685406,-0.9548552036
3.959861517,-0.2913467288,4.7232100582,-0.9421223402
3.9546005726,-0.2795006931,4.7317554569,-0.9273459911
3.948769331,-0.2676823139,4.7401878452,-0.9126324058
3.9431710243,-0.2562784255,4.7471937752,-0.8988652825
3.9391036034,-0.2451208234,4.7534756279,-0.8850893974
3.9346716404,-0.2346011251,4.7612151718,-0.8693496585
3.9292593002,-0.223895967,4.7686140156,-0.8541550636
3.9234666824,-0.2128168345,4.7751743412,-0.8398852348
3.9176764488,-0.2018861026,4.780551157,-0.8261919618
3.9120936394,-0.1913245767,4.7856819248,-0.8107874393
3.9061319828,-0.1805998385,4.7893979168,-0.7987328768
3.901288271,-0.1705069393,4.795236311,-0.7837432027
3.8961420059,-0.1608622968,4.7996706581,-0.7713706493
3.8904836178,-0.1507111341,4.8043710804,-0.7560406327
3.8844225407,-0.1407780349,4.8097231007,-0.7373201847
3.8784072399,-0.1313713938,4.8134932137,-0.7210997939
3.8729114533,-0.1219807863,4.8173527336,-0.7045429349
3.8676533699,-0.1149675548,4.8206610298,-0.6856279969
3.8618957996,-0.1080206335,4.8224250889,-0.6706004143
3.8564918041,-0.1006142497,4.8246578789,-0.6529302597
3.849524498,-0.09266451,4.8259660816,-0.6358821988
3.8422222138,-0.0845460892,4.8266257858,-0.6202676296
3.8348340988,-0.0764492825,4.8275968647,-0.6019698977
3.8270378113,-0.0682791099,4.8281702614,-0.5880246162
3.8188145161,-0.0599798895,4.8282117462,-0.5758142471
3.8103637695,-0.0516247675,4.8276424027,-0.5632286668
3.8015985489,-0.0438941531,4.8269242859,-0.5430684686
3.7932238579,-0.0367981456,4.8262893772,-0.5244905949
3.78475523,-0.0297642536,4.8252224541,-0.5113850832
3.7762169838,-0.0228405967,4.8235923863,-0.4981209338
3.7679219246,-0.0162277836,4.8243949032,-0.4857992828
3.7590327263,-0.0099770576,4.822667799,-0.4727441669
3.7492249012,-0.0036365194,4.8204106903,-0.459700495
3.740926981,0.0023610736,4.8181402302,-0.4468322098
3.732487917,0.007910639,4.8161897278,-0.4343329966
3.7240145207,0.0135752717,4.8172528362,-0.4226050675
3.7147438526,0.0196010731,4.815353117,-0.4104271829
3.7052767277,0.0249827951,4.8157620049,-0.3837322295
3.6960947514,0.0300242715,4.8128215885,-0.3713467121
3.686565876,0.0352281667,4.8106822586,-0.3496501148
3.6766736507,0.0400566049,4.8069190598,-0.336595118
3.6667978764,0.044494722,4.80314394,-0.324246347
3.6565845013,0.0487122722,4.7991168118,-0.3028255701
3.6467454433,0.0527698919,4.794861517,-0.2913467288
3.6369612217,0.0565317571,4.7896005726,-0.2795006931
3.6268103123,0.0606091917,4.783769331,-0.2676823139
3.6166820526,0.0644640699,4.7781710243,-0.2562784255
3.606471777,0.0679028779,4.7741036034,-0.2451208234
3.5966031551,0.0708735064,4.7696716404,-0.2346011251
3.5870645046,0.0738768131,4.7642593002,-0.223895967
3.5773215294,0.0766826272,4.7584666824,-0.2128168345
3.5674524307,0.0795121416,4.7526764488,-0.2018861026
3.5571231842,0.0823621377,4.7470936394,-0.1913245767
3.5465319157,0.0850086361,4.7411319828,-0.1805998385
3.5359268189,0.0873681158,4.736288271,-0.1705069393
3.5258140564,0.0893758237,4.7311420059,-0.1608622968
3.5160601139,0.0909924507,4.7254836178,-0.1507111341
3.5066387653,0.0927528068,4.7194225407,-0.1407780349
3.4970242977,0.0944606364,4.7134072399,-0.1313713938
3.4872684479,0.0961857662,4.7079114533,-0.1219807863
3.4774916172,0.0978190601,4.7026533699,-0.1149675548
3.4682784081,0.0989796445,4.6968957996,-0.1080206335
3.4592158794,0.0996083245,4.6914918041,-0.1006142497
3.4492571354,0.1001348645,4.684524498,-0.09266451
3.4391360283,0.1002862006,4.6772222138,-0.0845460892
3.4291639328,0.1000930592,4.6698340988,-0.0764492825
3.4191179276,0.0998502076,4.6620378113,-0.0682791099
3.4098300934,0.0993757993,4.6538145161,-0.0599798895
3.4001123905,0.0985439569,4.6453637695,-0.0516247675
3.3906245232,0.097536847,4.6365985489,-0.0438941531
3.3813204765,0.0962715074,4.6282238579,-0.0367981456
3.3718407154,0.0950301513,4.61975523,-0.0297642536
3.362735033,0.09357737,4.6112169838,-0.0228405967
3.3531699181,0.0918734148,4.6029219246,-0.0162277836
3.3433470726,0.0898712948,4.5940327263,-0.0099770576
3.3330144882,0.0873267055,4.5842249012,-0.0036365194
3.3228752613,0.0844187811,4.575926981,0.0023610736
3.3140141964,0.0817351714,4.567487917,0.007910639
3.3059241772,0.0794802681,4.5590145207,0.0135752717
3.2972276211,0.0771211684,4.5497438526,0.0196010731
3.288328886,0.0746474788,4.5402767277,0.0249827951
3.2781283855,0.0714628994,4.5310947514,0.0300242715
3.268853426,0.0678927079,4.521565876,0.0352281667
3.2599411011,0.06463781,4.5116736507,0.0400566049
3.2504582405,0.0610860139,4.5017978764,0.044494722
3.242626667,0.0574218519,4.4915845013,0.0487122722
3.2358658314,0.0527249947,4.4817454433,0.0527698919
3.2282223702,0.0478587896,4.4719612217,0.0565317571
3.2198326588,0.0437152274,4.4618103123,0.0606091917
3.2107913494,0.0394580439,4.4516820526,0.0644640699
3.2025034428,0.0345198326,4.441471777,0.0679028779
3.19485569,0.0291113202,4.4316031551,0.0708735064
3.1865296364,0.0239414033,4.4220645046,0.0738768131
3.1788213253,0.0184514206,4.4123215294,0.0766826272
3.1716871262,0.0127994642,4.4024524307,0.0795121416
3.1652851105,0.0067476225,4.3921231842,0.0823621377
3.1576826572,0.0005112563,4.3815319157,0.0850086361
3.1503429413,-0.0053117122,4.3709268189,0.0873681158
3.1433773041,-0.0114066042,4.3608140564,0.0893758237
3.1369876862,-0.0176623892,4.3510601139,0.0909924507
3.1308016777,-0.0238592401,4.3416387653,0.0927528068
3.124383688,-0.0303012803,4.3320242977,0.0944606364
3.1183373928,-0.0372208133,4.3222684479,0.0961857662
3.1126713753,-0.0441130996,4.3124916172,0.0978190601
3.1063878536,-0.050855618,4.3032784081,0.0989796445
3.1007602215,-0.0578768402,4.2942158794,0.0996083245
3.0952157974,-0.0650619864,4.2842571354,0.1001348645
3.0897865295,-0.0722220019,4.2741360283,0.1002862006
3.0846304894,-0.0791171864,4.2641639328,0.1000930592
3.0793912411,-0.0860679075,4.2541179276,0.0998502076
3.0739858151,-0.0929501727,4.2448300934,0.0993757993
3.0688648224,-0.1003202274,4.2351123905,0.0985439569
3.0635449886,-0.1080359742,4.2256245232,0.097536847
3.058555603,-0.1156872958,4.2163204765,0.0962715074
3.0535414219,-0.1236795858,4.2068407154,0.0950301513
3.0475687981,-0.1318015009,4.197735033,0.09357737
3.0430157185,-0.1396126449,4.1881699181,0.0918734148
3.0387167931,-0.1476442069,4.1783470726,0.0898712948
3.0330994129,-0.156343475,4.1680144882,0.0873267055
2.5535495281,-0.0984786898,4.1578752613,0.0844187811
2.546818018,-0.109120287,4.1490141964,0.0817351714
2.5029997826,-0.1127046421,4.1409241772,0.0794802681
2.4839541912,-0.1231921464,4.1322276211,0.0771211684
2.4776918888,-0.1339769214,4.123328886,0.0746474788
2.4632008076,-0.1497913003,4.1131283855,0.0714628994
2.4579093456,-0.1603540927,4.103853426,0.0678927079
2.4530246258,-0.1707670093,4.0949411011,0.06463781
2.4403655529,-0.1837414354,4.0854582405,0.0610860139
2.4299793243,-0.2004037499,4.077626667,0.0574218519
2.419700861,-0.2125185132,4.0708658314,0.0527249947
2.4111630917,-0.2290129066,4.0632223702,0.0478587896
2.403788805,-0.2443768531,4.0548326588,0.0437152274
2.3971273899,-0.2575552762,4.0457913494,0.0394580439
2.3924226761,-0.2680146396,4.0375034428,0.0345198326
2.3868463039,-0.2826659083,4.02985569,0.0291113202
2.3822600842,-0.2948769331,4.0215296364,0.0239414033
2.3783454895,-0.306394428,4.0138213253,0.0184514206
2.374979496,-0.3204343021,4.0066871262,0.0127994642
2.3721857071,-0.3352870941,4.0002851105,0.0067476225
2.3705546856,-0.34734267,3.9926826572,0.0005112563
2.3664851189,-0.3644664288,3.9853429413,-0.0053117122
2.3633680344,-0.3800873458,3.9783773041,-0.0114066042
2.3612849712,-0.3946700096,3.9719876862,-0.0176623892
2.3602895737,-0.4066934288,3.9658016777,-0.0238592401
2.3583409786,-0.4226243496,3.959383688,-0.0303012803
2.3554060459,-0.4426220655,3.9533373928,-0.0372208133
2.353420496,-0.4563212991,3.9476713753,-0.0441130996
2.3518242836,-0.4717229307,3.9413878536,-0.050855618
2.3501296043,-0.4924609661,3.9357602215,-0.0578768402
2.3501157761,-0.5079758763,3.9302157974,-0.0650619864
