2.4808776379,-0.9275036454,3.3151826483,-0.8661719137,3.3174850559,-0.9253749251
2.4805033207,-0.928052783,3.3155344864,-0.8661757479,3.3174876785,-0.9259775877
2.4803807735,-0.9282519221,3.3159992978,-0.8663461526,3.3169734097,-0.9260415435
2.4798638821,-0.928034246,3.3167449438,-0.8665063497,3.3164860821,-0.9263171554
2.4798948765,-0.9281179905,3.3162770918,-0.8663810567,3.3161763763,-0.927072227
2.4796140194,-0.9282858372,3.3167156512,-0.8667507145,3.3158568955,-0.9269270897
2.4797246456,-0.9281552434,3.3165969506,-0.8664710718,3.3158144569,-0.9270778894
2.4800636768,-0.9279884696,3.3164866793,-0.8664113637,3.3163079834,-0.9272528887
2.4801537991,-0.9282017946,3.3161193634,-0.8663673716,3.3166448689,-0.9269053936
2.4796597958,-0.9282511473,3.3161031161,-0.866366549,3.3165323353,-0.9267264009
2.4794027805,-0.9282802343,3.3161996759,-0.8663635754,3.3169486141,-0.9271764159
2.4796159267,-0.9284122586,3.3165267143,-0.8663238672,3.3173088646,-0.9266999364
2.4798734188,-0.9281548262,3.3166722925,-0.866296262,3.3179521179,-0.9260523319
2.4799809456,-0.9284645915,3.3164006749,-0.866257322,3.3186673737,-0.9255568981
2.4797363281,-0.9283107519,3.3162342305,-0.8661953811,3.3178381538,-0.9259145856
2.4795351028,-0.9278183579,3.3162529669,-0.8662898813,3.3162405109,-0.9261381626
2.4796681404,-0.9279433489,3.3163958628,-0.8662238357,3.3160762405,-0.9265271425
2.4801561832,-0.9276610017,3.3165083341,-0.8661223882,3.3170840359,-0.9266746044
2.4798583984,-0.92816329,3.3166203264,-0.8661598582,3.3174178219,-0.9263976216
2.4797463417,-0.928027451,3.3164146244,-0.8662287433,3.3172940826,-0.926897645
2.4796442986,-0.927832067,3.3157693792,-0.8660878771,3.3166565514,-0.9275254607
2.4790215492,-0.9276247025,3.3159078964,-0.86636869,3.3160760021,-0.9277485609
2.4794471264,-0.9279274344,3.3161295238,-0.8665732347,3.3158695316,-0.9276081324
2.479404211,-0.9278001785,3.3153756124,-0.8660597911,3.316178999,-0.9274564385
2.4795060158,-0.927973628,3.3153693955,-0.8665384613,3.31628438,-0.9272882938
2.4795889854,-0.9281505942,3.3148317137,-0.8662752522,3.3161389446,-0.9271569252
2.4794836044,-0.9279393554,3.3143277848,-0.8663199688,3.3159646606,-0.9277368188
2.4794898033,-0.9277902246,3.3139827357,-0.8665864273,3.3158051586,-0.9283151627
2.4793767929,-0.9275191426,3.3136666363,-0.8664878659,3.3152229404,-0.9280410409
2.4795780182,-0.9280084372,3.3136253082,-0.8666539692,3.3156540012,-0.9281116128
2.479663372,-0.9280187488,3.3141121515,-0.8667369256,3.3158809757,-0.9285089374
2.479578495,-0.9278861284,3.3144674354,-0.8666431601,3.3158552265,-0.9282930493
2.4796237946,-0.9278854132,3.3143591527,-0.866522943,3.3159727669,-0.9285652041
2.4795882702,-0.9278859496,3.3147690938,-0.8668853493,3.3161775684,-0.9285063148
2.479483366,-0.9276953936,3.3151493368,-0.8666856713,3.3162307358,-0.9288083315
2.4795548916,-0.9277262092,3.3158392926,-0.8666897302,3.3157868004,-0.9290970564
2.4794249535,-0.9276075363,3.3165865036,-0.8666443601,3.3154112911,-0.928873539
2.4794325829,-0.9276260734,3.3157412027,-0.8667751281,3.3155092812,-0.9286874533
2.4796385765,-0.928085804,3.3141123863,-0.8665612931,3.3156594849,-0.9283109903
2.479445219,-0.927723825,3.3139198602,-0.8665565719,3.31556674,-0.9283717275
2.4791836739,-0.9275385737,3.3149420693,-0.8669045425,3.3150307751,-0.9282689095
2.47940135,-0.9278798103,3.3152969261,-0.8669218967,3.3148746109,-0.9278900027
2.4794476032,-0.9278332591,3.3151491862,-0.8670867713,3.3158776379,-0.9275036454
2.4795601368,-0.928060174,3.3144686255,-0.8671183966,3.3155033207,-0.928052783
2.4794495106,-0.9278827906,3.3138663045,-0.8670420825,3.3153807735,-0.9282519221
2.4794306755,-0.9278618693,3.3136623392,-0.8669360308,3.3148638821,-0.928034246
2.4794943333,-0.9279791713,3.3139773613,-0.8668606316,3.3148948765,-0.9281179905
2.4794328213,-0.9279267192,3.31408563,-0.866732187,3.3146140194,-0.9282858372
2.4791808128,-0.9277089834,3.3139358059,-0.8665404921,3.3147246456,-0.9281552434
2.479095459,-0.9280620217,3.3137375167,-0.8667914799,3.3150636768,-0.9279884696
2.4789853096,-0.928037405,3.3135547607,-0.8670529034,3.3151537991,-0.9282017946
2.4790997505,-0.928047955,3.3129816535,-0.8669027544,3.3146597958,-0.9282511473
2.4793066979,-0.9277395606,3.313409033,-0.8669232047,3.3144027805,-0.9282802343
2.4798705578,-0.9272251129,3.3136372783,-0.8673378279,3.3146159267,-0.9284122586
2.4805772305,-0.9260874987,3.3136141349,-0.8671574241,3.3148734188,-0.9281548262
2.4816772938,-0.9264426827,3.3137265763,-0.8673601629,3.3149809456,-0.9284645915
2.4812700748,-0.9263227582,3.3139329424,-0.867322564,3.3147363281,-0.9283107519
2.4809496403,-0.9266061187,3.3139775798,-0.8675085924,3.3145351028,-0.9278183579
2.4807040691,-0.9270129204,3.3135253272,-0.8676844349,3.3146681404,-0.9279433489
2.4810981751,-0.9269455671,3.3131463985,-0.8674145673,3.3151561832,-0.9276610017
2.4811289311,-0.9265883565,3.3132443721,-0.8672282599,3.3148583984,-0.92816329
2.4813644886,-0.9267145991,3.313397243,-0.8668879456,3.3147463417,-0.928027451
2.4811170101,-0.9265241027,3.3133066078,-0.8669772913,3.3146442986,-0.927832067
2.4811456204,-0.9267221689,3.3127687949,-0.8668494131,3.3140215492,-0.9276247025
2.480864048,-0.9265677333,3.312613056,-0.8664762724,3.3144471264,-0.9279274344
2.4811041355,-0.9265761375,3.3136225224,-0.8661772935,3.314404211,-0.9278001785
2.481140852,-0.9266910553,3.3132429596,-0.866655242,3.3145060158,-0.927973628
2.4812521935,-0.9266137481,3.3131148823,-0.8667794225,3.3145889854,-0.9281505942
2.4812977314,-0.9266069531,3.3126034392,-0.8666355961,3.3144836044,-0.9279393554
2.481212616,-0.9267522097,3.3126260375,-0.8666055722,3.3144898033,-0.9277902246
2.4810810089,-0.9268166423,3.3123388527,-0.8666878161,3.3143767929,-0.9275191426
2.4803738594,-0.9263685942,3.3124541026,-0.8666197611,3.3145780182,-0.9280084372
2.4808928967,-0.9264036417,3.3127942645,-0.8664682894,3.314663372,-0.9280187488
2.4803709984,-0.9261416793,3.3128827644,-0.8666596593,3.314578495,-0.9278861284
2.4802050591,-0.92601192,3.3123882038,-0.8667014718,3.3146237946,-0.9278854132
2.4804303646,-0.9261274934,3.3121256941,-0.8666562665,3.3145882702,-0.9278859496
2.4803788662,-0.9261133075,3.3123410389,-0.8668180076,3.314483366,-0.9276953936
2.4807276726,-0.9264220595,3.3126019416,-0.866606703,3.3145548916,-0.9277262092
2.4810442925,-0.9266493917,3.3127095176,-0.8669171337,3.3144249535,-0.9276075363
2.4810576439,-0.92638129,3.3124655229,-0.8667717213,3.3144325829,-0.9276260734
2.4802987576,-0.9263055325,3.3122630683,-0.8662626947,3.3146385765,-0.928085804
2.4805862904,-0.9268345237,3.3123953026,-0.8663768189,3.314445219,-0.927723825
2.4809679985,-0.9267620444,3.3128882616,-0.8661610025,3.3141836739,-0.9275385737
2.4812707901,-0.9266790748,3.3125889369,-0.8666424445,3.31440135,-0.9278798103
2.4815199375,-0.9268932343,3.3124753398,-0.8664857592,3.3144476032,-0.9278332591
2.4810760021,-0.9265304804,3.3123753285,-0.8663178746,3.3145601368,-0.928060174
2.4804103375,-0.9264323711,3.3117528086,-0.8661136148,3.3144495106,-0.9278827906
2.4808046818,-0.9266088009,3.3121797124,-0.8664343102,3.3144306755,-0.9278618693
2.4810836315,-0.9268053174,3.3121339467,-0.8662684663,3.3144943333,-0.9279791713
2.4814045429,-0.9272630811,3.3122348008,-0.8664290532,3.3144328213,-0.9279267192
2.4809958935,-0.9270556569,3.3123173771,-0.8666006969,3.3141808128,-0.9277089834
2.4810042381,-0.9270341992,3.3122103075,-0.8663666159,3.314095459,-0.9280620217
2.481235981,-0.9270325303,3.3122170638,-0.8662250252,3.3139853096,-0.928037405
2.4811105728,-0.9269432426,3.3121041518,-0.8659552739,3.3140997505,-0.928047955
2.4816408157,-0.9273341894,3.3123040161,-0.8664261616,3.3143066979,-0.9277395606
2.4815561771,-0.9279825687,3.3123903538,-0.8664497794,3.3148705578,-0.9272251129
2.4813120365,-0.9292645454,3.3123043617,-0.8663020788,3.3155772305,-0.9260874987
2.4810521603,-0.9308128357,3.3123496448,-0.8663011417,3.3166772938,-0.9264426827
2.479660511,-0.9325460792,3.3123180877,-0.8663553462,3.3162700748,-0.9263227582
2.4788868427,-0.9346964359,3.3122101838,-0.8661242065,3.3159496403,-0.9266061187
2.4779951572,-0.9364334941,3.312281857,-0.866157018,3.3157040691,-0.9270129204
2.477175951,-0.9384366274,3.3121483429,-0.8659899997,3.3160981751,-0.9269455671
2.4766933918,-0.9403434396,3.3121560544,-0.8660096456,3.3161289311,-0.9265883565
2.4765479565,-0.9420559406,3.3123568597,-0.8663992978,3.3163644886,-0.9267145991
2.4762227535,-0.9444569349,3.3121624343,-0.866022904,3.3161170101,-0.9265241027
2.4754283428,-0.9470419288,3.3119060622,-0.8659075093,3.3161456204,-0.9267221689
2.4745826721,-0.9516900182,3.3121251989,-0.8662684832,3.315864048,-0.9265677333
2.4734601975,-0.9588813186,3.3121733059,-0.8662469918,3.3161041355,-0.9265761375
2.4730026722,-0.9688846469,3.3122875449,-0.8664969706,3.316140852,-0.9266910553
2.472515583,-0.9809271693,3.3121769678,-0.8663202525,3.3162521935,-0.9266137481
2.4725999832,-0.9937700629,3.3121588213,-0.8663086455,3.3162977314,-0.9266069531
2.4730875492,-1.0081930161,3.3122249864,-0.8664598781,3.316212616,-0.9267522097
2.4733142853,-1.0236042738,3.3121636055,-0.8664092002,3.3160810089,-0.9268166423
2.4752283096,-1.041046381,3.3119126946,-0.866206323,3.3153738594,-0.9263685942
2.4779098034,-1.0572566986,3.3118175519,-0.8664269655,3.3158928967,-0.9264036417
2.4814026356,-1.0751307011,3.3117107006,-0.8664469241,3.3153709984,-0.9261416793
2.4850976467,-1.0929400921,3.3118327787,-0.8665608185,3.3152050591,-0.92601192
2.4896426201,-1.1105757952,3.3120445541,-0.8663178465,3.3154303646,-0.9261274934
2.4950652123,-1.1286488771,3.312628652,-0.8660783988,3.3153788662,-0.9261133075
2.5015146732,-1.145858407,3.3133812374,-0.8655693177,3.3157276726,-0.9264220595
2.5080032349,-1.1613047123,3.3144798983,-0.8659052061,3.3160442925,-0.9266493917
2.5150091648,-1.1773986816,3.3140740334,-0.8658039118,3.3160576439,-0.92638129
2.5216741562,-1.190109849,3.3137417368,-0.8659242585,3.3152987576,-0.9263055325
2.5287253857,-1.2039525509,3.3134912663,-0.8662638592,3.3155862904,-0.9268345237
2.5359754562,-1.2162243128,3.313899538,-0.8663910128,3.3159679985,-0.9267620444
2.5450589657,-1.2334984541,3.3139397502,-0.8661639927,3.3162707901,-0.9266790748
2.5529325008,-1.2460554838,3.3141698653,-0.8662152702,3.3165199375,-0.9268932343
2.5610678196,-1.2593257427,3.3139230312,-0.8660336454,3.3160760021,-0.9265304804
2.5696656704,-1.2728332281,3.3139450315,-0.8661407782,3.3154103375,-0.9264323711
2.5788557529,-1.2860711813,3.313667797,-0.8660460037,3.3158046818,-0.9266088009
2.5879397392,-1.2986975908,3.313915196,-0.8661551006,3.3160836315,-0.9268053174
2.5969667435,-1.3110901117,3.3139459708,-0.8661881778,3.3164045429,-0.9272630811
2.6059267521,-1.3230922222,3.314061065,-0.8661625476,3.3159958935,-0.9270556569
2.6152215004,-1.3349565268,3.3141110441,-0.866216967,3.3160042381,-0.9270341992
2.6246790886,-1.3467955589,3.3140230971,-0.8663231883,3.316235981,-0.9270325303
2.6340823174,-1.3588180542,3.3138941125,-0.8664237728,3.3161105728,-0.9269432426
2.6433231831,-1.3690658808,3.3131935362,-0.8660664378,3.3166408157,-0.9273341894
2.6529977322,-1.3797010183,3.313714452,-0.8661274352,3.3165561771,-0.9279825687
2.6628890038,-1.390687108,3.3131944475,-0.8658916445,3.3163120365,-0.9292645454
2.6734144688,-1.3997352123,3.3130256993,-0.8657230712,3.3160521603,-0.9308128357
2.6836936474,-1.4087193012,3.3132530275,-0.8658665907,3.314660511,-0.9325460792
2.693864584,-1.4170975685,3.3132033903,-0.8658781329,3.3138868427,-0.9346964359
2.7038862705,-1.4254332781,3.3135462412,-0.8661045995,3.3129951572,-0.9364334941
2.7143583298,-1.4336490631,3.3138601937,-0.866295114,3.312175951,-0.9384366274
2.7249572277,-1.4415149689,3.3138830181,-0.8661578705,3.3116933918,-0.9403434396
2.7357273102,-1.4488736391,3.313122303,-0.8660568284,3.3115479565,-0.9420559406
2.7470653057,-1.4560136795,3.3133849755,-0.8662431525,3.3112227535,-0.9444569349
2.7587726116,-1.4632326365,3.3137891847,-0.8664807367,3.3104283428,-0.9470419288
2.7867438793,-1.4884520769,3.3140939825,-0.8664254913,3.3095826721,-0.9516900182
2.8071844578,-1.5038321018,3.314335453,-0.8665336336,3.3084601975,-0.9588813186
2.8268249035,-1.5169715881,3.3138924337,-0.8661835219,3.3080026722,-0.9688846469
2.8425374031,-1.5261466503,3.313214296,-0.8659135248,3.307515583,-0.9809271693
2.8607056141,-1.5380501747,3.3136093172,-0.8660992697,3.3075999832,-0.9937700629
2.8765814304,-1.5471736193,3.313893646,-0.8663698641,3.3080875492,-1.0081930161
2.8924713135,-1.555159092,3.3142031473,-0.866670601,3.3083142853,-1.0236042738
2.9104547501,-1.5644733906,3.3137915923,-0.8664232551,3.3102283096,-1.041046381
2.9252779484,-1.5698045492,3.3138057301,-0.8664814192,3.3129098034,-1.0572566986
2.941950798,-1.577091217,3.3140402297,-0.8665176762,3.3164026356,-1.0751307011
2.956343174,-1.581972599,3.3139113229,-0.8663802603,3.3200976467,-1.0929400921
2.9711463451,-1.58697474,3.3144367891,-0.866705558,3.3246426201,-1.1105757952
2.9884593487,-1.5950411558,3.3142837,-0.8664209177,3.3300652123,-1.1286488771
3.00309968,-1.5979200602,3.3139411152,-0.8663854438,3.3365146732,-1.145858407
3.0177235603,-1.6004503965,3.3135562709,-0.8663002788,3.3430032349,-1.1613047123
3.0313587189,-1.6025670767,3.3120013301,-0.8659598562,3.3500091648,-1.1773986816
3.044864893,-1.6044771671,3.3110799206,-0.866288503,3.3566741562,-1.190109849
3.05819273,-1.6062245369,3.3100504617,-0.866369705,3.3637253857,-1.2039525509
3.0715482235,-1.6078191996,3.3090667646,-0.8664460836,3.3709754562,-1.2162243128
3.0847947598,-1.6090741158,3.3084209395,-0.8664905412,3.3800589657,-1.2334984541
3.0982525349,-1.6101697683,3.3081215053,-0.8664887714,3.3879325008,-1.2460554838
3.1113574505,-1.6108731031,3.307600263,-0.8667626567,3.3960678196,-1.2593257427
3.1248865128,-1.6111141443,3.3065178813,-0.866325492,3.4046656704,-1.2728332281
3.1374189854,-1.6108210087,3.3051906856,-0.8661605373,3.4138557529,-1.2860711813
3.151017189,-1.610665679,3.303254122,-0.8657845572,3.4229397392,-1.2986975908
3.1643497944,-1.6102570295,3.3016007196,-0.8656846472,3.4319667435,-1.3110901117
3.1773808003,-1.6093249321,3.2995098109,-0.8655776517,3.4409267521,-1.3230922222
3.1907613277,-1.6082054377,3.2975995873,-0.8649266797,3.4502215004,-1.3349565268
3.2041339874,-1.6063646078,3.2956352491,-0.8645258815,3.4596790886,-1.3467955589
3.2175705433,-1.6042081118,3.2928825872,-0.8638145288,3.4690823174,-1.3588180542
3.2313530445,-1.6018630266,3.2911250051,-0.8634582437,3.4783231831,-1.3690658808
3.244686842,-1.5992765427,3.2895056234,-0.8609477861,3.4879977322,-1.3797010183
3.2576553822,-1.5960991383,3.2880204606,-0.859277398,3.4978890038,-1.390687108
3.2705512047,-1.5931758881,3.2861509437,-0.857273846,3.5084144688,-1.3997352123
3.2830312252,-1.5896632671,3.2846131095,-0.8551410969,3.5186936474,-1.4087193012
3.2956738472,-1.5859537125,3.2834650555,-0.8536022423,3.528864584,-1.4170975685
3.3087244034,-1.5821964741,3.2829635235,-0.8516430801,3.5388862705,-1.4254332781
3.3203306198,-1.5780507326,3.2823527671,-0.8488822962,3.5493583298,-1.4336490631
3.3333923817,-1.5730719566,3.2823266053,-0.8480828609,3.5599572277,-1.4415149689
3.3448967934,-1.5678881407,3.2819216933,-0.8447858757,3.5707273102,-1.4488736391
3.3561131954,-1.5630639792,3.2817082217,-0.8430622451,3.5820653057,-1.4560136795
3.3664505482,-1.5578260422,3.28144825,-0.8400657319,3.5937726116,-1.4632326365
3.3780558109,-1.5521456003,3.2824259307,-0.8416886494,3.6217438793,-1.4884520769
3.3880460262,-1.5461814404,3.2817523606,-0.8385673537,3.6421844578,-1.5038321018
3.3992750645,-1.5405006409,3.2808039647,-0.8359998096,3.6618249035,-1.5169715881
3.4100391865,-1.5343817473,3.2797830191,-0.8335630206,3.6775374031,-1.5261466503
3.4203436375,-1.5278418064,3.2789145014,-0.8309418449,3.6957056141,-1.5380501747
3.4303705692,-1.5206968784,3.2775193133,-0.827842013,3.7115814304,-1.5471736193
3.4399929047,-1.5139740706,3.2756584924,-0.8246721083,3.7274713135,-1.555159092
3.4496002197,-1.5075114965,3.2733255451,-0.821291649,3.7454547501,-1.5644733906
3.4589116573,-1.5007189512,3.2710117993,-0.8180773841,3.7602779484,-1.5698045492
3.4683291912,-1.4935947657,3.2685348773,-0.8151239615,3.776950798,-1.577091217
3.4784903526,-1.4858934879,3.2652613736,-0.8121573156,3.791343174,-1.581972599
3.4877471924,-1.4781736136,3.2627475582,-0.8091208767,3.8061463451,-1.58697474
3.4979403019,-1.4698346853,3.2599248797,-0.8062340168,3.8234593487,-1.5950411558
3.5053300858,-1.4616144896,3.2567079377,-0.8036572639,3.83809968,-1.5979200602
3.5132200718,-1.4531742334,3.2544586051,-0.8000580694,3.8527235603,-1.6004503965
3.6940336227,-1.4336223602,3.2519114132,-0.7968749298,3.8663587189,-1.6025670767
3.7039210796,-1.4235781431,3.2491381166,-0.7934820875,3.879864893,-1.6044771671
3.7133030891,-1.4138492346,3.2461432697,-0.7904668923,3.89319273,-1.6062245369
3.7227592468,-1.4042143822,3.2434215284,-0.7876482148,3.9065482235,-1.6078191996
3.7818245888,-1.3883785009,3.2404821477,-0.7846595654,3.9197947598,-1.6090741158
3.7916862965,-1.3780034781,3.2373497285,-0.7813409331,3.9332525349,-1.6101697683
3.8081011772,-1.3674541712,3.2342701803,-0.7778865717,3.9463574505,-1.6108731031
3.8220531941,-1.3555686474,3.231230836,-0.7747501091,3.9598865128,-1.6111141443
3.838186264,-1.3420028687,3.2441190633,-0.7898585576,3.9724189854,-1.6108210087
3.8489079475,-1.330014348,3.2488564202,-0.7952060779,3.986017189,-1.610665679
3.8597402573,-1.3165829182,3.2522544563,-0.7984768702,3.9993497944,-1.6102570295
3.8715620041,-1.3025903702,3.2516965541,-0.7982635874,4.0123808003,-1.6093249321
3.881401062,-1.2894734144,3.2536953638,-0.801311401,4.0257613277,-1.6082054377
3.8930773735,-1.2742664814,3.2530725658,-0.8018687225,4.0391339874,-1.6063646078
3.9031329155,-1.2587431669,3.2525253335,-0.8017760109,4.0525705433,-1.6042081118
3.9119682312,-1.2438642979,3.2540245025,-0.8034314802,4.0663530445,-1.6018630266
3.9220252037,-1.2270847559,3.2524161841,-0.8015561916,4.079686842,-1.5992765427
3.9306385517,-1.2110565901,3.2528155602,-0.8021150472,4.0926553822,-1.5960991383
3.9393873215,-1.1933860779,3.2508699722,-0.8006410885,4.1055512047,-1.5931758881
3.9474105835,-1.1759387255,3.2488534852,-0.7995081004,4.1180312252,-1.5896632671
3.9549791813,-1.1588978767,3.2488253512,-0.8016720684,4.1306738472,-1.5859537125
3.9611682892,-1.1430724859,3.2459764734,-0.7990234289,4.1437244034,-1.5821964741
3.9681313038,-1.1249674559,3.2431189996,-0.7964467522,4.1553306198,-1.5780507326
3.9744689465,-1.1079642773,3.2395939368,-0.7939490839,4.1683923817,-1.5730719566
3.9802601337,-1.091431737,3.2360071801,-0.791649024,4.1798967934,-1.5678881407
3.9850599766,-1.075152874,3.232297846,-0.7895775062,4.1911131954,-1.5630639792
3.990149498,-1.0588709116,3.2286513217,-0.787731655,4.2014505482,-1.5578260422
3.9946277142,-1.0429853201,3.2247654491,-0.7858893429,4.2130558109,-1.5521456003
3.9982318878,-1.0268471241,3.2209027178,-0.7842267335,4.2230460262,-1.5461814404
4.0020036697,-1.0108761787,3.2167383506,-0.7825495975,4.2342750645,-1.5405006409
4.0056233406,-0.9927043319,3.2131360688,-0.7807907254,4.2450391865,-1.5343817473
4.0079183579,-0.9773423672,3.2083025694,-0.7788351424,4.2553436375,-1.5278418064
4.0107750893,-0.9588106275,3.204343524,-0.7773702535,4.2653705692,-1.5206968784
