2.4808776379,-0.9275036454,3.3151826483,-0.8661719137,3.3174850559,-0.9253749251
4.0119352341,-0.9443202019,3.1999292107,-0.7760154163,4.2749929047,-1.5139740706
4.0137515068,-0.9277793169,3.1949830822,-0.7745105073,4.2846002197,-1.5075114965
4.015586853,-0.9106119275,3.1900794375,-0.7732057375,4.2939116573,-1.5007189512
4.015953064,-0.8944875598,3.1849743924,-0.7715844726,4.3033291912,-1.4935947657
4.0171637535,-0.8781923652,3.1797972319,-0.7700629559,4.3134903526,-1.4858934879
4.0174984932,-0.8642687202,3.1746974951,-0.768787332,4.3227471924,-1.4781736136
4.0165543556,-0.8484764099,3.1692273951,-0.7676932119,4.3329403019,-1.4698346853
4.0159888268,-0.8346366286,3.1634792672,-0.7664270202,4.3403300858,-1.4616144896
4.0152411461,-0.8202536702,3.1577556981,-0.7658294444,4.3482200718,-1.4531742334
4.014248848,-0.8052455187,3.1518531471,-0.765031667,4.5290336227,-1.4336223602
4.012591362,-0.79016155,3.1464320638,-0.7643991773,4.5389210796,-1.4235781431
4.0109853745,-0.775983274,3.1414905678,-0.7641146882,4.5483030891,-1.4138492346
4.0085430145,-0.7628511786,3.1349845911,-0.7638813315,4.5577592468,-1.4042143822
4.0064582825,-0.7501173615,3.1302769261,-0.763152778,4.6168245888,-1.3883785009
4.0035839081,-0.7366809249,3.1245269549,-0.7624925246,4.6266862965,-1.3780034781
4.0012011528,-0.7227723002,3.1186492323,-0.7625417556,4.6431011772,-1.3674541712
3.9988918304,-0.7084284425,3.1119924463,-0.7625424207,4.6570531941,-1.3555686474
3.9964857101,-0.6942048669,3.1067369674,-0.7624551234,4.673186264,-1.3420028687
3.9932868481,-0.6761809587,3.0999746309,-0.7624468964,4.6839079475,-1.330014348
3.9891712666,-0.6629333496,3.0942679839,-0.7632004126,4.6947402573,-1.3165829182
3.9845788479,-0.648869276,3.0878977662,-0.7640247719,4.7065620041,-1.3025903702
3.980093956,-0.6342784762,3.0810093943,-0.7649019428,4.716401062,-1.2894734144
3.9762170315,-0.6224081516,3.0741334009,-0.7655015103,4.7280773735,-1.2742664814
3.9710047245,-0.6094473004,3.0672686516,-0.7667782492,4.7381329155,-1.2587431669
3.9659485817,-0.5966835618,3.0610069116,-0.7684443784,4.7469682312,-1.2438642979
3.9604392052,-0.5839421153,3.0550615099,-0.7698769556,4.7570252037,-1.2270847559
3.9561083317,-0.5712465048,3.0493818385,-0.7713011413,4.7656385517,-1.2110565901
3.9508318901,-0.559014976,3.0442492873,-0.7726896872,4.7743873215,-1.1933860779
3.9457592964,-0.5475625396,3.0380191063,-0.7746328452,4.7824105835,-1.1759387255
3.940605402,-0.5362906456,3.032672442,-0.7764727432,4.7899791813,-1.1588978767
3.9346621037,-0.5243893862,3.0248351196,-0.7787165824,4.7961682892,-1.1430724859
3.9286823273,-0.512911737,3.0179153907,-0.7809404667,4.8031313038,-1.1249674559
3.9218890667,-0.5014879107,3.1844600494,-0.7721393767,4.8094689465,-1.1079642773
3.9159781933,-0.4909494817,3.1801028409,-0.7733171056,4.8152601337,-1.091431737
3.9092588425,-0.4804480672,3.1756730608,-0.7749604205,4.8200599766,-1.075152874
3.901954174,-0.4698585272,3.1717097172,-0.7768633002,4.825149498,-1.0588709116
3.8929207325,-0.4598077834,3.2171909081,-0.7732250479,4.8296277142,-1.0429853201
3.8827950954,-0.4497700036,3.2142930769,-0.77481028,4.8332318878,-1.0268471241
3.8736696243,-0.4409582019,3.218103073,-0.776584303,4.8370036697,-1.0108761787
3.8652758598,-0.4327533543,3.2196783197,-0.7773217494,4.8406233406,-0.9927043319
3.8574323654,-0.4240863919,3.2232200698,-0.7771652423,4.8429183579,-0.9773423672
3.8495643139,-0.4146499038,3.2219634824,-0.7785022432,4.8457750893,-0.9588106275
3.8416655064,-0.4060151279,3.2208607266,-0.7789418581,4.8469352341,-0.9443202019
3.8339326382,-0.3978953063,3.2205826717,-0.7796650667,4.8487515068,-0.9277793169
3.8260340691,-0.3900021613,3.2189191997,-0.7811991319,4.850586853,-0.9106119275
3.8178184032,-0.3813278973,3.2190163858,-0.7814513548,4.850953064,-0.8944875598
3.8096809387,-0.3727692664,3.2179106823,-0.7815687173,4.8521637535,-0.8781923652
3.8011291027,-0.3651662469,3.2158989882,-0.7826565647,4.8524984932,-0.8642687202
3.7926709652,-0.3586595654,3.2151641237,-0.7825936112,4.8515543556,-0.8484764099
3.7839796543,-0.3520954847,3.2134567039,-0.7834175351,4.8509888268,-0.8346366286
3.7751483917,-0.3451785445,3.2121703096,-0.7830442913,4.8502411461,-0.8202536702
3.7663743496,-0.3383152187,3.2106388093,-0.783010848,4.849248848,-0.8052455187
3.7579255104,-0.3319605291,3.2091850339,-0.7833768335,4.847591362,-0.79016155
3.7491612434,-0.3259579837,3.2069879478,-0.7846914362,4.8459853745,-0.775983274
3.7397167683,-0.3198816776,3.2061720898,-0.7834369004,4.8435430145,-0.7628511786
3.7296643257,-0.3135195374,3.205414651,-0.7827252039,4.8414582825,-0.7501173615
3.7194504738,-0.3077991307,3.2045321398,-0.7824478482,4.8385839081,-0.7366809249
3.7092709541,-0.3023684621,3.2030266495,-0.7824946442,4.8362011528,-0.7227723002
3.6997947693,-0.2978798747,3.2022548358,-0.782380468,4.8338918304,-0.7084284425
3.6899268627,-0.2935017049,3.2011858624,-0.7828411446,4.8314857101,-0.6942048669
3.6801817417,-0.2893615365,3.1995284413,-0.7833357923,4.8282868481,-0.6761809587
3.6706628799,-0.2849992812,3.1983943106,-0.784078996,4.8241712666,-0.6629333496
3.6603972912,-0.280854255,3.1973951905,-0.7829611043,4.8195788479,-0.648869276
3.6513819695,-0.2772996128,3.1955256373,-0.7843578297,4.815093956,-0.6342784762
3.6417601109,-0.2737857699,3.1945004719,-0.7829677622,4.8112170315,-0.6224081516
3.6313540936,-0.2704626024,3.1922658004,-0.7850500426,4.8060047245,-0.6094473004
3.6212258339,-0.2673081756,3.1909734433,-0.7854373963,4.8009485817,-0.5966835618
3.6113262177,-0.2647473514,3.1900823632,-0.7850440117,4.7954392052,-0.5839421153
3.6017022133,-0.2623188198,3.1880805994,-0.7856199953,4.7911083317,-0.5712465048
3.5921514034,-0.260440141,3.1872881264,-0.7858267454,4.7858318901,-0.559014976
3.5824296475,-0.2589141726,3.185942526,-0.7885083239,4.7807592964,-0.5475625396
3.5720837116,-0.2573257983,3.1836484411,-0.7893773259,4.775605402,-0.5362906456
3.5633158684,-0.2559320331,3.1820671363,-0.7922151918,4.7696621037,-0.5243893862
3.5538156033,-0.2539239526,3.1806181874,-0.7951642095,4.7636823273,-0.512911737
3.5436360836,-0.2520419657,3.1792802079,-0.7980112778,4.7568890667,-0.5014879107
3.5348908901,-0.2507127821,3.177659588,-0.8008338026,4.7509781933,-0.4909494817
3.5252776146,-0.2494872361,3.1764553226,-0.8039932147,4.7442588425,-0.4804480672
3.515611887,-0.2493260354,3.1747450747,-0.8076391196,4.736954174,-0.4698585272
3.5053112507,-0.2497145683,3.1737204966,-0.8115400291,4.7279207325,-0.4598077834
3.4954280853,-0.2504805624,3.1722553242,-0.8148969703,4.7177950954,-0.4497700036
3.4852516651,-0.2517739236,3.1716592236,-0.8180883628,4.7086696243,-0.4409582019
3.474799633,-0.2530243993,3.1715439654,-0.8212135229,4.7002758598,-0.4327533543
3.4643340111,-0.2545884252,3.1717633258,-0.8248109651,4.6924323654,-0.4240863919
3.4549517632,-0.2560063303,3.1716668776,-0.8250620799,4.6845643139,-0.4146499038
3.4453852177,-0.257230252,3.1707064237,-0.8282822689,4.6766655064,-0.4060151279
3.4355602264,-0.2588802576,3.1696825446,-0.830992803,4.6689326382,-0.3978953063
3.4263014793,-0.2610860467,3.1691860911,-0.8334100881,4.6610340691,-0.3900021613
3.4175817967,-0.2638366818,3.1695133256,-0.8379402724,4.6528184032,-0.3813278973
3.4096763134,-0.2663527727,3.1688921925,-0.8414827507,4.6446809387,-0.3727692664
3.4006688595,-0.2682262659,3.1687112071,-0.8449526349,4.6361291027,-0.3651662469
3.3912341595,-0.2708858848,3.1684344151,-0.8484291218,4.6276709652,-0.3586595654
3.3819215298,-0.2739770412,3.1698346084,-0.8523133939,4.6189796543,-0.3520954847
3.3714709282,-0.2770624161,3.1705714496,-0.856367644,4.6101483917,-0.3451785445
3.3607842922,-0.280480057,3.1718681951,-0.8611187985,4.6013743496,-0.3383152187
3.3505630493,-0.2839433551,3.1733877732,-0.8658389338,4.5929255104,-0.3319605291
3.3417646885,-0.2879465818,3.1745562271,-0.8700250624,4.5841612434,-0.3259579837
3.3331923485,-0.2918619215,3.1761681411,-0.8747782368,4.5747167683,-0.3198816776
3.3252799511,-0.2959550023,3.1772377086,-0.8792700159,4.5646643257,-0.3135195374
3.3178448677,-0.2999198735,3.1796091577,-0.8846315967,4.5544504738,-0.3077991307
3.3092346191,-0.303963989,3.1814867375,-0.8898045467,4.5442709541,-0.3023684621
3.3003468514,-0.3085870147,3.1830175587,-0.8945408877,4.5347947693,-0.2978798747
3.2919340134,-0.3132179081,3.1833761055,-0.9000024976,4.5249268627,-0.2935017049
3.28332901,-0.31818524,3.1828958909,-0.9051446489,4.5151817417,-0.2893615365
2.9970912933,-0.2013847083,3.1836232784,-0.9111294523,4.5056628799,-0.2849992812
2.9865884781,-0.207684949,3.1849464583,-0.9168782035,4.4953972912,-0.280854255
2.9764947891,-0.2141811103,3.187067651,-0.921917803,4.4863819695,-0.2772996128
2.9665796757,-0.2210685909,3.1893352744,-0.925847106,4.4767601109,-0.2737857699
2.8946304321,-0.2057298124,3.1917555074,-0.9302688426,4.4663540936,-0.2704626024
2.8558228016,-0.2002859861,3.1947145361,-0.9351337843,4.4562258339,-0.2673081756
2.8290231228,-0.2041468769,3.197972026,-0.9402412313,4.4463262177,-0.2647473514
2.8190848827,-0.2117357105,3.201453078,-0.9446384245,4.4367022133,-0.2623188198
2.7877349854,-0.2107747495,3.2052213444,-0.9488365915,4.4271514034,-0.260440141
2.7707083225,-0.2183334827,3.2087567677,-0.9536558227,4.4174296475,-0.2589141726
2.750787735,-0.2247141749,3.2125140865,-0.9591951266,4.4070837116,-0.2573257983
2.7340071201,-0.2330352217,3.2163717317,-0.9645056498,4.3983158684,-0.2559320331
2.7191872597,-0.2410279214,3.2202669438,-0.9691429208,4.3888156033,-0.2539239526
2.7051334381,-0.2490591109,3.2243650707,-0.9734930724,4.3786360836,-0.2520419657
2.6919028759,-0.2577413917,3.2286990063,-0.9778275986,4.3698908901,-0.2507127821
2.6553246975,-0.2627115846,3.2331532024,-0.9824339283,4.3602776146,-0.2494872361
2.6465203762,-0.2720885277,3.2373841441,-0.9868801025,4.350611887,-0.2493260354
2.631455183,-0.2830498517,3.2414997866,-0.9909561374,4.3403112507,-0.2497145683
2.6201395989,-0.2969007492,3.2455582429,-0.9952953981,4.3304280853,-0.2504805624
2.6073544025,-0.3130486906,3.2496354591,-0.9994769012,4.3202516651,-0.2517739236
2.596227169,-0.3260291219,3.2546249279,-1.0043137191,4.309799633,-0.2530243993
2.5858764648,-0.3398463726,3.259381988,-1.00894288,4.2993340111,-0.2545884252
2.5754444599,-0.3547458947,3.2643287413,-1.0134411221,4.2899517632,-0.2560063303
2.5657496452,-0.3688105643,3.2695478345,-1.0173459781,4.2803852177,-0.257230252
2.5547688007,-0.38383165,3.2743958975,-1.0212783822,4.2705602264,-0.2588802576
2.5441668034,-0.3969617188,3.2805649057,-1.0254437629,4.2613014793,-0.2610860467
2.5345265865,-0.4108126462,3.2865726334,-1.029475402,4.2525817967,-0.2638366818
2.5267550945,-0.4257904589,3.2924424218,-1.0335902738,4.2446763134,-0.2663527727
2.5167868137,-0.4441603422,3.299234288,-1.037727807,4.2356688595,-0.2682262659
2.5079014301,-0.4571950734,3.3062756659,-1.0420305206,4.2262341595,-0.2708858848
2.4987339973,-0.4731296897,3.3137712919,-1.0461049824,4.2169215298,-0.2739770412
2.490768671,-0.4882701635,3.3214441097,-1.0503404671,4.2064709282,-0.2770624161
2.4838635922,-0.5041506886,3.3285936707,-1.0543965804,4.1957842922,-0.280480057
2.4774773121,-0.5185557604,3.3349301738,-1.0579400398,4.1855630493,-0.2839433551
2.4705250263,-0.5336421132,3.3426913343,-1.0612579169,4.1767646885,-0.2879465818
2.4638130665,-0.550031662,3.3497500454,-1.0636042674,4.1681923485,-0.2918619215
2.4580721855,-0.566562295,3.3566204488,-1.0658294788,4.1602799511,-0.2959550023
2.4522249699,-0.5836371183,3.3650930254,-1.0682662356,4.1528448677,-0.2999198735
2.4463088512,-0.6014513969,3.373157107,-1.0705136153,4.1442346191,-0.303963989
2.441888094,-0.6191366315,3.381439164,-1.0734756848,4.1353468514,-0.3085870147
2.4378194809,-0.6372513771,3.3895923798,-1.0766571945,4.1269340134,-0.3132179081
2.4345941544,-0.6528092623,3.3984345688,-1.07982803,4.11832901,-0.31818524
2.4317755699,-0.6680216193,3.4069555978,-1.0830949747,3.8320912933,-0.2013847083
2.4285285473,-0.6860288978,3.4147474211,-1.0858621362,3.8215884781,-0.207684949
2.426356554,-0.702675283,3.4217118007,-1.0884998781,3.8114947891,-0.2141811103
2.4244883061,-0.7190724611,3.4294437891,-1.090616603,3.8015796757,-0.2210685909
2.4242773056,-0.7328767776,3.4365811708,-1.0921838154,3.7296304321,-0.2057298124
2.4228718281,-0.7480969429,3.4431311967,-1.0938459123,3.6908228016,-0.2002859861
2.4213166237,-0.7635312676,3.4499530301,-1.0957509904,3.6640231228,-0.2041468769
2.4217970371,-0.7774088979,3.4565239321,-1.0979280883,3.6540848827,-0.2117357105
2.4206540585,-0.7935442328,3.4635649815,-1.0996120215,3.6227349854,-0.2107747495
2.419267416,-0.8094351292,3.4698864192,-1.1003523943,3.6057083225,-0.2183334827
2.4186038971,-0.8268565536,3.4764284561,-1.1015283445,3.585787735,-0.2247141749
2.4182860851,-0.8423568606,3.4838720424,-1.1027297529,3.5690071201,-0.2330352217
2.418030262,-0.8602219224,3.4906784219,-1.1035093518,3.5541872597,-0.2410279214
2.4183466435,-0.8758813739,3.4978956377,-1.1041459135,3.5401334381,-0.2490591109
2.4189865589,-0.8939188123,3.505448135,-1.1044526935,3.5269028759,-0.2577413917
2.4202139378,-0.9112542868,3.5144830794,-1.104888025,3.4903246975,-0.2627115846
2.4222948551,-0.9280014038,3.5238129054,-1.1048125765,3.4815203762,-0.2720885277
2.4240412712,-0.9458627105,3.5332624479,-1.1046380337,3.466455183,-0.2830498517
2.426261425,-0.9637458324,3.5426643759,-1.1040847527,3.4551395989,-0.2969007492
2.4288158417,-0.9817649722,3.5505143848,-1.1033443984,3.4423544025,-0.3130486906
2.4317810535,-1.000263691,3.5579125325,-1.102869637,3.431227169,-0.3260291219
2.4352183342,-1.018581152,3.5656891638,-1.1020671217,3.4208764648,-0.3398463726
2.4391536713,-1.0340903997,3.5736927371,-1.1010733995,3.4104444599,-0.3547458947
2.4431445599,-1.0492107868,3.3043720102,-0.9777889362,3.4007496452,-0.3688105643
2.4485118389,-1.0711447001,3.3104004982,-0.9773411969,3.3897688007,-0.38383165
2.4536240101,-1.087507844,3.3170279367,-0.9765866058,3.3791668034,-0.3969617188
2.458524704,-1.1004641056,3.3238955275,-0.9757541851,3.3695265865,-0.4108126462
2.4636275768,-1.1132986546,3.2683490919,-0.9524287661,3.3617550945,-0.4257904589
2.4690363407,-1.1270488501,3.2454556372,-0.9388055982,3.3517868137,-0.4441603422
2.4748475552,-1.1410421133,3.2343054785,-0.9341956262,3.3429014301,-0.4571950734
2.4803133011,-1.153865099,3.240112421,-0.9328187683,3.3337339973,-0.4731296897
2.4864943028,-1.1686939001,3.2238775685,-0.9228173124,3.325768671,-0.4882701635
2.4928171635,-1.1827452183,3.2218230916,-0.920985907,3.3188635922,-0.5041506886
2.4998733997,-1.1980842352,3.2166500861,-0.9176768246,3.3124773121,-0.5185557604
2.5063047409,-1.2108024359,3.2142092684,-0.9161390651,3.3055250263,-0.5336421132
2.51471591,-1.2266908884,3.2132346535,-0.9141862511,3.2988130665,-0.550031662
2.5223441124,-1.2397557497,3.2130477888,-0.9118169676,3.2930721855,-0.566562295
2.5320088863,-1.2569221258,3.2132734756,-0.9099665536,3.2872249699,-0.5836371183
2.5400218964,-1.2693076134,3.18904937,-0.9048665021,3.2813088512,-0.6014513969
2.54844594,-1.282165885,3.193050875,-0.9033803604,3.276888094,-0.6191366315
2.5574440956,-1.294953227,3.1904951432,-0.9032911652,3.2728194809,-0.6372513771
2.5664141178,-1.3071856499,3.1915812544,-0.9057352083,3.2695941544,-0.6528092623
2.5767655373,-1.3206325769,3.1911989564,-0.9099996945,3.2667755699,-0.6680216193
2.5863800049,-1.3320454359,3.1924804279,-0.9105862325,3.2635285473,-0.6860288978
2.5958497524,-1.342890501,3.1943312822,-0.9116922429,3.261356554,-0.702675283
2.6052789688,-1.3531833887,3.1959761962,-0.9134634695,3.2594883061,-0.7190724611
2.6150250435,-1.3631373644,3.1983866611,-0.9137833804,3.2592773056,-0.7328767776
2.6246328354,-1.3731012344,3.1992639805,-0.9147279934,3.2578718281,-0.7480969429
2.6338436604,-1.3821440935,3.2003671023,-0.9133202491,3.2563166237,-0.7635312676
2.6435477734,-1.3912127018,3.2018034824,-0.9127753025,3.2567970371,-0.7774088979
2.6529934406,-1.3998657465,3.2046639279,-0.9132990002,3.2556540585,-0.7935442328
2.6626055241,-1.4079518318,3.2049875963,-0.9170288726,3.254267416,-0.8094351292
2.6726570129,-1.4162718058,3.20556544,-0.9159868491,3.2536038971,-0.8268565536
2.6832606792,-1.4243677855,3.2059026152,-0.9171313902,3.2532860851,-0.8423568606
2.6940796375,-1.4319039583,3.2071918078,-0.9171790738,3.253030262,-0.8602219224
2.705231905,-1.439945221,3.2088810928,-0.9183663183,3.2533466435,-0.8758813739
2.7164511681,-1.4474616051,3.2106596774,-0.9181412748,3.2539865589,-0.8939188123
2.7274963856,-1.4545898438,3.2116739941,-0.9182499287,3.2552139378,-0.9112542868
2.7392046452,-1.461635232,3.2130309871,-0.9186744044,3.2572948551,-0.9280014038
2.7517707348,-1.468531251,3.214836081,-0.919455155,3.2590412712,-0.9458627105
2.7760820389,-1.488368988,3.216579979,-0.9197715918,3.261261425,-0.9637458324
2.7978966236,-1.5053251982,3.2181253837,-0.9200800278,3.2638158417,-0.9817649722
2.8185608387,-1.5192519426,3.2207146936,-0.920224811,3.2667810535,-1.000263691
2.8381335735,-1.5316275358,3.2231658392,-0.9208991545,3.2702183342,-1.018581152
2.8516335487,-1.5373737812,3.2259178037,-0.9193272659,3.2741536713,-1.0340903997
2.8733165264,-1.5504852533,3.2285418519,-0.9177984317,3.2781445599,-1.0492107868
2.8930454254,-1.5599145889,3.230317172,-0.9191811343,3.2835118389,-1.0711447001
2.9118075371,-1.5691775084,3.2327296658,-0.9194409832,3.2886240101,-1.087507844
2.9259033203,-1.5739176273,3.2349667612,-0.9199446541,3.293524704,-1.1004641056
2.9420518875,-1.5808998346,3.2385364518,-0.9178281417,3.2986275768,-1.1132986546
2.9550902844,-1.5846060515,3.2405756363,-0.9171692534,3.3040363407,-1.1270488501
2.9683947563,-1.5880721808,3.2421406156,-0.9167400746,3.3098475552,-1.1410421133
2.981703043,-1.5913352966,3.2453818426,-0.9150062539,3.3153133011,-1.153865099
2.995650053,-1.5943834782,3.2467020727,-0.9154853759,3.3214943028,-1.1686939001
3.0113608837,-1.5976002216,3.2475014006,-0.9155173184,3.3278171635,-1.1827452183
3.0267105103,-1.6006900072,3.2487233973,-0.9170040972,3.3348733997,-1.1980842352
3.0421969891,-1.6032519341,3.2500234988,-0.9160985642,3.3413047409,-1.2108024359
3.0565488339,-1.6048432589,3.2510999481,-0.916965753,3.34971591,-1.2266908884
3.0710594654,-1.6065378189,3.2524149832,-0.9153144672,3.3573441124,-1.2397557497
3.0854468346,-1.6078430414,3.2536990119,-0.9158296543,3.3670088863,-1.2569221258
3.0999164581,-1.6085450649,3.2552046732,-0.9151831364,3.3750218964,-1.2693076134
3.1148006916,-1.6085706949,3.2571748853,-0.9138486856,3.38344594,-1.282165885
3.1299309731,-1.6079069376,3.2584101625,-0.9134047771,3.3924440956,-1.294953227
3.1443221569,-1.6068384647,3.2597208184,-0.9130466831,3.4014141178,-1.3071856499
3.1586446762,-1.6059658527,3.2609526934,-0.9126764475,3.4117655373,-1.3206325769
3.1731741428,-1.6052440405,3.262128854,-0.912243838,3.4213800049,-1.3320454359
3.1868727207,-1.6042145491,3.2632798652,-0.9111611116,3.4308497524,-1.342890501
3.2006797791,-1.6028850079,3.2644304082,-0.9070342244,3.4402789688,-1.3531833887
3.2138547897,-1.6007574797,3.2652896375,-0.903257248,3.4500250435,-1.3631373644
3.2269332409,-1.5987648964,3.2673042215,-0.907425433,3.4596328354,-1.3731012344
3.2399277687,-1.5966930389,3.2687936998,-0.9066119041,3.4688436604,-1.3821440935
3.2538161278,-1.5946627855,3.2697884371,-0.9027872999,3.4785477734,-1.3912127018
3.266890049,-1.5919730663,3.2707004871,-0.8991531859,3.4879934406,-1.3998657465
