2.4808776379,-0.9275036454,3.3151826483,-0.8661719137,3.3174850559,-0.9253749251
3.2796616554,-1.5885357857,3.2716587623,-0.8967833238,3.4976055241,-1.4079518318
3.2927865982,-1.5847426653,3.2727726147,-0.8949921924,3.5076570129,-1.4162718058
3.305031538,-1.5813609362,3.2733276598,-0.892420667,3.5182606792,-1.4243677855
3.3170468807,-1.5776951313,3.2742106572,-0.8916958691,3.5290796375,-1.4319039583
3.3295440674,-1.5735964775,3.2746973726,-0.8896781565,3.540231905,-1.439945221
3.3418469429,-1.5691802502,3.2754603485,-0.8887464762,3.5514511681,-1.4474616051
3.3540375233,-1.5647484064,3.2750805148,-0.8849055602,3.5624963856,-1.4545898438
3.3658144474,-1.5600498915,3.2761466802,-0.8839838031,3.5742046452,-1.461635232
3.3769333363,-1.5543797016,3.2759407726,-0.8801489675,3.5867707348,-1.468531251
3.3874950409,-1.5486439467,3.2774903953,-0.8807808173,3.6110820389,-1.488368988
3.3986039162,-1.5429317951,3.2769097842,-0.8765975359,3.6328966236,-1.5053251982
3.409245491,-1.537284255,3.276187387,-0.872754905,3.6535608387,-1.5192519426
3.419983387,-1.5310566425,3.2755365386,-0.8688450161,3.6731335735,-1.5316275358
3.431368351,-1.5244469643,3.2743863478,-0.8644664547,3.6866335487,-1.5373737812
3.4417998791,-1.5175689459,3.2741508399,-0.8614172638,3.7083165264,-1.5504852533
3.4515168667,-1.5106329918,3.272982953,-0.8568598345,3.7280454254,-1.5599145889
3.4604358673,-1.5034378767,3.271652672,-0.8524668289,3.7468075371,-1.5691775084
3.4696285725,-1.4961192608,3.2701673792,-0.8480612591,3.7609033203,-1.5739176273
3.4783461094,-1.48878932,3.2689328764,-0.8438787484,3.7770518875,-1.5808998346
3.487701416,-1.481120944,3.2675047296,-0.8402403785,3.7900902844,-1.5846060515
3.4975318909,-1.4730522633,3.265695857,-0.8362615367,3.8033947563,-1.5880721808
3.5061962605,-1.4655863047,3.2643141054,-0.8327557874,3.816703043,-1.5913352966
3.5158503056,-1.457128644,3.2625586854,-0.8292036954,3.830650053,-1.5943834782
3.5241367817,-1.4489432573,3.2607721141,-0.825352746,3.8463608837,-1.5976002216
3.6959629059,-1.4305751324,3.2590638064,-0.8218375901,3.8617105103,-1.6006900072
3.7499892712,-1.414657712,3.2575255393,-0.8181955041,3.8771969891,-1.6032519341
3.7688384056,-1.40292418,3.2558276555,-0.8141142461,3.8915488339,-1.6048432589
3.7841873169,-1.3907250166,3.2538832069,-0.8104956891,3.9060594654,-1.6065378189
3.7986135483,-1.3776687384,3.2514341767,-0.8063546369,3.9204468346,-1.6078430414
3.8118929863,-1.3667180538,3.248483196,-0.8020580763,3.9349164581,-1.6085450649
3.8219475746,-1.355373621,3.2458641212,-0.7979175664,3.9498006916,-1.6085706949
3.837925911,-1.3426686525,3.2436629868,-0.7937965056,3.9649309731,-1.6079069376
3.8518023491,-1.3298579454,3.2528271131,-0.8028479465,3.9793221569,-1.6068384647
3.8646364212,-1.3165018559,3.2589772447,-0.8091717488,3.9936446762,-1.6059658527
3.8763360977,-1.3030657768,3.263380022,-0.8125972474,4.0081741428,-1.6052440405
3.8858611584,-1.2901391983,3.2662483724,-0.8147295772,4.0218727207,-1.6042145491
3.896728754,-1.2753552198,3.2627296196,-0.8105829002,4.0356797791,-1.6028850079
3.9063186646,-1.2613053322,3.2678867852,-0.8145917318,4.0488547897,-1.6007574797
3.9150366783,-1.2463788986,3.2713227501,-0.8155146764,4.0619332409,-1.5987648964
3.9233081341,-1.2306571007,3.2738065427,-0.8167270554,4.0749277687,-1.5966930389
3.9302091599,-1.2172687054,3.2714010535,-0.8137490404,4.0888161278,-1.5946627855
3.9378781319,-1.2023097277,3.2713590768,-0.8135786898,4.101890049,-1.5919730663
3.9450380802,-1.1865552664,3.2684507307,-0.8106356419,4.1146616554,-1.5885357857
3.9517548084,-1.1708548069,3.2658882193,-0.807865411,4.1277865982,-1.5847426653
3.9588463306,-1.1548967362,3.2634345294,-0.8052994618,4.140031538,-1.5813609362
3.9657409191,-1.1390670538,3.2616045194,-0.8028702528,4.1520468807,-1.5776951313
3.9717085362,-1.1228060722,3.2614189961,-0.8009221784,4.1645440674,-1.5735964775
3.9788386822,-1.104279995,3.2601343984,-0.798980426,4.1768469429,-1.5691802502
3.98589921,-1.0847395659,3.2583783534,-0.7967219706,4.1890375233,-1.5647484064
3.9916286469,-1.0673786402,3.2549856822,-0.793765099,4.2008144474,-1.5600498915
3.9968817234,-1.0504136086,3.2513184566,-0.7912270436,4.2119333363,-1.5543797016
4.0014286041,-1.0331367254,3.2471008529,-0.7886404154,4.2224950409,-1.5486439467
4.0055012703,-1.016933322,3.2426589168,-0.7858363956,4.2336039162,-1.5429317951
4.0089788437,-1.0014206171,3.2381838493,-0.7827368372,4.244245491,-1.537284255
4.0113773346,-0.9863875508,3.2337658648,-0.7793882115,4.254983387,-1.5310566425
4.0126166344,-0.97133255,3.2288899528,-0.7761319871,4.266368351,-1.5244469643
4.0150294304,-0.9571405649,3.224128666,-0.7735375908,4.2767998791,-1.5175689459
4.0173802376,-0.9406698942,3.2196236593,-0.7715370137,4.2865168667,-1.5106329918
4.0183310509,-0.9245293736,3.2145452232,-0.7696732399,4.2954358673,-1.5034378767
4.0188765526,-0.9106094837,3.209457626,-0.7679311687,4.3046285725,-1.4961192608
4.0181789398,-0.894931674,3.204210443,-0.7658131996,4.3133461094,-1.48878932
4.0183048248,-0.8805699945,3.1991216479,-0.7642282109,4.322701416,-1.481120944
4.0192861557,-0.8633934259,3.1943137006,-0.7629398855,4.3325318909,-1.4730522633
4.0181808472,-0.8478630185,3.1900729102,-0.7620994147,4.3411962605,-1.4655863047
4.0173802376,-0.8349144459,3.1853804846,-0.7609609394,4.3508503056,-1.457128644
4.0167293549,-0.8222165704,3.18043783,-0.7594521972,4.3591367817,-1.4489432573
4.0160236359,-0.8103238344,3.1757954967,-0.7579790677,4.5309629059,-1.4305751324
4.0150642395,-0.7981923819,3.1704374226,-0.7572800007,4.5849892712,-1.414657712
4.0139107704,-0.7855147123,3.1647198606,-0.7567070418,4.6038384056,-1.40292418
4.0129032135,-0.7724317908,3.1592040981,-0.7561558014,4.6191873169,-1.3907250166
4.0119638443,-0.7595121861,3.1536219744,-0.7556715991,4.6336135483,-1.3776687384
4.0097270012,-0.7464950681,3.1478248942,-0.7556122524,4.6468929863,-1.3667180538
4.0069622994,-0.7337883711,3.1416546713,-0.7557008634,4.6569475746,-1.355373621
4.0045480728,-0.7200523019,3.1352210549,-0.7551299677,4.672925911,-1.3426686525
4.0017938614,-0.7070573568,3.1285874998,-0.7547977088,4.6868023491,-1.3298579454
3.9990696907,-0.6937127709,3.1225926866,-0.7548691293,4.6996364212,-1.3165018559
3.995524168,-0.6812003851,3.1164339217,-0.7553083289,4.7113360977,-1.3030657768
3.9915773869,-0.6692097783,3.1102750923,-0.7556175822,4.7208611584,-1.2901391983
3.9876224995,-0.6564266086,3.1042652397,-0.7561836509,4.731728754,-1.2753552198
3.9857354164,-0.6357248425,3.0972663,-0.7569628868,4.7413186646,-1.2613053322
3.9813461304,-0.6231946349,3.0903559495,-0.7577799144,4.7500366783,-1.2463788986
3.9764676094,-0.6103857756,3.0834032454,-0.7584067591,4.7583081341,-1.2306571007
3.9712212086,-0.5973320603,3.0770715576,-0.7591498216,4.7652091599,-1.2172687054
3.9657356739,-0.5841574073,3.0707995407,-0.7600021367,4.7728781319,-1.2023097277
3.9604666233,-0.5709418654,3.0654846296,-0.7607335833,4.7800380802,-1.1865552664
3.9550492764,-0.5590624213,3.0598662974,-0.7619448224,4.7867548084,-1.1708548069
3.9485070705,-0.547891736,3.0547207078,-0.7631656404,4.7938463306,-1.1548967362
3.9420015812,-0.5363975167,3.0493760717,-0.7645777409,4.8007409191,-1.1390670538
3.9346880913,-0.5246170759,3.0435696626,-0.7660961235,4.8067085362,-1.1228060722
3.9273016453,-0.5125858188,3.2014498209,-0.7577588328,4.8138386822,-1.104279995
3.9201645851,-0.5019196272,3.2411800589,-0.7525866057,4.82089921,-1.0847395659
3.9129552841,-0.4914717972,3.2458584654,-0.7519887406,4.8266286469,-1.0673786402
3.9056704044,-0.4817940891,3.2473307421,-0.7511861341,4.8318817234,-1.0504136086
3.8980250359,-0.4726121426,3.2480803793,-0.7498644742,4.8364286041,-1.0331367254
3.8901174069,-0.4633476734,3.2477457974,-0.7511184166,4.8405012703,-1.016933322
3.8827512264,-0.4539736211,3.2447019203,-0.752039204,4.8439788437,-1.0014206171
3.8756012917,-0.4456591308,3.2473908692,-0.7523354173,4.8463773346,-0.9863875508
3.8676576614,-0.4373911619,3.2479199404,-0.7531855943,4.8476166344,-0.97133255
3.8599271774,-0.4298023582,3.2474855611,-0.7540520536,4.8500294304,-0.9571405649
3.8516066074,-0.4219561219,3.2462210629,-0.7551789208,4.8523802376,-0.9406698942
3.8431522846,-0.4141080976,3.2435625132,-0.7565875002,4.8533310509,-0.9245293736
3.8350324631,-0.4067643583,3.2423067698,-0.7567447392,4.8538765526,-0.9106094837
3.8260653019,-0.3987612724,3.240054675,-0.7579990036,4.8531789398,-0.894931674
3.8172867298,-0.3916743696,3.2377109374,-0.7580605549,4.8533048248,-0.8805699945
3.8079462051,-0.3843255937,3.235596958,-0.7570767987,4.8542861557,-0.8633934259
3.7984347343,-0.3771836162,3.2328857057,-0.75795948,4.8531808472,-0.8478630185
3.7890892029,-0.3707358241,3.2311353336,-0.7576305384,4.8523802376,-0.8349144459
3.7803587914,-0.3650856018,3.2291958121,-0.7566775961,4.8517293549,-0.8222165704
3.7709820271,-0.3595531285,3.2270584292,-0.7560776112,4.8510236359,-0.8103238344
3.7623040676,-0.3544330001,3.2252781159,-0.7560200153,4.8500642395,-0.7981923819
3.753770113,-0.3481091857,3.2234659303,-0.7566369227,4.8489107704,-0.7855147123
3.744464159,-0.3431220353,3.2210180541,-0.7571713306,4.8479032135,-0.7724317908
3.7355334759,-0.3391135037,3.2197530213,-0.7564094392,4.8469638443,-0.7595121861
3.7265627384,-0.3351709843,3.218677599,-0.7552005488,4.8447270012,-0.7464950681
3.7177479267,-0.3310490549,3.216842624,-0.7560402664,4.8419622994,-0.7337883711
3.7078704834,-0.3264203072,3.2152425126,-0.7567043844,4.8395480728,-0.7200523019
3.6975142956,-0.3216778934,3.2135144401,-0.756701861,4.8367938614,-0.7070573568
3.6863269806,-0.3174057007,3.21185329,-0.7574186835,4.8340696907,-0.6937127709
3.6757440567,-0.3135452271,3.2101667784,-0.758265834,4.830524168,-0.6812003851
3.6651389599,-0.3102294505,3.2079022904,-0.7591149888,4.8265773869,-0.6692097783
3.6555168629,-0.3076553345,3.2047992345,-0.7600128573,4.8226224995,-0.6564266086
3.6452789307,-0.3047725856,3.2031103841,-0.7621728076,4.8207354164,-0.6357248425
3.6346101761,-0.3016701639,3.201685381,-0.7621569672,4.8163461304,-0.6231946349
3.6244478226,-0.299133867,3.1991970967,-0.76252774,4.8114676094,-0.6103857756
3.6139373779,-0.2971255183,3.1967164532,-0.7647405866,4.8062212086,-0.5973320603
3.6032478809,-0.29556036,3.1932696259,-0.7655114749,4.8007356739,-0.5841574073
3.5926878452,-0.2943040431,3.1910512425,-0.7670954391,4.7954666233,-0.5709418654
3.5822045803,-0.293222785,3.1900146381,-0.765752685,4.7900492764,-0.5590624213
3.5707259178,-0.2918534279,3.187180594,-0.7662324888,4.7835070705,-0.547891736
3.5604255199,-0.2904517055,3.1849509012,-0.7694441162,4.7770015812,-0.5363975167
3.5499777794,-0.289211005,3.1832113503,-0.7724903181,4.7696880913,-0.5246170759
3.5391318798,-0.2886687219,3.1817325705,-0.7759235081,4.7623016453,-0.5125858188
3.5281085968,-0.2884233296,3.1802811904,-0.7791601718,4.7551645851,-0.5019196272
3.5170059204,-0.2885252833,3.1789173285,-0.7822107575,4.7479552841,-0.4914717972
3.5067844391,-0.2889770567,3.1780039851,-0.7854026256,4.7406704044,-0.4817940891
3.496556282,-0.2898543179,3.177491688,-0.7891969379,4.7330250359,-0.4726121426
3.4859035015,-0.2910347879,3.1760385514,-0.7932768253,4.7251174069,-0.4633476734
3.4748029709,-0.291921705,3.1744026593,-0.7975802973,4.7177512264,-0.4539736211
3.4635362625,-0.2929309011,3.1735146515,-0.8013444714,4.7106012917,-0.4456591308
3.4544987679,-0.2946477532,3.1726647066,-0.8058996998,4.7026576614,-0.4373911619
3.4452893734,-0.297012955,3.172262701,-0.8103968144,4.6949271774,-0.4298023582
3.4360580444,-0.2996379137,3.1713501525,-0.8152233544,4.6866066074,-0.4219561219
3.4253723621,-0.3018367589,3.1703368735,-0.820169983,4.6781522846,-0.4141080976
3.4160139561,-0.3038753867,3.1696858588,-0.8243689083,4.6700324631,-0.4067643583
3.407235384,-0.3062033951,3.1714587229,-0.8205989364,4.6610653019,-0.3987612724
3.3978824616,-0.3085072637,3.1709165566,-0.8242639516,4.6522867298,-0.3916743696
3.388961792,-0.311237216,3.170225944,-0.827639869,4.6429462051,-0.3843255937
3.3811273575,-0.3140169084,3.1695679586,-0.8309493348,4.6334347343,-0.3771836162
3.3717045784,-0.3173750043,3.1691205902,-0.8344160187,4.6240892029,-0.3707358241
3.3630130291,-0.3206368089,3.1694096465,-0.8382503458,4.6153587914,-0.3650856018
3.3548750877,-0.3238831759,3.1699033645,-0.8432645698,4.6059820271,-0.3595531285
3.3449270725,-0.328050673,3.1696393374,-0.8488734937,4.5973040676,-0.3544330001
3.3353221417,-0.3319907188,3.1699677364,-0.8544992404,4.588770113,-0.3481091857
3.3274309635,-0.3363317251,3.1701831194,-0.8604103338,4.579464159,-0.3431220353
3.3189692497,-0.3414499462,3.1710450093,-0.8665644406,4.5705334759,-0.3391135037
3.3113827705,-0.346486181,3.1726788547,-0.8740621361,4.5615627384,-0.3351709843
3.3032200337,-0.351130724,3.1744800274,-0.8811886937,4.5527479267,-0.3310490549
3.295186758,-0.3557040095,3.1763050745,-0.8883050726,4.5428704834,-0.3264203072
3.287124157,-0.3606054187,3.1777562847,-0.8950312356,4.5325142956,-0.3216778934
3.2789599896,-0.3656513393,3.1789235336,-0.9008728027,4.5213269806,-0.3174057007
3.2710723877,-0.3709559143,3.180859879,-0.9062716429,4.5107440567,-0.3135452271
3.2634234428,-0.3762282133,3.182999221,-0.9120573897,4.5001389599,-0.3102294505
2.9737267494,-0.2531810701,3.1842323279,-0.917135654,4.4905168629,-0.3076553345
2.9628796578,-0.2594462037,3.1858254406,-0.9225617442,4.4802789307,-0.3047725856
2.9519693852,-0.2662322223,3.1870756103,-0.9275483668,4.4696101761,-0.3016701639
2.879486084,-0.2479648143,3.1885651488,-0.9325101093,4.4594478226,-0.299133867
2.8397026062,-0.2425312847,3.1908676756,-0.9380615357,4.4489373779,-0.2971255183
2.7993178368,-0.238733232,3.1929032527,-0.9431240041,4.4382478809,-0.29556036
2.7737207413,-0.243947804,3.1955366367,-0.9490358196,4.4276878452,-0.2943040431
2.7549910545,-0.2498794496,3.1983724762,-0.9549785821,4.4172045803,-0.293222785
2.7400054932,-0.2590138912,3.201589458,-0.9611362514,4.4057259178,-0.2918534279
2.7288491726,-0.2664164603,3.205042133,-0.9674886912,4.3954255199,-0.2904517055
2.7149374485,-0.276686579,3.209120482,-0.9741108543,4.3849777794,-0.289211005
2.7020716667,-0.286206305,3.2127556756,-0.9805268033,4.3741318798,-0.2886687219
2.6894767284,-0.2954885662,3.2171455517,-0.986910001,4.3631085968,-0.2884233296
2.6774585247,-0.3051448762,3.2218590807,-0.9917671833,4.3520059204,-0.2885252833
2.6427588463,-0.3249774575,3.2254778069,-0.9972459765,4.3417844391,-0.2889770567
2.634506464,-0.3353639543,3.229248221,-1.00311667,4.331556282,-0.2898543179
2.6196284294,-0.3425907791,3.2330204369,-1.0086997222,4.3209035015,-0.2910347879
2.6122756004,-0.3525768518,3.2368355299,-1.0136530621,4.3098029709,-0.291921705
2.6055047512,-0.3624285162,3.2401681238,-1.0181424096,4.2985362625,-0.2929309011
2.5930373669,-0.3757041693,3.2437501518,-1.0226223035,4.2894987679,-0.2946477532
2.5838608742,-0.3912574947,3.2467427257,-1.0273286874,4.2802893734,-0.297012955
2.5751383305,-0.4057501853,3.2507546666,-1.0323003888,4.2710580444,-0.2996379137
2.566596508,-0.4187836945,3.2549017276,-1.0375054486,4.2603723621,-0.3018367589
2.5593192577,-0.4320429564,3.2599735006,-1.04302627,4.2510139561,-0.3038753867
2.5517573357,-0.4442152381,3.2645545155,-1.0479239053,4.242235384,-0.3062033951
2.5437438488,-0.4587305486,3.2691529169,-1.0524470654,4.2328824616,-0.3085072637
2.5367283821,-0.4724287391,3.2744920909,-1.0572604726,4.223961792,-0.311237216
2.5295403004,-0.4900352657,3.2796052233,-1.062270586,4.2161273575,-0.3140169084
2.5229055882,-0.5023943186,3.2847194391,-1.0674182458,4.2067045784,-0.3173750043
2.5163464546,-0.5157826543,3.2900792553,-1.072541157,4.1980130291,-0.3206368089
2.5096735954,-0.530331254,3.2956432941,-1.0775107381,4.1898750877,-0.3238831759
2.5036766529,-0.5432872772,3.3004940939,-1.0819165428,4.1799270725,-0.328050673
2.4974405766,-0.5596423149,3.3066768269,-1.0859619599,4.1703221417,-0.3319907188
2.4918737412,-0.5757166743,3.3128745611,-1.0898401501,4.1624309635,-0.3363317251
2.4860374928,-0.5930746198,3.3185840202,-1.0940156073,4.1539692497,-0.3414499462
2.4804773331,-0.6092655063,3.3243735103,-1.0981868622,4.1463827705,-0.346486181
2.4750392437,-0.6265933514,3.3305617264,-1.1024439074,4.1382200337,-0.351130724
2.4706332684,-0.6435224414,3.3376451466,-1.1066670126,4.130186758,-0.3557040095
2.4668161869,-0.6599155068,3.3446863574,-1.1109270858,4.122124157,-0.3606054187
2.4634590149,-0.6750633121,3.3514315205,-1.1151356619,4.1139599896,-0.3656513393
2.4603903294,-0.689566493,3.3580019983,-1.1187121845,4.1060723877,-0.3709559143
2.4581775665,-0.7040886283,3.3647435592,-1.122065972,4.0984234428,-0.3762282133
2.4556128979,-0.7216380835,3.3736191913,-1.1257214312,3.8087267494,-0.2531810701
2.4538345337,-0.7375078797,3.3822972752,-1.1296334926,3.7978796578,-0.2594462037
2.4525659084,-0.7518982887,3.3905398987,-1.1333963095,3.7869693852,-0.2662322223
2.4509897232,-0.7686619759,3.3979377089,-1.136385921,3.714486084,-0.2479648143
2.4497003555,-0.7867299914,3.4046473486,-1.1387979965,3.6747026062,-0.2425312847
2.4486510754,-0.8044376373,3.41277303,-1.1411850109,3.6343178368,-0.238733232
2.4478046894,-0.8203046322,3.4194487988,-1.1432286886,3.6087207413,-0.243947804
2.447653532,-0.8374733925,3.4262570771,-1.1454038815,3.5899910545,-0.2498794496
2.4481966496,-0.854606986,3.433094917,-1.1473981759,3.5750054932,-0.2590138912
2.4488070011,-0.8677712679,3.4403446095,-1.1495489707,3.5638491726,-0.2664164603
2.4513895512,-0.881316483,3.4479274858,-1.1513079226,3.5499374485,-0.276686579
2.4514291287,-0.8939469457,3.4554209652,-1.1528074732,3.5370716667,-0.286206305
2.4528470039,-0.9157271385,3.4635393954,-1.154583238,3.5244767284,-0.2954885662
2.4547958374,-0.9307704568,3.471462086,-1.1558176908,3.5124585247,-0.3051448762
2.4559230804,-0.9453893304,3.480157026,-1.1572456755,3.4777588463,-0.3249774575
2.4577586651,-0.9603585005,3.4897364652,-1.1588014754,3.469506464,-0.3353639543
2.4604403973,-0.9757706523,3.4985632585,-1.1602357918,3.4546284294,-0.3425907791
2.4630515575,-0.9883288145,3.5067731414,-1.1609400203,3.4472756004,-0.3525768518
2.4659454823,-1.000113368,3.5150567229,-1.1612362328,3.4405047512,-0.3624285162
2.4664940834,-1.0086499453,3.5231046807,-1.1615661896,3.4280373669,-0.3757041693
2.4659500122,-1.0118595362,3.5310418013,-1.1616913661,3.4188608742,-0.3912574947
2.4656336308,-1.0109449625,3.5389493399,-1.1618205693,3.4101383305,-0.4057501853
2.4649512768,-1.0100022554,3.5472076367,-1.161525288,3.401596508,-0.4187836945
2.4654710293,-1.011844039,3.2709589104,-1.0334874245,3.3943192577,-0.4320429564
2.4658212662,-1.012165308,3.2775146385,-1.0328993652,3.3867573357,-0.4442152381
2.4655849934,-1.0119661093,3.284137831,-1.0323190893,3.3787438488,-0.4587305486
2.4639680386,-1.012245059,3.2275020522,-1.0069838194,3.3717283821,-0.4724287391
2.4648423195,-1.013316989,3.2047256608,-0.9935193897,3.3645403004,-0.4900352657
2.4656505585,-1.0130115748,3.18204818,-0.9808534706,3.3579055882,-0.5023943186
2.4657166004,-1.0134828091,3.1725924486,-0.9775187448,3.3513464546,-0.5157826543
2.4656498432,-1.0144008398,3.1683196876,-0.9754029883,3.3446735954,-0.530331254
2.4646792412,-1.0138425827,3.1664649146,-0.9768978136,3.3386766529,-0.5432872772
2.4654347897,-1.0136110783,3.167730731,-0.9767740757,3.3324405766,-0.5596423149
2.4658362865,-1.0137972832,3.1661403511,-0.9792824122,3.3268737412,-0.5757166743
2.4648311138,-1.0135897398,3.1660874515,-0.9804067917,3.3210374928,-0.5930746198
2.4647088051,-1.0142630339,3.1668428765,-0.9805772647,3.3154773331,-0.6092655063
