6.3727216721,-0.4035638869,7.1994955236,-0.2704845824
0.2381395549,-0.5309419632,1.0725448399,-0.5260907425
0.2424714267,-0.5312899947,1.0731366436,-0.5287451722
0.2483453304,-0.5311719179,1.0774703711,-0.529975804
0.251468271,-0.5328234434,1.0833442448,-0.5298388254
0.2509756982,-0.5329056382,1.0864668861,-0.5313144534
0.2512590289,-0.5326161385,1.0859755375,-0.5324233479
0.249793455,-0.5337864757,1.0862588084,-0.5320395616
0.2506473958,-0.5328364968,1.0847910707,-0.5318000498
0.2534733117,-0.5311049819,1.0856447178,-0.5307302118
0.2567442358,-0.5320262909,1.088472602,-0.5300329561
0.2598345876,-0.5353354216,1.0917429981,-0.5306011357
0.261008054,-0.5380987525,1.0948293583,-0.5323863431
0.2627296448,-0.538667202,1.0959911683,-0.5327918727
0.2696996331,-0.5444867015,1.0976785974,-0.5294362414
0.2746540904,-0.5553125739,1.1045469403,-0.5285199297
0.2776329517,-0.5651784539,1.1092582568,-0.5296055771
0.2786080539,-0.5756943226,1.1117979703,-0.5278463497
0.2741434574,-0.5822066665,1.1121768921,-0.5268276044
0.2716083527,-0.5910974145,1.1070050868,-0.5224867322
0.2765824199,-0.6035975814,1.1035278392,-0.5194389738
0.2804241478,-0.6160418391,1.1072956911,-0.5190965446
0.285843581,-0.6287611127,1.109656479,-0.5180688575
0.2924423516,-0.643772006,1.1132487915,-0.5163974986
0.2999517918,-0.6585105062,1.1175976447,-0.5159294996
0.3123977184,-0.6757439971,1.1224845655,-0.5147579398
0.32088992,-0.6923511624,1.1318918874,-0.5155744895
0.3345070481,-0.708959043,1.1369643635,-0.5155816324
0.3465688527,-0.7185316682,1.1467899086,-0.5155126197
0.351772964,-0.7368668318,1.1548377143,-0.5089453816
0.3579939902,-0.7567746639,1.1555499493,-0.5106644401
0.3724357784,-0.7694071531,1.1567615174,-0.5134736125
0.3833156824,-0.7809160352,1.1657513023,-0.5088779921
0.3922474086,-0.7964346409,1.171109095,-0.5041372366
0.4121268094,-0.8067784309,1.1742977096,-0.5038217723
0.4237937629,-0.8161443472,1.1887311411,-0.500003797
0.4365846217,-0.8252232075,1.1946650235,-0.4952355381
0.450063169,-0.8340806365,1.2014628294,-0.4902809863
0.4645281434,-0.8429219127,1.208657846,-0.4851406988
0.479424715,-0.8508945107,1.2163476132,-0.4796142621
0.4947925806,-0.8592236638,1.2240499305,-0.4730608798
0.5099449158,-0.8672360778,1.2317719603,-0.4666853115
0.5255486369,-0.874022007,1.2390306044,-0.4602237649
0.542930305,-0.8830615282,1.2467474112,-0.453192716
0.5592323542,-0.8905925751,1.2562826495,-0.4490645273
0.5756412148,-0.8977274895,1.2646951923,-0.4438855702
0.5889900923,-0.9027526379,1.2734078416,-0.4390917966
0.6058144569,-0.9095866084,1.2792128069,-0.4328403392
0.6214638352,-0.9159228206,1.2888483092,-0.4292849107
0.6367294192,-0.9218789339,1.2970300149,-0.4251730869
0.6521239281,-0.9294505715,1.3043147242,-0.4203265191
0.6667234898,-0.9353451133,1.3114788263,-0.417126375
0.680160284,-0.9424517751,1.3174816727,-0.4121446244
0.6934273243,-0.9488272667,1.3220748158,-0.408438013
0.7068505883,-0.9557908773,1.3264558962,-0.4043093227
0.7180713415,-0.963822782,1.3306234254,-0.4006941183
0.7307858467,-0.9720957279,1.332098172,-0.3979641287
0.7437385321,-0.979049921,1.3352717396,-0.3960559988
0.7571094036,-0.9856274128,1.338729109,-0.3932076406
0.7706856132,-0.9918512702,1.3425692512,-0.3902605251
0.7842472792,-0.9984931946,1.3462382199,-0.3869015524
0.7973607183,-1.0044759512,1.3495301179,-0.3839362189
0.8108206987,-1.0104796886,1.3520141705,-0.3803088965
0.8251134753,-1.0169049501,1.3548985466,-0.3770728213
0.8387692571,-1.0226817131,1.358278038,-0.3742849121
0.8520630598,-1.0284845829,1.3607961712,-0.3709817322
0.8672701716,-1.0350604057,1.362680722,-0.367807228
0.8807557821,-1.040186882,1.3665735264,-0.3657913088
0.8935317993,-1.0453000069,1.3691539125,-0.3629186704
0.906031251,-1.0500618219,1.3713571583,-0.3605315128
0.9181552529,-1.0543988943,1.3733867959,-0.3581053502
0.9311630726,-1.0591734648,1.3750627061,-0.3554993712
0.9445320964,-1.0639603138,1.3773367127,-0.3533731764
0.9569304585,-1.0681391954,1.3792600462,-0.3510531853
0.9699495435,-1.0729248524,1.3796905755,-0.3480705545
0.9859427214,-1.0777583122,1.3804040093,-0.3457714328
0.9988332987,-1.0821236372,1.3839052999,-0.3436937713
1.0127109289,-1.0855275393,1.3842710056,-0.3414059188
1.0271514654,-1.0896779299,1.3856305626,-0.3384292117
1.0416529179,-1.0939772129,1.3873958794,-0.3363858708
1.055218339,-1.0964870453,1.3888540657,-0.3345851356
1.0686868429,-1.1005907059,1.3890639597,-0.3311295695
1.0843412876,-1.1030654907,1.3884932495,-0.3292614464
1.1004041433,-1.106984973,1.3894508704,-0.3258054913
1.1173619032,-1.1107062101,1.3900270595,-0.3238224543
1.1343376637,-1.114040494,1.3905882126,-0.3216736709
1.149548769,-1.1172258854,1.390343025,-0.3192535922
1.1639766693,-1.1201001406,1.3879070678,-0.316969498
1.177639842,-1.122952342,1.3849951981,-0.3148822979
1.1911303997,-1.1253834963,1.3820690784,-0.3133637728
1.2048097849,-1.1269581318,1.3798729458,-0.3119947728
1.2182639837,-1.1289949417,1.378260864,-0.3101719374
1.2322921753,-1.1304531097,1.3763616804,-0.3090985565
1.2468979359,-1.1315745115,1.3747621746,-0.3076972143
1.2630962133,-1.1326992512,1.3731279352,-0.3061710033
1.2799506187,-1.13347435,1.3724972087,-0.3048971091
1.2971740961,-1.1338133812,1.3719289359,-0.3035557074
1.3132392168,-1.1340936422,1.3712925193,-0.3021094534
1.3271237612,-1.1336108446,1.3695514694,-0.3009946719
1.3424935341,-1.1323468685,1.366215724,-0.2995264468
1.3598848581,-1.1316674948,1.3649079337,-0.2976477857
1.3769391775,-1.1301025152,1.3656778948,-0.2966876118
1.392592907,-1.1281267405,1.3664023982,-0.2951690206
1.4064044952,-1.1256606579,1.3658800334,-0.2935541633
1.4195231199,-1.1232492924,1.3636521441,-0.2917558668
1.435562849,-1.1195584536,1.3607923453,-0.2903173262
1.4528319836,-1.115978837,1.3607170995,-0.287919663
1.4725863934,-1.1130636931,1.3613873784,-0.2860012178
1.4925130606,-1.1086168289,1.3646465749,-0.285069756
1.5106600523,-1.1033461094,1.3673825223,-0.2830459279
1.5259106159,-1.0988074541,1.3692061177,-0.2804149163
1.5433080196,-1.0922235251,1.3681346014,-0.2788491055
1.5612285137,-1.0859149694,1.3691022467,-0.2755979604
1.5776085854,-1.081145525,1.3706424185,-0.2729562347
1.5927952528,-1.0743345022,1.3709403439,-0.2721256228
1.607634306,-1.0668356419,1.3703023047,-0.2695228148
1.6186555624,-1.0609335899,1.3696670435,-0.2664628873
1.6315340996,-1.0532001257,1.3658720653,-0.265116106
1.6430211067,-1.0466116667,1.3640876257,-0.2621897922
1.6553151608,-1.0399512053,1.3610309352,-0.2606685979
1.6710319519,-1.0311011076,1.3584237658,-0.2595151324
1.6875554323,-1.0205760002,1.3585046569,-0.2567938985
1.6999305487,-1.0120410919,1.3585076176,-0.2531435929
1.7126517296,-1.0029319525,1.3539863165,-0.2520755977
1.7261095047,-0.9934276342,1.3495221689,-0.2510264489
1.7385406494,-0.9837305546,1.3453398176,-0.2502995097
1.7497624159,-0.9744260311,1.3405264957,-0.2496939767
1.7636204958,-0.962444365,1.3352858917,-0.2495576465
1.7721273899,-0.9540468454,1.3337605957,-0.2465914259
1.7825306654,-0.9447429776,1.3284170578,-0.2466953732
1.7941399813,-0.9349918962,1.3254722123,-0.2459421944
1.8602942228,-0.8913735747,1.323585015,-0.2452071559
1.8761678934,-0.8792977929,1.3752491532,-0.2116999438
1.8873411417,-0.8684196472,1.3772822319,-0.2097172817
1.8979152441,-0.8579698205,1.3753806249,-0.2087823276
1.9102178812,-0.845721364,1.3731309217,-0.2084881971
1.9216434956,-0.83497715,1.3726614448,-0.206770629
1.9337580204,-0.822996974,1.3711453965,-0.2071421341
1.9457005262,-0.8103545308,1.3698893892,-0.207142177
1.9581495524,-0.7967973948,1.368483433,-0.2069927891
1.9708938599,-0.7833937407,1.3674234857,-0.2066553116
1.9830626249,-0.7708514929,1.3665990591,-0.2071535495
1.9970569611,-0.7552650571,1.365229816,-0.2091508748
2.0117976666,-0.7407705188,1.3654416689,-0.2091084066
2.0261070728,-0.7267007232,1.3659484388,-0.2115222414
2.0432641506,-0.7098045349,1.3658390311,-0.2155538976
2.0603628159,-0.6933449507,1.3680209555,-0.2186104882
2.0809721947,-0.6745731831,1.3697481584,-0.2240088674
2.0983672142,-0.6569092274,1.3750626295,-0.2285724544
2.118612051,-0.6375927925,1.3778268755,-0.2349535609
2.1326930523,-0.624263823,1.3850265883,-0.2387477938
2.1476943493,-0.6132850051,1.3878545137,-0.2468508985
2.1634426117,-0.6026467681,1.3930784888,-0.2558219058
2.1797940731,-0.5929064155,1.4002226654,-0.2639429479
2.2021951675,-0.5790628195,1.4091616216,-0.2714245515
2.2198717594,-0.5729041696,1.425157469,-0.2733875356
2.2406108379,-0.5690168738,1.437245494,-0.2818352896
2.2627727985,-0.5676868558,1.4532705841,-0.2909516137
2.2854883671,-0.5677365661,1.4716271733,-0.3006408602
2.3086037636,-0.5685434341,1.4911510445,-0.310339631
2.3319852352,-0.571421504,1.5116443844,-0.3193834212
2.4069840908,-0.5428399444,1.5328518388,-0.3293248726
2.4340898991,-0.5462729335,1.6063507838,-0.3057507801
2.4621095657,-0.5487081409,1.6316248778,-0.3154594723
2.491563797,-0.5501300693,1.6575879469,-0.325168594
2.521333456,-0.5511331558,1.684781801,-0.33489119
2.5506527424,-0.5524786711,1.7123325368,-0.3443906183
2.580842495,-0.5539237261,1.7395165141,-0.3542793185
2.611843586,-0.5561879873,1.7676457876,-0.364355587
2.6421904564,-0.557595253,1.7966771415,-0.3752774237
2.6751675606,-0.5575226545,1.8251197753,-0.3854892789
2.7062730789,-0.5592847466,1.8562992527,-0.3941835641
2.7397177219,-0.5637885928,1.8860131352,-0.4030842699
2.7762153149,-0.5680707693,1.9185100337,-0.4126499246
2.8165583611,-0.5721263886,1.9541757684,-0.4215240251
2.8584113121,-0.5779955983,1.9937577242,-0.42991501
2.8977313042,-0.5842528343,2.0350202692,-0.4392434645
2.9303267002,-0.5899119973,2.0738983,-0.448149398
2.9609918594,-0.5965792537,2.1061744546,-0.4557552227
2.9893124104,-0.6039580703,2.1367479611,-0.4629867378
3.0301127434,-0.6130630374,2.1651636418,-0.4697799371
3.0690813065,-0.6219056845,2.2062641971,-0.4770537108
3.1118106842,-0.6311223507,2.2457055274,-0.4830630016
3.1534175873,-0.6436641216,2.2891571083,-0.4880627188
3.1919476986,-0.6569744945,2.3318074045,-0.4947289955
3.23447752,-0.6674185991,2.3714214368,-0.5021790881
3.2728013992,-0.6778762341,2.4148255243,-0.5080587231
3.3112564087,-0.690546155,2.4539987932,-0.5142081047
3.3334903717,-0.7001798153,2.4933479008,-0.5224668972
3.3546249867,-0.7091329694,2.5163863613,-0.5282321478
3.3744573593,-0.7167656422,2.5382610125,-0.5337054177
3.3951749802,-0.7251175046,2.5588381956,-0.5379071955
3.4173126221,-0.7338196635,2.5803476693,-0.542685551
3.4410276413,-0.7417358756,2.6032611641,-0.5479563055
3.4653491974,-0.7508265972,2.6276950453,-0.5527516104
3.9076833725,-0.8391867876,2.6527738089,-0.5586126481
3.9410164356,-0.8500775695,3.0956109509,-0.6448588527
3.9727699757,-0.860752821,3.1296428694,-0.6528520636
4.00380373,-0.8725952506,3.1620561803,-0.6608325714
4.0351867676,-0.8836035728,3.1938299651,-0.6696975811
4.0674724579,-0.893889308,3.2259141332,-0.6779272071
4.100329876,-0.9059928656,3.2588072323,-0.6858375907
4.1409835815,-0.9209005833,3.2923332833,-0.6953593676
4.1795725822,-0.9349216819,3.3336673959,-0.7076740828
4.2184305191,-0.9482610226,3.3728803072,-0.7193467817
4.2570557594,-0.9623590708,3.4123617174,-0.7303664354
4.2961030006,-0.9782696366,3.4517180903,-0.74177756
4.3359646797,-0.9925061464,3.4917070285,-0.7542783774
4.3745646477,-1.0068392754,3.5324654749,-0.7653190165
4.4126768112,-1.0232405663,3.571981273,-0.7764376892
4.4453678131,-1.0368837118,3.6111577766,-0.7891632258
4.470957756,-1.0493381023,3.6448024072,-0.7995653708
4.5735378265,-1.0827159882,3.6714377249,-0.8085214002
4.5995998383,-1.0967037678,3.7750865584,-0.8383790557
4.6906657219,-1.127225399,3.8023288664,-0.8485426072
4.7174115181,-1.1405665875,3.8944160473,-0.8758065852
4.7425923348,-1.1549198628,3.9221710133,-0.885973768
4.8421034813,-1.1909162998,3.9487504211,-0.8959990634
4.8799791336,-1.2076467276,4.0496691236,-0.927719125
4.9174442291,-1.2240222693,4.0888866496,-0.9404433482
4.9539632797,-1.2418738604,4.1277607315,-0.9526831129
4.9795951843,-1.2550461292,4.1657705926,-0.966234146
5.0037693977,-1.2672057152,4.1928032059,-0.9754332775
5.0267000198,-1.2796286345,4.2183436436,-0.9837778602
5.0518317223,-1.2932128906,4.2425669182,-0.9926438909
5.0772294998,-1.3053927422,4.2691527876,-1.002285667
5.1031451225,-1.3176614046,4.2958656122,-1.0109518494
5.127008915,-1.3310774565,4.3231430852,-1.0196315639
5.1514019966,-1.3451598883,4.3486805959,-1.0287035291
5.1764421463,-1.3579411507,4.3747332459,-1.0385483819
5.1986231804,-1.3694442511,4.401330963,-1.0474131847
5.2214016914,-1.3823332787,4.4250706829,-1.0550535741
5.2426052094,-1.393935442,4.4494986492,-1.0639142818
5.2630367279,-1.4069451094,4.4722993614,-1.0716717847
5.2836651802,-1.4192532301,4.4944471865,-1.0806092687
5.3039050102,-1.4309239388,4.5168537118,-1.0887609668
5.3274049759,-1.4468702078,4.5389654052,-1.0961219602
5.3489422798,-1.4597303867,4.564909116,-1.1065394455
5.3669681549,-1.4682149887,4.5886240648,-1.1145620566
5.3760590553,-1.4727705717,4.6082953488,-1.1194449537
5.3831963539,-1.4761247635,4.6185196836,-1.1215454808
5.3835406303,-1.4744695425,4.6259436792,-1.1242819708
5.3799934387,-1.4709289074,4.6258724859,-1.1235223284
5.3761510849,-1.4695217609,4.6218427978,-1.1210252495
5.3730568886,-1.4662382603,4.6180131759,-1.1195905176
5.3688154221,-1.4624398947,4.6145837543,-1.11703421
5.3650507927,-1.4599393606,4.6101456927,-1.1136631668
5.3626298904,-1.4569898844,4.6064774952,-1.1109529476
5.3610954285,-1.4549841881,4.6040012795,-1.1081237284
5.3606858254,-1.4539159536,4.6024965743,-1.1060533316
5.3612747192,-1.453178525,4.6021588306,-1.1048289124
5.3617844582,-1.4531538487,4.6028037704,-1.1039697279
5.3627066612,-1.4537045956,4.6034245431,-1.1037039905
5.3640666008,-1.4539020062,4.6044589275,-1.1040113895
5.36581707,-1.455295682,4.6058158287,-1.1042153882
5.3678264618,-1.456695199,4.6076673493,-1.1053900302
5.3701233864,-1.4578729868,4.6097237833,-1.1066876376
5.3725748062,-1.4596698284,4.6119908593,-1.1079300835
